Plot Title: Puerto Montt CHILE Site Y,,,,,,
#,"Date Time, GMT-05:00","Temp, °F (LGR S/N: 20462593, SEN S/N: 20462593)",Coupler Attached (LGR S/N: 20462593),Host Connected (LGR S/N: 20462593),Stopped (LGR S/N: 20462593),End Of File (LGR S/N: 20462593)
2561,3/24/2019 18:00,59.164,,,,
2562,3/24/2019 18:30,59.164,,,,
2563,3/24/2019 19:00,59.164,,,,
2564,3/24/2019 19:30,58.993,,,,
2565,3/24/2019 20:00,58.993,,,,
2566,3/24/2019 20:30,58.82,,,,
2567,3/24/2019 21:00,58.82,,,,
2568,3/24/2019 21:30,58.82,,,,
2569,3/24/2019 22:00,58.476,,,,
2570,3/24/2019 22:30,58.476,,,,
2571,3/24/2019 23:00,58.476,,,,
2572,3/24/2019 23:30,58.476,,,,
2573,3/25/2019 0:00,58.647,,,,
2574,3/25/2019 0:30,58.647,,,,
2575,3/25/2019 1:00,58.647,,,,
2576,3/25/2019 1:30,58.647,,,,
2577,3/25/2019 2:00,58.476,,,,
2578,3/25/2019 2:30,58.476,,,,
2579,3/25/2019 3:00,58.476,,,,
2580,3/25/2019 3:30,58.303,,,,
2581,3/25/2019 4:00,58.303,,,,
2582,3/25/2019 4:30,58.303,,,,
2583,3/25/2019 5:00,58.303,,,,
2584,3/25/2019 5:30,58.303,,,,
2585,3/25/2019 6:00,58.303,,,,
2586,3/25/2019 6:30,58.303,,,,
2587,3/25/2019 7:00,58.303,,,,
2588,3/25/2019 7:30,58.476,,,,
2589,3/25/2019 8:00,58.476,,,,
2590,3/25/2019 8:30,58.476,,,,
2591,3/25/2019 9:00,58.476,,,,
2592,3/25/2019 9:30,58.476,,,,
2593,3/25/2019 10:00,58.476,,,,
2594,3/25/2019 10:30,58.476,,,,
2595,3/25/2019 11:00,58.647,,,,
2596,3/25/2019 11:30,58.647,,,,
2597,3/25/2019 12:00,58.647,,,,
2598,3/25/2019 12:30,58.647,,,,
2599,3/25/2019 13:00,58.82,,,,
2600,3/25/2019 13:30,58.82,,,,
2601,3/25/2019 14:00,58.82,,,,
2602,3/25/2019 14:30,58.82,,,,
2603,3/25/2019 15:00,59.164,,,,
2604,3/25/2019 15:30,59.164,,,,
2605,3/25/2019 16:00,59.164,,,,
2606,3/25/2019 16:30,59.164,,,,
2607,3/25/2019 17:00,59.164,,,,
2608,3/25/2019 17:30,58.993,,,,
2609,3/25/2019 18:00,58.993,,,,
2610,3/25/2019 18:30,58.993,,,,
2611,3/25/2019 19:00,58.993,,,,
2612,3/25/2019 19:30,58.82,,,,
2613,3/25/2019 20:00,58.82,,,,
2614,3/25/2019 20:30,58.82,,,,
2615,3/25/2019 21:00,58.82,,,,
2616,3/25/2019 21:30,58.82,,,,
2617,3/25/2019 22:00,58.82,,,,
2618,3/25/2019 22:30,58.82,,,,
2619,3/25/2019 23:00,58.82,,,,
2620,3/25/2019 23:30,58.647,,,,
2621,3/26/2019 0:00,58.82,,,,
2622,3/26/2019 0:30,58.647,,,,
2623,3/26/2019 1:00,58.647,,,,
2624,3/26/2019 1:30,58.647,,,,
2625,3/26/2019 2:00,58.82,,,,
2626,3/26/2019 2:30,58.647,,,,
2627,3/26/2019 3:00,58.647,,,,
2628,3/26/2019 3:30,58.647,,,,
2629,3/26/2019 4:00,58.647,,,,
2630,3/26/2019 4:30,58.647,,,,
2631,3/26/2019 5:00,58.647,,,,
2632,3/26/2019 5:30,58.647,,,,
2633,3/26/2019 6:00,58.647,,,,
2634,3/26/2019 6:30,58.647,,,,
2635,3/26/2019 7:00,58.476,,,,
2636,3/26/2019 7:30,58.476,,,,
2637,3/26/2019 8:00,58.476,,,,
2638,3/26/2019 8:30,58.647,,,,
2639,3/26/2019 9:00,58.647,,,,
2640,3/26/2019 9:30,58.647,,,,
2641,3/26/2019 10:00,58.82,,,,
2642,3/26/2019 10:30,58.82,,,,
2643,3/26/2019 11:00,58.993,,,,
2644,3/26/2019 11:30,58.993,,,,
2645,3/26/2019 12:00,59.68,,,,
2646,3/26/2019 12:30,59.851,,,,
2647,3/26/2019 13:00,60.024,,,,
2648,3/26/2019 13:30,60.195,,,,
2649,3/26/2019 14:00,60.024,,,,
2650,3/26/2019 14:30,59.851,,,,
2651,3/26/2019 15:00,60.024,,,,
2652,3/26/2019 15:30,60.368,,,,
2653,3/26/2019 16:00,60.368,,,,
2654,3/26/2019 16:30,60.368,,,,
2655,3/26/2019 17:00,60.712,,,,
2656,3/26/2019 17:30,60.368,,,,
2657,3/26/2019 18:00,60.368,,,,
2658,3/26/2019 18:30,60.195,,,,
2659,3/26/2019 19:00,60.024,,,,
2660,3/26/2019 19:30,60.024,,,,
2661,3/26/2019 20:00,60.024,,,,
2662,3/26/2019 20:30,60.195,,,,
2663,3/26/2019 21:00,60.195,,,,
2664,3/26/2019 21:30,60.024,,,,
2665,3/26/2019 22:00,60.024,,,,
2666,3/26/2019 22:30,60.024,,,,
2667,3/26/2019 23:00,60.024,,,,
2668,3/26/2019 23:30,60.024,,,,
2669,3/27/2019 0:00,60.024,,,,
2670,3/27/2019 0:30,60.024,,,,
2671,3/27/2019 1:00,60.024,,,,
2672,3/27/2019 1:30,60.024,,,,
2673,3/27/2019 2:00,60.024,,,,
2674,3/27/2019 2:30,59.851,,,,
2675,3/27/2019 3:00,59.851,,,,
2676,3/27/2019 3:30,59.68,,,,
2677,3/27/2019 4:00,59.68,,,,
2678,3/27/2019 4:30,59.68,,,,
2679,3/27/2019 5:00,59.68,,,,
2680,3/27/2019 5:30,59.68,,,,
2681,3/27/2019 6:00,59.508,,,,
2682,3/27/2019 6:30,59.508,,,,
2683,3/27/2019 7:00,59.508,,,,
2684,3/27/2019 7:30,59.337,,,,
2685,3/27/2019 8:00,59.508,,,,
2686,3/27/2019 8:30,59.508,,,,
2687,3/27/2019 9:00,59.508,,,,
2688,3/27/2019 9:30,59.851,,,,
2689,3/27/2019 10:00,60.024,,,,
2690,3/27/2019 10:30,59.851,,,,
2691,3/27/2019 11:00,60.195,,,,
2692,3/27/2019 11:30,60.368,,,,
2693,3/27/2019 12:00,61.054,,,,
2694,3/27/2019 12:30,61.398,,,,
2695,3/27/2019 13:00,61.054,,,,
2696,3/27/2019 13:30,60.883,,,,
2697,3/27/2019 14:00,60.883,,,,
2698,3/27/2019 14:30,61.054,,,,
2699,3/27/2019 15:00,60.883,,,,
2700,3/27/2019 15:30,61.227,,,,
2701,3/27/2019 16:00,61.227,,,,
2702,3/27/2019 16:30,61.054,,,,
2703,3/27/2019 17:00,60.539,,,,
2704,3/27/2019 17:30,60.712,,,,
2705,3/27/2019 18:00,60.883,,,,
2706,3/27/2019 18:30,60.883,,,,
2707,3/27/2019 19:00,60.712,,,,
2708,3/27/2019 19:30,60.883,,,,
2709,3/27/2019 20:00,60.883,,,,
2710,3/27/2019 20:30,60.883,,,,
2711,3/27/2019 21:00,60.712,,,,
2712,3/27/2019 21:30,60.883,,,,
2713,3/27/2019 22:00,60.712,,,,
2714,3/27/2019 22:30,60.883,,,,
2715,3/27/2019 23:00,60.539,,,,
2716,3/27/2019 23:30,60.368,,,,
2717,3/28/2019 0:00,60.368,,,,
2718,3/28/2019 0:30,60.368,,,,
2719,3/28/2019 1:00,60.368,,,,
2720,3/28/2019 1:30,60.368,,,,
2721,3/28/2019 2:00,60.539,,,,
2722,3/28/2019 2:30,60.539,,,,
2723,3/28/2019 3:00,60.539,,,,
2724,3/28/2019 3:30,60.539,,,,
2725,3/28/2019 4:00,60.539,,,,
2726,3/28/2019 4:30,60.539,,,,
2727,3/28/2019 5:00,60.368,,,,
2728,3/28/2019 5:30,60.368,,,,
2729,3/28/2019 6:00,60.368,,,,
2730,3/28/2019 6:30,60.195,,,,
2731,3/28/2019 7:00,60.195,,,,
2732,3/28/2019 7:30,60.195,,,,
2733,3/28/2019 8:00,60.195,,,,
2734,3/28/2019 8:30,60.195,,,,
2735,3/28/2019 9:00,60.024,,,,
2736,3/28/2019 9:30,60.024,,,,
2737,3/28/2019 10:00,60.024,,,,
2738,3/28/2019 10:30,60.195,,,,
2739,3/28/2019 11:00,60.368,,,,
2740,3/28/2019 11:30,60.368,,,,
2741,3/28/2019 12:00,60.368,,,,
2742,3/28/2019 12:30,60.368,,,,
2743,3/28/2019 13:00,60.539,,,,
2744,3/28/2019 13:30,60.539,,,,
2745,3/28/2019 14:00,60.539,,,,
2746,3/28/2019 14:30,60.539,,,,
2747,3/28/2019 15:00,60.368,,,,
2748,3/28/2019 15:30,60.368,,,,
2749,3/28/2019 16:00,60.712,,,,
2750,3/28/2019 16:30,60.539,,,,
2751,3/28/2019 17:00,60.712,,,,
2752,3/28/2019 17:30,60.539,,,,
2753,3/28/2019 18:00,60.539,,,,
2754,3/28/2019 18:30,60.539,,,,
2755,3/28/2019 19:00,60.539,,,,
2756,3/28/2019 19:30,60.539,,,,
2757,3/28/2019 20:00,60.539,,,,
2758,3/28/2019 20:30,60.539,,,,
2759,3/28/2019 21:00,60.539,,,,
2760,3/28/2019 21:30,60.539,,,,
2761,3/28/2019 22:00,60.539,,,,
2762,3/28/2019 22:30,60.539,,,,
2763,3/28/2019 23:00,60.368,,,,
2764,3/28/2019 23:30,60.368,,,,
2765,3/29/2019 0:00,60.368,,,,
2766,3/29/2019 0:30,60.368,,,,
2767,3/29/2019 1:00,60.195,,,,
2768,3/29/2019 1:30,60.195,,,,
2769,3/29/2019 2:00,60.195,,,,
2770,3/29/2019 2:30,60.195,,,,
2771,3/29/2019 3:00,60.195,,,,
2772,3/29/2019 3:30,60.195,,,,
2773,3/29/2019 4:00,60.195,,,,
2774,3/29/2019 4:30,60.195,,,,
2775,3/29/2019 5:00,60.195,,,,
2776,3/29/2019 5:30,60.195,,,,
2777,3/29/2019 6:00,60.024,,,,
2778,3/29/2019 6:30,60.024,,,,
2779,3/29/2019 7:00,60.024,,,,
2780,3/29/2019 7:30,60.024,,,,
2781,3/29/2019 8:00,60.024,,,,
2782,3/29/2019 8:30,60.024,,,,
2783,3/29/2019 9:00,60.024,,,,
2784,3/29/2019 9:30,60.024,,,,
2785,3/29/2019 10:00,60.024,,,,
2786,3/29/2019 10:30,60.024,,,,
2787,3/29/2019 11:00,60.024,,,,
2788,3/29/2019 11:30,60.024,,,,
2789,3/29/2019 12:00,60.024,,,,
2790,3/29/2019 12:30,60.024,,,,
2791,3/29/2019 13:00,60.024,,,,
2792,3/29/2019 13:30,60.024,,,,
2793,3/29/2019 14:00,60.195,,,,
2794,3/29/2019 14:30,60.195,,,,
2795,3/29/2019 15:00,60.024,,,,
2796,3/29/2019 15:30,60.195,,,,
2797,3/29/2019 16:00,60.195,,,,
2798,3/29/2019 16:30,60.195,,,,
2799,3/29/2019 17:00,60.024,,,,
2800,3/29/2019 17:30,60.024,,,,
2801,3/29/2019 18:00,60.024,,,,
2802,3/29/2019 18:30,60.024,,,,
2803,3/29/2019 19:00,59.851,,,,
2804,3/29/2019 19:30,59.851,,,,
2805,3/29/2019 20:00,59.851,,,,
2806,3/29/2019 20:30,59.68,,,,
2807,3/29/2019 21:00,59.68,,,,
2808,3/29/2019 21:30,59.68,,,,
2809,3/29/2019 22:00,59.68,,,,
2810,3/29/2019 22:30,59.68,,,,
2811,3/29/2019 23:00,59.68,,,,
2812,3/29/2019 23:30,59.508,,,,
2813,3/30/2019 0:00,59.508,,,,
2814,3/30/2019 0:30,59.508,,,,
2815,3/30/2019 1:00,59.337,,,,
2816,3/30/2019 1:30,59.337,,,,
2817,3/30/2019 2:00,59.337,,,,
2818,3/30/2019 2:30,59.164,,,,
2819,3/30/2019 3:00,59.164,,,,
2820,3/30/2019 3:30,59.164,,,,
2821,3/30/2019 4:00,59.164,,,,
2822,3/30/2019 4:30,58.993,,,,
2823,3/30/2019 5:00,58.993,,,,
2824,3/30/2019 5:30,58.993,,,,
2825,3/30/2019 6:00,59.164,,,,
2826,3/30/2019 6:30,58.993,,,,
2827,3/30/2019 7:00,58.993,,,,
2828,3/30/2019 7:30,58.993,,,,
2829,3/30/2019 8:00,59.164,,,,
2830,3/30/2019 8:30,59.337,,,,
2831,3/30/2019 9:00,59.164,,,,
2832,3/30/2019 9:30,59.337,,,,
2833,3/30/2019 10:00,59.508,,,,
2834,3/30/2019 10:30,59.68,,,,
2835,3/30/2019 11:00,59.68,,,,
2836,3/30/2019 11:30,59.68,,,,
2837,3/30/2019 12:00,59.851,,,,
2838,3/30/2019 12:30,59.851,,,,
2839,3/30/2019 13:00,60.195,,,,
2840,3/30/2019 13:30,60.883,,,,
2841,3/30/2019 14:00,61.054,,,,
2842,3/30/2019 14:30,61.227,,,,
2843,3/30/2019 15:00,61.227,,,,
2844,3/30/2019 15:30,61.569,,,,
2845,3/30/2019 16:00,61.054,,,,
2846,3/30/2019 16:30,60.883,,,,
2847,3/30/2019 17:00,61.054,,,,
2848,3/30/2019 17:30,61.398,,,,
2849,3/30/2019 18:00,61.054,,,,
2850,3/30/2019 18:30,60.883,,,,
2851,3/30/2019 19:00,60.539,,,,
2852,3/30/2019 19:30,60.024,,,,
2853,3/30/2019 20:00,59.851,,,,
2854,3/30/2019 20:30,59.337,,,,
2855,3/30/2019 21:00,59.68,,,,
2856,3/30/2019 21:30,59.68,,,,
2857,3/30/2019 22:00,59.68,,,,
2858,3/30/2019 22:30,59.68,,,,
2859,3/30/2019 23:00,59.851,,,,
2860,3/30/2019 23:30,59.851,,,,
2861,3/31/2019 0:00,59.851,,,,
2862,3/31/2019 0:30,60.024,,,,
2863,3/31/2019 1:00,59.851,,,,
2864,3/31/2019 1:30,60.024,,,,
2865,3/31/2019 2:00,60.024,,,,
2866,3/31/2019 2:30,60.024,,,,
2867,3/31/2019 3:00,60.024,,,,
2868,3/31/2019 3:30,60.024,,,,
2869,3/31/2019 4:00,60.024,,,,
2870,3/31/2019 4:30,60.024,,,,
2871,3/31/2019 5:00,59.851,,,,
2872,3/31/2019 5:30,59.851,,,,
2873,3/31/2019 6:00,59.851,,,,
2874,3/31/2019 6:30,59.851,,,,
2875,3/31/2019 7:00,59.68,,,,
2876,3/31/2019 7:30,59.68,,,,
2877,3/31/2019 8:00,59.68,,,,
2878,3/31/2019 8:30,59.68,,,,
2879,3/31/2019 9:00,59.68,,,,
2880,3/31/2019 9:30,59.68,,,,
2881,3/31/2019 10:00,59.68,,,,
2882,3/31/2019 10:30,59.68,,,,
2883,3/31/2019 11:00,59.68,,,,
2884,3/31/2019 11:30,59.68,,,,
2885,3/31/2019 12:00,59.851,,,,
2886,3/31/2019 12:30,59.851,,,,
2887,3/31/2019 13:00,60.368,,,,
2888,3/31/2019 13:30,60.539,,,,
2889,3/31/2019 14:00,60.539,,,,
2890,3/31/2019 14:30,61.054,,,,
2891,3/31/2019 15:00,61.054,,,,
2892,3/31/2019 15:30,60.883,,,,
2893,3/31/2019 16:00,61.054,,,,
2894,3/31/2019 16:30,61.054,,,,
2895,3/31/2019 17:00,61.054,,,,
2896,3/31/2019 17:30,60.883,,,,
2897,3/31/2019 18:00,60.883,,,,
2898,3/31/2019 18:30,60.712,,,,
2899,3/31/2019 19:00,60.712,,,,
2900,3/31/2019 19:30,60.712,,,,
2901,3/31/2019 20:00,60.539,,,,
2902,3/31/2019 20:30,60.539,,,,
2903,3/31/2019 21:00,60.539,,,,
2904,3/31/2019 21:30,60.368,,,,
2905,3/31/2019 22:00,60.195,,,,
2906,3/31/2019 22:30,60.024,,,,
2907,3/31/2019 23:00,60.024,,,,
2908,3/31/2019 23:30,60.024,,,,
2909,4/1/2019 0:00,60.024,,,,
2910,4/1/2019 0:30,60.024,,,,
2911,4/1/2019 1:00,60.024,,,,
2912,4/1/2019 1:30,59.851,,,,
2913,4/1/2019 2:00,60.024,,,,
2914,4/1/2019 2:30,60.024,,,,
2915,4/1/2019 3:00,60.024,,,,
2916,4/1/2019 3:30,60.024,,,,
2917,4/1/2019 4:00,60.024,,,,
2918,4/1/2019 4:30,60.024,,,,
2919,4/1/2019 5:00,60.024,,,,
2920,4/1/2019 5:30,60.024,,,,
2921,4/1/2019 6:00,59.851,,,,
2922,4/1/2019 6:30,60.024,,,,
2923,4/1/2019 7:00,60.024,,,,
2924,4/1/2019 7:30,59.851,,,,
2925,4/1/2019 8:00,59.851,,,,
2926,4/1/2019 8:30,59.851,,,,
2927,4/1/2019 9:00,59.851,,,,
2928,4/1/2019 9:30,59.851,,,,
2929,4/1/2019 10:00,59.851,,,,
2930,4/1/2019 10:30,60.024,,,,
2931,4/1/2019 11:00,60.024,,,,
2932,4/1/2019 11:30,60.195,,,,
2933,4/1/2019 12:00,60.024,,,,
2934,4/1/2019 12:30,60.195,,,,
2935,4/1/2019 13:00,60.024,,,,
2936,4/1/2019 13:30,60.024,,,,
2937,4/1/2019 14:00,60.024,,,,
2938,4/1/2019 14:30,59.851,,,,
2939,4/1/2019 15:00,60.024,,,,
2940,4/1/2019 15:30,60.024,,,,
2941,4/1/2019 16:00,60.024,,,,
2942,4/1/2019 16:30,60.024,,,,
2943,4/1/2019 17:00,60.024,,,,
2944,4/1/2019 17:30,60.024,,,,
2945,4/1/2019 18:00,60.024,,,,
2946,4/1/2019 18:30,60.024,,,,
2947,4/1/2019 19:00,59.68,,,,
2948,4/1/2019 19:30,60.024,,,,
2949,4/1/2019 20:00,60.024,,,,
2950,4/1/2019 20:30,59.851,,,,
2951,4/1/2019 21:00,59.851,,,,
2952,4/1/2019 21:30,59.851,,,,
2953,4/1/2019 22:00,59.851,,,,
2954,4/1/2019 22:30,59.851,,,,
2955,4/1/2019 23:00,59.68,,,,
2956,4/1/2019 23:30,59.68,,,,
2957,4/2/2019 0:00,59.68,,,,
2958,4/2/2019 0:30,59.68,,,,
2959,4/2/2019 1:00,59.68,,,,
2960,4/2/2019 1:30,59.508,,,,
2961,4/2/2019 2:00,59.164,,,,
2962,4/2/2019 2:30,59.337,,,,
2963,4/2/2019 3:00,59.508,,,,
2964,4/2/2019 3:30,59.508,,,,
2965,4/2/2019 4:00,59.508,,,,
2966,4/2/2019 4:30,59.508,,,,
2967,4/2/2019 5:00,59.508,,,,
2968,4/2/2019 5:30,59.508,,,,
2969,4/2/2019 6:00,59.337,,,,
2970,4/2/2019 6:30,59.508,,,,
2971,4/2/2019 7:00,59.337,,,,
2972,4/2/2019 7:30,59.337,,,,
2973,4/2/2019 8:00,59.337,,,,
2974,4/2/2019 8:30,59.164,,,,
2975,4/2/2019 9:00,58.647,,,,
2976,4/2/2019 9:30,58.131,,,,
2977,4/2/2019 10:00,58.131,,,,
2978,4/2/2019 10:30,58.82,,,,
2979,4/2/2019 11:00,58.993,,,,
2980,4/2/2019 11:30,58.993,,,,
2981,4/2/2019 12:00,58.82,,,,
2982,4/2/2019 12:30,58.82,,,,
2983,4/2/2019 13:00,58.82,,,,
2984,4/2/2019 13:30,58.993,,,,
2985,4/2/2019 14:00,59.164,,,,
2986,4/2/2019 14:30,59.164,,,,
2987,4/2/2019 15:00,59.164,,,,
2988,4/2/2019 15:30,59.337,,,,
2989,4/2/2019 16:00,59.508,,,,
2990,4/2/2019 16:30,59.68,,,,
2991,4/2/2019 17:00,59.68,,,,
2992,4/2/2019 17:30,59.337,,,,
2993,4/2/2019 18:00,59.337,,,,
2994,4/2/2019 18:30,59.337,,,,
2995,4/2/2019 19:00,59.164,,,,
2996,4/2/2019 19:30,59.164,,,,
2997,4/2/2019 20:00,59.164,,,,
2998,4/2/2019 20:30,59.337,,,,
2999,4/2/2019 21:00,59.164,,,,
3000,4/2/2019 21:30,59.164,,,,
3001,4/2/2019 22:00,59.164,,,,
3002,4/2/2019 22:30,58.993,,,,
3003,4/2/2019 23:00,58.993,,,,
3004,4/2/2019 23:30,58.82,,,,
3005,4/3/2019 0:00,58.82,,,,
3006,4/3/2019 0:30,58.993,,,,
3007,4/3/2019 1:00,59.164,,,,
3008,4/3/2019 1:30,58.993,,,,
3009,4/3/2019 2:00,58.993,,,,
3010,4/3/2019 2:30,58.993,,,,
3011,4/3/2019 3:00,58.993,,,,
3012,4/3/2019 3:30,58.82,,,,
3013,4/3/2019 4:00,58.82,,,,
3014,4/3/2019 4:30,58.82,,,,
3015,4/3/2019 5:00,58.993,,,,
3016,4/3/2019 5:30,58.993,,,,
3017,4/3/2019 6:00,58.82,,,,
3018,4/3/2019 6:30,58.82,,,,
3019,4/3/2019 7:00,58.647,,,,
3020,4/3/2019 7:30,58.647,,,,
3021,4/3/2019 8:00,58.82,,,,
3022,4/3/2019 8:30,58.82,,,,
3023,4/3/2019 9:00,58.647,,,,
3024,4/3/2019 9:30,58.82,,,,
3025,4/3/2019 10:00,58.82,,,,
3026,4/3/2019 10:30,58.82,,,,
3027,4/3/2019 11:00,58.647,,,,
3028,4/3/2019 11:30,58.647,,,,
3029,4/3/2019 12:00,58.647,,,,
3030,4/3/2019 12:30,58.647,,,,
3031,4/3/2019 13:00,58.647,,,,
3032,4/3/2019 13:30,58.82,,,,
3033,4/3/2019 14:00,58.82,,,,
3034,4/3/2019 14:30,58.647,,,,
3035,4/3/2019 15:00,58.647,,,,
3036,4/3/2019 15:30,58.647,,,,
3037,4/3/2019 16:00,58.82,,,,
3038,4/3/2019 16:30,58.82,,,,
3039,4/3/2019 17:00,58.647,,,,
3040,4/3/2019 17:30,58.647,,,,
3041,4/3/2019 18:00,58.476,,,,
3042,4/3/2019 18:30,58.476,,,,
3043,4/3/2019 19:00,58.476,,,,
3044,4/3/2019 19:30,58.476,,,,
3045,4/3/2019 20:00,58.476,,,,
3046,4/3/2019 20:30,58.303,,,,
3047,4/3/2019 21:00,58.303,,,,
3048,4/3/2019 21:30,58.303,,,,
3049,4/3/2019 22:00,58.303,,,,
3050,4/3/2019 22:30,58.303,,,,
3051,4/3/2019 23:00,58.303,,,,
3052,4/3/2019 23:30,58.303,,,,
3053,4/4/2019 0:00,58.131,,,,
3054,4/4/2019 0:30,58.131,,,,
3055,4/4/2019 1:00,57.958,,,,
3056,4/4/2019 1:30,57.958,,,,
3057,4/4/2019 2:00,57.785,,,,
3058,4/4/2019 2:30,57.958,,,,
3059,4/4/2019 3:00,57.785,,,,
3060,4/4/2019 3:30,57.785,,,,
3061,4/4/2019 4:00,57.785,,,,
3062,4/4/2019 4:30,57.958,,,,
3063,4/4/2019 5:00,57.958,,,,
3064,4/4/2019 5:30,57.958,,,,
3065,4/4/2019 6:00,57.958,,,,
3066,4/4/2019 6:30,57.785,,,,
3067,4/4/2019 7:00,57.614,,,,
3068,4/4/2019 7:30,57.785,,,,
3069,4/4/2019 8:00,57.785,,,,
3070,4/4/2019 8:30,57.958,,,,
3071,4/4/2019 9:00,57.785,,,,
3072,4/4/2019 9:30,57.785,,,,
3073,4/4/2019 10:00,57.785,,,,
3074,4/4/2019 10:30,57.614,,,,
3075,4/4/2019 11:00,57.614,,,,
3076,4/4/2019 11:30,57.785,,,,
3077,4/4/2019 12:00,57.785,,,,
3078,4/4/2019 12:30,57.614,,,,
3079,4/4/2019 13:00,57.441,,,,
3080,4/4/2019 13:30,57.614,,,,
3081,4/4/2019 14:00,57.785,,,,
3082,4/4/2019 14:30,57.614,,,,
3083,4/4/2019 15:00,57.785,,,,
3084,4/4/2019 15:30,57.785,,,,
3085,4/4/2019 16:00,57.958,,,,
3086,4/4/2019 16:30,57.958,,,,
3087,4/4/2019 17:00,57.958,,,,
3088,4/4/2019 17:30,57.958,,,,
3089,4/4/2019 18:00,57.958,,,,
3090,4/4/2019 18:30,57.958,,,,
3091,4/4/2019 19:00,57.958,,,,
3092,4/4/2019 19:30,57.958,,,,
3093,4/4/2019 20:00,57.958,,,,
3094,4/4/2019 20:30,57.958,,,,
3095,4/4/2019 21:00,57.958,,,,
3096,4/4/2019 21:30,57.785,,,,
3097,4/4/2019 22:00,57.785,,,,
3098,4/4/2019 22:30,57.785,,,,
3099,4/4/2019 23:00,57.785,,,,
3100,4/4/2019 23:30,57.785,,,,
3101,4/5/2019 0:00,57.785,,,,
3102,4/5/2019 0:30,57.614,,,,
3103,4/5/2019 1:00,57.614,,,,
3104,4/5/2019 1:30,57.614,,,,
3105,4/5/2019 2:00,57.441,,,,
3106,4/5/2019 2:30,57.441,,,,
3107,4/5/2019 3:00,57.441,,,,
3108,4/5/2019 3:30,57.268,,,,
3109,4/5/2019 4:00,57.268,,,,
3110,4/5/2019 4:30,57.268,,,,
3111,4/5/2019 5:00,57.268,,,,
3112,4/5/2019 5:30,57.268,,,,
3113,4/5/2019 6:00,57.096,,,,
3114,4/5/2019 6:30,57.096,,,,
3115,4/5/2019 7:00,57.096,,,,
3116,4/5/2019 7:30,57.096,,,,
3117,4/5/2019 8:00,57.268,,,,
3118,4/5/2019 8:30,57.096,,,,
3119,4/5/2019 9:00,57.096,,,,
3120,4/5/2019 9:30,57.268,,,,
3121,4/5/2019 10:00,57.268,,,,
3122,4/5/2019 10:30,57.268,,,,
3123,4/5/2019 11:00,57.441,,,,
3124,4/5/2019 11:30,57.614,,,,
3125,4/5/2019 12:00,57.785,,,,
3126,4/5/2019 12:30,57.441,,,,
3127,4/5/2019 13:00,57.785,,,,
3128,4/5/2019 13:30,57.785,,,,
3129,4/5/2019 14:00,57.958,,,,
3130,4/5/2019 14:30,58.131,,,,
3131,4/5/2019 15:00,58.303,,,,
3132,4/5/2019 15:30,58.131,,,,
3133,4/5/2019 16:00,58.131,,,,
3134,4/5/2019 16:30,58.303,,,,
3135,4/5/2019 17:00,58.476,,,,
3136,4/5/2019 17:30,58.476,,,,
3137,4/5/2019 18:00,58.476,,,,
3138,4/5/2019 18:30,58.131,,,,
3139,4/5/2019 19:00,58.131,,,,
3140,4/5/2019 19:30,58.131,,,,
3141,4/5/2019 20:00,57.958,,,,
3142,4/5/2019 20:30,57.958,,,,
3143,4/5/2019 21:00,57.785,,,,
3144,4/5/2019 21:30,57.614,,,,
3145,4/5/2019 22:00,57.614,,,,
3146,4/5/2019 22:30,57.614,,,,
3147,4/5/2019 23:00,57.614,,,,
3148,4/5/2019 23:30,57.614,,,,
3149,4/6/2019 0:00,57.614,,,,
3150,4/6/2019 0:30,57.441,,,,
3151,4/6/2019 1:00,57.268,,,,
3152,4/6/2019 1:30,57.096,,,,
3153,4/6/2019 2:00,56.923,,,,
3154,4/6/2019 2:30,56.923,,,,
3155,4/6/2019 3:00,57.096,,,,
3156,4/6/2019 3:30,57.096,,,,
3157,4/6/2019 4:00,56.923,,,,
3158,4/6/2019 4:30,56.923,,,,
3159,4/6/2019 5:00,56.923,,,,
3160,4/6/2019 5:30,56.923,,,,
3161,4/6/2019 6:00,56.923,,,,
3162,4/6/2019 6:30,56.923,,,,
3163,4/6/2019 7:00,56.923,,,,
3164,4/6/2019 7:30,57.096,,,,
3165,4/6/2019 8:00,57.096,,,,
3166,4/6/2019 8:30,57.268,,,,
3167,4/6/2019 9:00,57.268,,,,
3168,4/6/2019 9:30,57.096,,,,
3169,4/6/2019 10:00,57.268,,,,
3170,4/6/2019 10:30,57.096,,,,
3171,4/6/2019 11:00,57.268,,,,
3172,4/6/2019 11:30,57.268,,,,
3173,4/6/2019 12:00,57.268,,,,
3174,4/6/2019 12:30,57.268,,,,
3175,4/6/2019 13:00,57.268,,,,
3176,4/6/2019 13:30,57.268,,,,
3177,4/6/2019 14:00,57.268,,,,
3178,4/6/2019 14:30,57.268,,,,
3179,4/6/2019 15:00,57.441,,,,
3180,4/6/2019 15:30,57.441,,,,
3181,4/6/2019 16:00,57.268,,,,
3182,4/6/2019 16:30,57.096,,,,
3183,4/6/2019 17:00,57.268,,,,
3184,4/6/2019 17:30,57.441,,,,
3185,4/6/2019 18:00,57.441,,,,
3186,4/6/2019 18:30,57.441,,,,
3187,4/6/2019 19:00,57.441,,,,
3188,4/6/2019 19:30,57.441,,,,
3189,4/6/2019 20:00,57.614,,,,
