Plot Title: Carmen_STRI_Panama,,,,
#,Date Time,,,
3228,8/28/2018 15:30,29.053,,
3229,8/28/2018 16:00,28.953,,
3230,8/28/2018 16:30,28.953,,
3231,8/28/2018 17:00,29.053,,
3232,8/28/2018 17:30,29.252,,
3233,8/28/2018 18:00,29.152,,
3234,8/28/2018 18:30,29.152,,
3235,8/28/2018 19:00,29.152,,
3236,8/28/2018 19:30,29.053,,
3237,8/28/2018 20:00,29.053,,
3238,8/28/2018 20:30,29.053,,
3239,8/28/2018 21:00,29.053,,
3240,8/28/2018 21:30,29.053,,
3241,8/28/2018 22:00,28.953,,
3242,8/28/2018 22:30,28.953,,
3243,8/28/2018 23:00,28.953,,
3244,8/28/2018 23:30,28.953,,
3245,8/29/2018 0:00,28.953,,
3246,8/29/2018 0:30,28.953,,
3247,8/29/2018 1:00,28.853,,
3248,8/29/2018 1:30,28.853,,
3249,8/29/2018 2:00,28.853,,
3250,8/29/2018 2:30,28.853,,
3251,8/29/2018 3:00,28.853,,
3252,8/29/2018 3:30,28.853,,
3253,8/29/2018 4:00,28.853,,
3254,8/29/2018 4:30,28.853,,
3255,8/29/2018 5:00,28.754,,
3256,8/29/2018 5:30,28.754,,
3257,8/29/2018 6:00,28.754,,
3258,8/29/2018 6:30,28.655,,
3259,8/29/2018 7:00,28.655,,
3260,8/29/2018 7:30,28.655,,
3261,8/29/2018 8:00,28.655,,
3262,8/29/2018 8:30,28.655,,
3263,8/29/2018 9:00,28.655,,
3264,8/29/2018 9:30,28.655,,
3265,8/29/2018 10:00,28.655,,
3266,8/29/2018 10:30,28.754,,
3267,8/29/2018 11:00,28.853,,
3268,8/29/2018 11:30,28.853,,
3269,8/29/2018 12:00,28.853,,
3270,8/29/2018 12:30,28.853,,
3271,8/29/2018 13:00,28.853,,
3272,8/29/2018 13:30,28.853,,
3273,8/29/2018 14:00,28.853,,
3274,8/29/2018 14:30,28.953,,
3275,8/29/2018 15:00,28.953,,
3276,8/29/2018 15:30,28.953,,
3277,8/29/2018 16:00,28.953,,
3278,8/29/2018 16:30,28.953,,
3279,8/29/2018 17:00,28.953,,
3280,8/29/2018 17:30,28.853,,
3281,8/29/2018 18:00,28.754,,
3282,8/29/2018 18:30,28.754,,
3283,8/29/2018 19:00,28.754,,
3284,8/29/2018 19:30,28.754,,
3285,8/29/2018 20:00,28.655,,
3286,8/29/2018 20:30,28.754,,
3287,8/29/2018 21:00,28.655,,
3288,8/29/2018 21:30,28.754,,
3289,8/29/2018 22:00,28.655,,
3290,8/29/2018 22:30,28.655,,
3291,8/29/2018 23:00,28.655,,
3292,8/29/2018 23:30,28.655,,
3293,8/30/2018 0:00,28.655,,
3294,8/30/2018 0:30,28.655,,
3295,8/30/2018 1:00,28.555,,
3296,8/30/2018 1:30,28.555,,
3297,8/30/2018 2:00,28.555,,
3298,8/30/2018 2:30,28.555,,
3299,8/30/2018 3:00,28.555,,
3300,8/30/2018 3:30,28.555,,
3301,8/30/2018 4:00,28.555,,
3302,8/30/2018 4:30,28.555,,
3303,8/30/2018 5:00,28.456,,
3304,8/30/2018 5:30,28.456,,
3305,8/30/2018 6:00,28.456,,
3306,8/30/2018 6:30,28.456,,
3307,8/30/2018 7:00,28.456,,
3308,8/30/2018 7:30,28.456,,
3309,8/30/2018 8:00,28.456,,
3310,8/30/2018 8:30,28.456,,
3311,8/30/2018 9:00,28.456,,
3312,8/30/2018 9:30,28.456,,
3313,8/30/2018 10:00,28.456,,
3314,8/30/2018 10:30,28.456,,
3315,8/30/2018 11:00,28.456,,
3316,8/30/2018 11:30,28.456,,
3317,8/30/2018 12:00,28.456,,
3318,8/30/2018 12:30,28.555,,
3319,8/30/2018 13:00,28.555,,
3320,8/30/2018 13:30,28.555,,
3321,8/30/2018 14:00,28.655,,
3322,8/30/2018 14:30,28.754,,
3323,8/30/2018 15:00,28.754,,
3324,8/30/2018 15:30,28.754,,
3325,8/30/2018 16:00,28.655,,
3326,8/30/2018 16:30,28.754,,
3327,8/30/2018 17:00,28.754,,
3328,8/30/2018 17:30,28.754,,
3329,8/30/2018 18:00,28.754,,
3330,8/30/2018 18:30,28.754,,
3331,8/30/2018 19:00,28.555,,
3332,8/30/2018 19:30,28.555,,
3333,8/30/2018 20:00,28.555,,
3334,8/30/2018 20:30,28.555,,
3335,8/30/2018 21:00,28.555,,
3336,8/30/2018 21:30,28.456,,
3337,8/30/2018 22:00,28.555,,
3338,8/30/2018 22:30,28.456,,
3339,8/30/2018 23:00,28.456,,
3340,8/30/2018 23:30,28.456,,
3341,8/31/2018 0:00,28.456,,
3342,8/31/2018 0:30,28.456,,
3343,8/31/2018 1:00,28.456,,
3344,8/31/2018 1:30,28.456,,
3345,8/31/2018 2:00,28.357,,
3346,8/31/2018 2:30,28.456,,
3347,8/31/2018 3:00,28.456,,
3348,8/31/2018 3:30,28.456,,
3349,8/31/2018 4:00,28.357,,
3350,8/31/2018 4:30,28.357,,
3351,8/31/2018 5:00,28.357,,
3352,8/31/2018 5:30,28.357,,
3353,8/31/2018 6:00,28.357,,
3354,8/31/2018 6:30,28.357,,
3355,8/31/2018 7:00,28.357,,
3356,8/31/2018 7:30,28.456,,
3357,8/31/2018 8:00,28.357,,
3358,8/31/2018 8:30,28.357,,
3359,8/31/2018 9:00,28.357,,
3360,8/31/2018 9:30,28.357,,
3361,8/31/2018 10:00,28.456,,
3362,8/31/2018 10:30,28.555,,
3363,8/31/2018 11:00,28.754,,
3364,8/31/2018 11:30,28.754,,
3365,8/31/2018 12:00,28.853,,
3366,8/31/2018 12:30,28.853,,
3367,8/31/2018 13:00,28.953,,
3368,8/31/2018 13:30,29.053,,
3369,8/31/2018 14:00,29.252,,
3370,8/31/2018 14:30,29.452,,
3371,8/31/2018 15:00,29.853,,
3372,8/31/2018 15:30,29.853,,
3373,8/31/2018 16:00,29.752,,
3374,8/31/2018 16:30,29.452,,
3375,8/31/2018 17:00,29.252,,
3376,8/31/2018 17:30,29.152,,
3377,8/31/2018 18:00,29.053,,
3378,8/31/2018 18:30,29.053,,
3379,8/31/2018 19:00,28.953,,
3380,8/31/2018 19:30,28.853,,
3381,8/31/2018 20:00,28.953,,
3382,8/31/2018 20:30,28.953,,
3383,8/31/2018 21:00,28.953,,
3384,8/31/2018 21:30,28.953,,
3385,8/31/2018 22:00,28.853,,
3386,8/31/2018 22:30,28.853,,
3387,8/31/2018 23:00,28.853,,
3388,8/31/2018 23:30,28.853,,
3389,9/1/2018 0:00,28.853,,
3390,9/1/2018 0:30,28.853,,
3391,9/1/2018 1:00,28.853,,
3392,9/1/2018 1:30,28.853,,
3393,9/1/2018 2:00,28.853,,
3394,9/1/2018 2:30,28.754,,
3395,9/1/2018 3:00,28.754,,
3396,9/1/2018 3:30,28.754,,
3397,9/1/2018 4:00,28.754,,
3398,9/1/2018 4:30,28.754,,
3399,9/1/2018 5:00,28.754,,
3400,9/1/2018 5:30,28.754,,
3401,9/1/2018 6:00,28.754,,
3402,9/1/2018 6:30,28.655,,
3403,9/1/2018 7:00,28.655,,
3404,9/1/2018 7:30,28.655,,
3405,9/1/2018 8:00,28.655,,
3406,9/1/2018 8:30,28.655,,
3407,9/1/2018 9:00,28.754,,
3408,9/1/2018 9:30,28.754,,
3409,9/1/2018 10:00,28.754,,
3410,9/1/2018 10:30,28.754,,
3411,9/1/2018 11:00,28.853,,
3412,9/1/2018 11:30,28.853,,
3413,9/1/2018 12:00,28.853,,
3414,9/1/2018 12:30,28.953,,
3415,9/1/2018 13:00,28.953,,
3416,9/1/2018 13:30,29.053,,
3417,9/1/2018 14:00,29.053,,
3418,9/1/2018 14:30,29.152,,
3419,9/1/2018 15:00,29.252,,
3420,9/1/2018 15:30,29.252,,
3421,9/1/2018 16:00,29.252,,
3422,9/1/2018 16:30,29.252,,
3423,9/1/2018 17:00,29.252,,
3424,9/1/2018 17:30,29.152,,
3425,9/1/2018 18:00,29.152,,
3426,9/1/2018 18:30,29.053,,
3427,9/1/2018 19:00,29.053,,
3428,9/1/2018 19:30,29.053,,
3429,9/1/2018 20:00,28.953,,
3430,9/1/2018 20:30,28.953,,
3431,9/1/2018 21:00,28.853,,
3432,9/1/2018 21:30,28.853,,
3433,9/1/2018 22:00,28.853,,
3434,9/1/2018 22:30,28.853,,
3435,9/1/2018 23:00,28.853,,
3436,9/1/2018 23:30,28.853,,
3437,9/2/2018 0:00,28.853,,
3438,9/2/2018 0:30,28.853,,
3439,9/2/2018 1:00,28.853,,
3440,9/2/2018 1:30,28.754,,
3441,9/2/2018 2:00,28.754,,
3442,9/2/2018 2:30,28.754,,
3443,9/2/2018 3:00,28.655,,
3444,9/2/2018 3:30,28.655,,
3445,9/2/2018 4:00,28.655,,
3446,9/2/2018 4:30,28.655,,
3447,9/2/2018 5:00,28.655,,
3448,9/2/2018 5:30,28.754,,
3449,9/2/2018 6:00,28.754,,
3450,9/2/2018 6:30,28.754,,
3451,9/2/2018 7:00,28.655,,
3452,9/2/2018 7:30,28.655,,
3453,9/2/2018 8:00,28.655,,
3454,9/2/2018 8:30,28.754,,
3455,9/2/2018 9:00,28.754,,
3456,9/2/2018 9:30,28.853,,
3457,9/2/2018 10:00,28.853,,
3458,9/2/2018 10:30,28.953,,
3459,9/2/2018 11:00,28.953,,
3460,9/2/2018 11:30,28.953,,
3461,9/2/2018 12:00,29.053,,
3462,9/2/2018 12:30,29.053,,
3463,9/2/2018 13:00,29.053,,
3464,9/2/2018 13:30,29.152,,
3465,9/2/2018 14:00,29.152,,
3466,9/2/2018 14:30,29.252,,
3467,9/2/2018 15:00,29.452,,
3468,9/2/2018 15:30,29.452,,
3469,9/2/2018 16:00,29.452,,
3470,9/2/2018 16:30,29.452,,
3471,9/2/2018 17:00,29.452,,
3472,9/2/2018 17:30,29.452,,
3473,9/2/2018 18:00,29.452,,
3474,9/2/2018 18:30,29.352,,
3475,9/2/2018 19:00,29.452,,
3476,9/2/2018 19:30,29.452,,
3477,9/2/2018 20:00,29.452,,
3478,9/2/2018 20:30,29.452,,
3479,9/2/2018 21:00,29.352,,
3480,9/2/2018 21:30,29.352,,
3481,9/2/2018 22:00,29.352,,
3482,9/2/2018 22:30,29.352,,
3483,9/2/2018 23:00,29.252,,
3484,9/2/2018 23:30,29.252,,
3485,9/3/2018 0:00,29.252,,
3486,9/3/2018 0:30,29.252,,
3487,9/3/2018 1:00,29.252,,
3488,9/3/2018 1:30,29.252,,
3489,9/3/2018 2:00,29.152,,
3490,9/3/2018 2:30,29.152,,
3491,9/3/2018 3:00,29.152,,
3492,9/3/2018 3:30,29.053,,
3493,9/3/2018 4:00,29.053,,
3494,9/3/2018 4:30,29.152,,
3495,9/3/2018 5:00,29.053,,
3496,9/3/2018 5:30,29.053,,
3497,9/3/2018 6:00,29.053,,
3498,9/3/2018 6:30,29.053,,
3499,9/3/2018 7:00,29.053,,
3500,9/3/2018 7:30,29.053,,
3501,9/3/2018 8:00,29.053,,
3502,9/3/2018 8:30,29.053,,
3503,9/3/2018 9:00,29.053,,
3504,9/3/2018 9:30,29.152,,
3505,9/3/2018 10:00,29.152,,
3506,9/3/2018 10:30,29.152,,
3507,9/3/2018 11:00,29.252,,
3508,9/3/2018 11:30,29.352,,
3509,9/3/2018 12:00,29.552,,
3510,9/3/2018 12:30,29.652,,
3511,9/3/2018 13:00,29.652,,
3512,9/3/2018 13:30,29.752,,
3513,9/3/2018 14:00,29.953,,
3514,9/3/2018 14:30,29.752,,
3515,9/3/2018 15:00,29.752,,
3516,9/3/2018 15:30,29.652,,
3517,9/3/2018 16:00,29.552,,
3518,9/3/2018 16:30,29.652,,
3519,9/3/2018 17:00,29.552,,
3520,9/3/2018 17:30,29.552,,
3521,9/3/2018 18:00,29.552,,
3522,9/3/2018 18:30,29.552,,
3523,9/3/2018 19:00,29.552,,
3524,9/3/2018 19:30,29.452,,
3525,9/3/2018 20:00,29.452,,
3526,9/3/2018 20:30,29.452,,
3527,9/3/2018 21:00,29.452,,
3528,9/3/2018 21:30,29.452,,
3529,9/3/2018 22:00,29.452,,
3530,9/3/2018 22:30,29.452,,
3531,9/3/2018 23:00,29.452,,
3532,9/3/2018 23:30,29.452,,
3533,9/4/2018 0:00,29.452,,
3534,9/4/2018 0:30,29.552,,
3535,9/4/2018 1:00,29.452,,
3536,9/4/2018 1:30,29.452,,
3537,9/4/2018 2:00,29.352,,
3538,9/4/2018 2:30,29.352,,
3539,9/4/2018 3:00,29.352,,
3540,9/4/2018 3:30,29.352,,
3541,9/4/2018 4:00,29.252,,
3542,9/4/2018 4:30,29.252,,
3543,9/4/2018 5:00,29.252,,
3544,9/4/2018 5:30,29.152,,
3545,9/4/2018 6:00,29.152,,
3546,9/4/2018 6:30,29.152,,
3547,9/4/2018 7:00,29.252,,
3548,9/4/2018 7:30,29.252,,
3549,9/4/2018 8:00,29.252,,
3550,9/4/2018 8:30,29.252,,
3551,9/4/2018 9:00,29.252,,
3552,9/4/2018 9:30,29.252,,
3553,9/4/2018 10:00,29.352,,
3554,9/4/2018 10:30,29.352,,
3555,9/4/2018 11:00,29.352,,
3556,9/4/2018 11:30,29.252,,
3557,9/4/2018 12:00,29.252,,
3558,9/4/2018 12:30,29.252,,
3559,9/4/2018 13:00,29.452,,
3560,9/4/2018 13:30,29.252,,
3561,9/4/2018 14:00,29.352,,
3562,9/4/2018 14:30,29.452,,
3563,9/4/2018 15:00,29.352,,
3564,9/4/2018 15:30,29.352,,
3565,9/4/2018 16:00,29.352,,
3566,9/4/2018 16:30,29.352,,
3567,9/4/2018 17:00,29.352,,
3568,9/4/2018 17:30,29.352,,
3569,9/4/2018 18:00,29.352,,
3570,9/4/2018 18:30,29.352,,
3571,9/4/2018 19:00,29.352,,
3572,9/4/2018 19:30,29.352,,
3573,9/4/2018 20:00,29.352,,
3574,9/4/2018 20:30,29.352,,
3575,9/4/2018 21:00,29.152,,
3576,9/4/2018 21:30,29.152,,
3577,9/4/2018 22:00,29.152,,
3578,9/4/2018 22:30,29.152,,
3579,9/4/2018 23:00,29.152,,
3580,9/4/2018 23:30,29.152,,
3581,9/5/2018 0:00,29.152,,
3582,9/5/2018 0:30,29.152,,
3583,9/5/2018 1:00,29.152,,
3584,9/5/2018 1:30,29.152,,
3585,9/5/2018 2:00,29.152,,
3586,9/5/2018 2:30,29.053,,
3587,9/5/2018 3:00,29.053,,
3588,9/5/2018 3:30,29.053,,
3589,9/5/2018 4:00,29.053,,
3590,9/5/2018 4:30,29.053,,
3591,9/5/2018 5:00,29.053,,
3592,9/5/2018 5:30,29.053,,
3593,9/5/2018 6:00,28.953,,
3594,9/5/2018 6:30,28.953,,
3595,9/5/2018 7:00,28.953,,
3596,9/5/2018 7:30,28.853,,
3597,9/5/2018 8:00,28.953,,
3598,9/5/2018 8:30,28.754,,
3599,9/5/2018 9:00,28.754,,
3600,9/5/2018 9:30,28.754,,
3601,9/5/2018 10:00,28.853,,
3602,9/5/2018 10:30,29.053,,
3603,9/5/2018 11:00,29.053,,
3604,9/5/2018 11:30,29.152,,
3605,9/5/2018 12:00,29.252,,
3606,9/5/2018 12:30,29.352,,
3607,9/5/2018 13:00,29.452,,
3608,9/5/2018 13:30,29.452,,
3609,9/5/2018 14:00,29.552,,
3610,9/5/2018 14:30,29.552,,
3611,9/5/2018 15:00,29.552,,
3612,9/5/2018 15:30,29.452,,
3613,9/5/2018 16:00,29.352,,
3614,9/5/2018 16:30,29.352,,
3615,9/5/2018 17:00,29.352,,
3616,9/5/2018 17:30,29.352,,
3617,9/5/2018 18:00,29.252,,
3618,9/5/2018 18:30,29.252,,
3619,9/5/2018 19:00,29.252,,
3620,9/5/2018 19:30,29.252,,
3621,9/5/2018 20:00,29.252,,
3622,9/5/2018 20:30,29.152,,
3623,9/5/2018 21:00,29.152,,
3624,9/5/2018 21:30,29.152,,
3625,9/5/2018 22:00,29.152,,
3626,9/5/2018 22:30,29.152,,
3627,9/5/2018 23:00,29.053,,
3628,9/5/2018 23:30,29.053,,
3629,9/6/2018 0:00,28.953,,
3630,9/6/2018 0:30,28.953,,
3631,9/6/2018 1:00,28.953,,
3632,9/6/2018 1:30,28.953,,
3633,9/6/2018 2:00,28.953,,
3634,9/6/2018 2:30,28.853,,
3635,9/6/2018 3:00,28.853,,
3636,9/6/2018 3:30,28.853,,
3637,9/6/2018 4:00,28.853,,
3638,9/6/2018 4:30,28.853,,
3639,9/6/2018 5:00,28.853,,
3640,9/6/2018 5:30,28.853,,
3641,9/6/2018 6:00,28.853,,
3642,9/6/2018 6:30,28.853,,
3643,9/6/2018 7:00,28.853,,
3644,9/6/2018 7:30,28.853,,
3645,9/6/2018 8:00,28.853,,
3646,9/6/2018 8:30,28.853,,
3647,9/6/2018 9:00,28.853,,
3648,9/6/2018 9:30,28.853,,
3649,9/6/2018 10:00,28.853,,
3650,9/6/2018 10:30,28.853,,
3651,9/6/2018 11:00,28.953,,
3652,9/6/2018 11:30,29.053,,
3653,9/6/2018 12:00,29.053,,
3654,9/6/2018 12:30,29.053,,
3655,9/6/2018 13:00,28.953,,
3656,9/6/2018 13:30,28.853,,
3657,9/6/2018 14:00,28.953,,
3658,9/6/2018 14:30,29.352,,
3659,9/6/2018 15:00,29.252,,
3660,9/6/2018 15:30,29.352,,
3661,9/6/2018 16:00,29.252,,
3662,9/6/2018 16:30,29.053,,
3663,9/6/2018 17:00,29.053,,
3664,9/6/2018 17:30,29.053,,
3665,9/6/2018 18:00,29.053,,
3666,9/6/2018 18:30,29.053,,
3667,9/6/2018 19:00,29.053,,
3668,9/6/2018 19:30,28.953,,
3669,9/6/2018 20:00,28.953,,
3670,9/6/2018 20:30,28.853,,
3671,9/6/2018 21:00,28.853,,
3672,9/6/2018 21:30,28.853,,
3673,9/6/2018 22:00,28.853,,
3674,9/6/2018 22:30,28.853,,
3675,9/6/2018 23:00,28.853,,
3676,9/6/2018 23:30,28.853,,
3677,9/7/2018 0:00,28.953,,
3678,9/7/2018 0:30,28.953,,
3679,9/7/2018 1:00,28.953,,
3680,9/7/2018 1:30,28.953,,
3681,9/7/2018 2:00,28.853,,
3682,9/7/2018 2:30,28.853,,
3683,9/7/2018 3:00,28.953,,
3684,9/7/2018 3:30,28.853,,
3685,9/7/2018 4:00,28.953,,
3686,9/7/2018 4:30,28.853,,
3687,9/7/2018 5:00,28.853,,
3688,9/7/2018 5:30,28.853,,
3689,9/7/2018 6:00,28.853,,
3690,9/7/2018 6:30,28.853,,
3691,9/7/2018 7:00,28.754,,
3692,9/7/2018 7:30,28.655,,
3693,9/7/2018 8:00,28.754,,
3694,9/7/2018 8:30,28.754,,
3695,9/7/2018 9:00,28.754,,
3696,9/7/2018 9:30,28.853,,
3697,9/7/2018 10:00,28.853,,
3698,9/7/2018 10:30,28.953,,
3699,9/7/2018 11:00,29.252,,
3700,9/7/2018 11:30,29.252,,
3701,9/7/2018 12:00,29.352,,
3702,9/7/2018 12:30,29.452,,
3703,9/7/2018 13:00,29.452,,
3704,9/7/2018 13:30,29.352,,
3705,9/7/2018 14:00,29.452,,
3706,9/7/2018 14:30,29.352,,
3707,9/7/2018 15:00,29.552,,
3708,9/7/2018 15:30,29.652,,
3709,9/7/2018 16:00,29.652,,
3710,9/7/2018 16:30,29.853,,
3711,9/7/2018 17:00,29.652,,
3712,9/7/2018 17:30,29.652,,
3713,9/7/2018 18:00,29.652,,
3714,9/7/2018 18:30,29.652,,
3715,9/7/2018 19:00,29.652,,
3716,9/7/2018 19:30,29.552,,
3717,9/7/2018 20:00,29.552,,
3718,9/7/2018 20:30,29.552,,
3719,9/7/2018 21:00,29.552,,
3720,9/7/2018 21:30,29.452,,
3721,9/7/2018 22:00,29.452,,
3722,9/7/2018 22:30,29.452,,
3723,9/7/2018 23:00,29.452,,
3724,9/7/2018 23:30,29.452,,
3725,9/8/2018 0:00,29.652,,
3726,9/8/2018 0:30,29.752,,
3727,9/8/2018 1:00,29.752,,
3728,9/8/2018 1:30,29.752,,
3729,9/8/2018 2:00,29.652,,
3730,9/8/2018 2:30,29.652,,
3731,9/8/2018 3:00,29.652,,
3732,9/8/2018 3:30,29.552,,
3733,9/8/2018 4:00,29.552,,
3734,9/8/2018 4:30,29.552,,
3735,9/8/2018 5:00,29.552,,
3736,9/8/2018 5:30,29.552,,
3737,9/8/2018 6:00,29.552,,
3738,9/8/2018 6:30,29.452,,
3739,9/8/2018 7:00,29.452,,
3740,9/8/2018 7:30,29.352,,
3741,9/8/2018 8:00,29.352,,
3742,9/8/2018 8:30,29.352,,
3743,9/8/2018 9:00,29.352,,
3744,9/8/2018 9:30,29.352,,
3745,9/8/2018 10:00,29.352,,
3746,9/8/2018 10:30,29.352,,
3747,9/8/2018 11:00,29.452,,
3748,9/8/2018 11:30,29.452,,
3749,9/8/2018 12:00,29.452,,
3750,9/8/2018 12:30,29.552,,
3751,9/8/2018 13:00,29.652,,
3752,9/8/2018 13:30,29.853,,
3753,9/8/2018 14:00,29.953,,
3754,9/8/2018 14:30,29.853,,
3755,9/8/2018 15:00,29.853,,
3756,9/8/2018 15:30,29.853,,
3757,9/8/2018 16:00,29.752,,
3758,9/8/2018 16:30,29.752,,
3759,9/8/2018 17:00,29.853,,
3760,9/8/2018 17:30,29.752,,
3761,9/8/2018 18:00,29.752,,
3762,9/8/2018 18:30,29.853,,
3763,9/8/2018 19:00,29.853,,
3764,9/8/2018 19:30,29.752,,
3765,9/8/2018 20:00,29.752,,
3766,9/8/2018 20:30,29.752,,
3767,9/8/2018 21:00,29.752,,
3768,9/8/2018 21:30,29.652,,
3769,9/8/2018 22:00,29.752,,
3770,9/8/2018 22:30,29.752,,
3771,9/8/2018 23:00,29.752,,
3772,9/8/2018 23:30,29.752,,
3773,9/9/2018 0:00,29.752,,
3774,9/9/2018 0:30,29.652,,
3775,9/9/2018 1:00,29.752,,
3776,9/9/2018 1:30,29.752,,
3777,9/9/2018 2:00,29.752,,
3778,9/9/2018 2:30,29.752,,
3779,9/9/2018 3:00,29.752,,
3780,9/9/2018 3:30,29.652,,
3781,9/9/2018 4:00,29.752,,
3782,9/9/2018 4:30,29.752,,
3783,9/9/2018 5:00,29.652,,
3784,9/9/2018 5:30,29.652,,
3785,9/9/2018 6:00,29.652,,
3786,9/9/2018 6:30,29.552,,
3787,9/9/2018 7:00,29.552,,
3788,9/9/2018 7:30,29.552,,
3789,9/9/2018 8:00,29.552,,
3790,9/9/2018 8:30,29.552,,
3791,9/9/2018 9:00,29.552,,
3792,9/9/2018 9:30,29.652,,
3793,9/9/2018 10:00,29.652,,
3794,9/9/2018 10:30,29.752,,
3795,9/9/2018 11:00,29.953,,
3796,9/9/2018 11:30,30.054,,
3797,9/9/2018 12:00,30.255,,
3798,9/9/2018 12:30,30.356,,
3799,9/9/2018 13:00,30.457,,
3800,9/9/2018 13:30,30.659,,
3801,9/9/2018 14:00,30.76,,
3802,9/9/2018 14:30,30.76,,
3803,9/9/2018 15:00,30.457,,
3804,9/9/2018 15:30,30.356,,
3805,9/9/2018 16:00,30.255,,
3806,9/9/2018 16:30,30.054,,
3807,9/9/2018 17:00,30.054,,
3808,9/9/2018 17:30,30.154,,
3809,9/9/2018 18:00,30.255,,
3810,9/9/2018 18:30,30.054,,
3811,9/9/2018 19:00,30.457,,
3812,9/9/2018 19:30,30.659,,
3813,9/9/2018 20:00,30.659,,
3814,9/9/2018 20:30,30.76,,
3815,9/9/2018 21:00,30.659,,
3816,9/9/2018 21:30,30.659,,
3817,9/9/2018 22:00,30.558,,
3818,9/9/2018 22:30,30.558,,
3819,9/9/2018 23:00,30.558,,
3820,9/9/2018 23:30,30.558,,
3821,9/10/2018 0:00,30.457,,
3822,9/10/2018 0:30,30.457,,
3823,9/10/2018 1:00,30.457,,
3824,9/10/2018 1:30,30.457,,
3825,9/10/2018 2:00,30.457,,
3826,9/10/2018 2:30,30.457,,
3827,9/10/2018 3:00,30.457,,
3828,9/10/2018 3:30,30.356,,
3829,9/10/2018 4:00,30.255,,
3830,9/10/2018 4:30,30.255,,
3831,9/10/2018 5:00,30.255,,
3832,9/10/2018 5:30,30.154,,
3833,9/10/2018 6:00,30.255,,
3834,9/10/2018 6:30,30.255,,
3835,9/10/2018 7:00,30.154,,
3836,9/10/2018 7:30,30.154,,
3837,9/10/2018 8:00,30.054,,
3838,9/10/2018 8:30,30.054,,
3839,9/10/2018 9:00,30.054,,
3840,9/10/2018 9:30,30.054,,
3841,9/10/2018 10:00,30.154,,
3842,9/10/2018 10:30,30.255,,
3843,9/10/2018 11:00,30.356,,
3844,9/10/2018 11:30,30.457,,
3845,9/10/2018 12:00,30.558,,
3846,9/10/2018 12:30,30.659,,
3847,9/10/2018 13:00,30.659,,
3848,9/10/2018 13:30,30.862,,
3849,9/10/2018 14:00,30.862,,
3850,9/10/2018 14:30,30.862,,
3851,9/10/2018 15:00,30.963,,
3852,9/10/2018 15:30,30.963,,
3853,9/10/2018 16:00,30.862,,
3854,9/10/2018 16:30,30.76,,
3855,9/10/2018 17:00,30.76,,
3856,9/10/2018 17:30,30.659,,
3857,9/10/2018 18:00,30.558,,
3858,9/10/2018 18:30,30.659,,
3859,9/10/2018 19:00,30.76,,
3860,9/10/2018 19:30,30.659,,
3861,9/10/2018 20:00,30.76,,
3862,9/10/2018 20:30,30.862,,
3863,9/10/2018 21:00,30.862,,
3864,9/10/2018 21:30,30.76,,
3865,9/10/2018 22:00,30.76,,
3866,9/10/2018 22:30,30.76,,
3867,9/10/2018 23:00,30.659,,
3868,9/10/2018 23:30,30.659,,
3869,9/11/2018 0:00,30.659,,
3870,9/11/2018 0:30,30.659,,
3871,9/11/2018 1:00,30.659,,
3872,9/11/2018 1:30,30.659,,
3873,9/11/2018 2:00,30.659,,
3874,9/11/2018 2:30,30.558,,
3875,9/11/2018 3:00,30.558,,
3876,9/11/2018 3:30,30.558,,
3877,9/11/2018 4:00,30.457,,
3878,9/11/2018 4:30,30.457,,
3879,9/11/2018 5:00,30.457,,
3880,9/11/2018 5:30,30.457,,
3881,9/11/2018 6:00,30.457,,
3882,9/11/2018 6:30,30.457,,
3883,9/11/2018 7:00,30.356,,
3884,9/11/2018 7:30,30.356,,
3885,9/11/2018 8:00,30.356,,
3886,9/11/2018 8:30,30.356,,
3887,9/11/2018 9:00,30.356,,
3888,9/11/2018 9:30,30.356,,
3889,9/11/2018 10:00,30.457,,
3890,9/11/2018 10:30,30.457,,
3891,9/11/2018 11:00,30.558,,
3892,9/11/2018 11:30,30.659,,
3893,9/11/2018 12:00,30.76,,
3894,9/11/2018 12:30,30.862,,
3895,9/11/2018 13:00,31.064,,
3896,9/11/2018 13:30,31.268,,
3897,9/11/2018 14:00,30.963,,
3898,9/11/2018 14:30,30.963,,
3899,9/11/2018 15:00,30.76,,
3900,9/11/2018 15:30,30.558,,
3901,9/11/2018 16:00,30.457,,
3902,9/11/2018 16:30,30.255,,
3903,9/11/2018 17:00,29.953,,
3904,9/11/2018 17:30,30.154,,
3905,9/11/2018 18:00,30.255,,
3906,9/11/2018 18:30,30.356,,
3907,9/11/2018 19:00,30.255,,
3908,9/11/2018 19:30,30.356,,
3909,9/11/2018 20:00,30.659,,
3910,9/11/2018 20:30,30.76,,
3911,9/11/2018 21:00,30.558,,
3912,9/11/2018 21:30,30.558,,
3913,9/11/2018 22:00,30.558,,
3914,9/11/2018 22:30,30.558,,
3915,9/11/2018 23:00,30.457,,
3916,9/11/2018 23:30,30.457,,
3917,9/12/2018 0:00,30.356,,
3918,9/12/2018 0:30,30.255,,
3919,9/12/2018 1:00,30.255,,
3920,9/12/2018 1:30,30.255,,
3921,9/12/2018 2:00,30.255,,
3922,9/12/2018 2:30,30.255,,
3923,9/12/2018 3:00,30.154,,
3924,9/12/2018 3:30,30.154,,
3925,9/12/2018 4:00,30.054,,
