Plot Title: Costa Rica,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350663, SEN S/N: 20350663)",End Of File (LGR S/N: 20350663)
3077,8/13/2018 12:00,29.752,
3078,8/13/2018 12:30,29.752,
3079,8/13/2018 13:00,29.652,
3080,8/13/2018 13:30,29.853,
3081,8/13/2018 14:00,29.853,
3082,8/13/2018 14:30,29.853,
3083,8/13/2018 15:00,29.853,
3084,8/13/2018 15:30,29.752,
3085,8/13/2018 16:00,29.752,
3086,8/13/2018 16:30,29.853,
3087,8/13/2018 17:00,29.752,
3088,8/13/2018 17:30,29.552,
3089,8/13/2018 18:00,29.452,
3090,8/13/2018 18:30,29.452,
3091,8/13/2018 19:00,29.652,
3092,8/13/2018 19:30,29.652,
3093,8/13/2018 20:00,29.652,
3094,8/13/2018 20:30,29.652,
3095,8/13/2018 21:00,29.552,
3096,8/13/2018 21:30,29.552,
3097,8/13/2018 22:00,29.552,
3098,8/13/2018 22:30,29.452,
3099,8/13/2018 23:00,29.452,
3100,8/13/2018 23:30,29.352,
3101,8/14/2018 0:00,29.352,
3102,8/14/2018 0:30,29.352,
3103,8/14/2018 1:00,29.352,
3104,8/14/2018 1:30,29.352,
3105,8/14/2018 2:00,29.252,
3106,8/14/2018 2:30,29.252,
3107,8/14/2018 3:00,29.252,
3108,8/14/2018 3:30,29.252,
3109,8/14/2018 4:00,29.252,
3110,8/14/2018 4:30,29.252,
3111,8/14/2018 5:00,29.252,
3112,8/14/2018 5:30,29.252,
3113,8/14/2018 6:00,29.152,
3114,8/14/2018 6:30,29.152,
3115,8/14/2018 7:00,29.152,
3116,8/14/2018 7:30,29.152,
3117,8/14/2018 8:00,29.152,
3118,8/14/2018 8:30,29.252,
3119,8/14/2018 9:00,29.252,
3120,8/14/2018 9:30,29.452,
3121,8/14/2018 10:00,29.352,
3122,8/14/2018 10:30,29.452,
3123,8/14/2018 11:00,29.552,
3124,8/14/2018 11:30,29.652,
3125,8/14/2018 12:00,29.853,
3126,8/14/2018 12:30,29.752,
3127,8/14/2018 13:00,29.652,
3128,8/14/2018 13:30,29.752,
3129,8/14/2018 14:00,29.652,
3130,8/14/2018 14:30,29.652,
3131,8/14/2018 15:00,29.652,
3132,8/14/2018 15:30,29.853,
3133,8/14/2018 16:00,29.853,
3134,8/14/2018 16:30,29.652,
3135,8/14/2018 17:00,29.752,
3136,8/14/2018 17:30,29.752,
3137,8/14/2018 18:00,29.552,
3138,8/14/2018 18:30,29.452,
3139,8/14/2018 19:00,29.452,
3140,8/14/2018 19:30,29.452,
3141,8/14/2018 20:00,29.452,
3142,8/14/2018 20:30,29.552,
3143,8/14/2018 21:00,29.552,
3144,8/14/2018 21:30,29.552,
3145,8/14/2018 22:00,29.452,
3146,8/14/2018 22:30,29.452,
3147,8/14/2018 23:00,29.352,
3148,8/14/2018 23:30,29.352,
3149,8/15/2018 0:00,29.352,
3150,8/15/2018 0:30,29.352,
3151,8/15/2018 1:00,29.352,
3152,8/15/2018 1:30,29.252,
3153,8/15/2018 2:00,29.252,
3154,8/15/2018 2:30,29.252,
3155,8/15/2018 3:00,29.252,
3156,8/15/2018 3:30,29.252,
3157,8/15/2018 4:00,29.252,
3158,8/15/2018 4:30,29.252,
3159,8/15/2018 5:00,29.152,
3160,8/15/2018 5:30,29.152,
3161,8/15/2018 6:00,29.152,
3162,8/15/2018 6:30,29.152,
3163,8/15/2018 7:00,29.152,
3164,8/15/2018 7:30,29.152,
3165,8/15/2018 8:00,29.152,
3166,8/15/2018 8:30,29.252,
3167,8/15/2018 9:00,29.352,
3168,8/15/2018 9:30,29.452,
3169,8/15/2018 10:00,29.452,
3170,8/15/2018 10:30,29.552,
3171,8/15/2018 11:00,29.552,
3172,8/15/2018 11:30,29.752,
3173,8/15/2018 12:00,29.752,
3174,8/15/2018 12:30,29.652,
3175,8/15/2018 13:00,29.652,
3176,8/15/2018 13:30,29.652,
3177,8/15/2018 14:00,29.752,
3178,8/15/2018 14:30,29.752,
3179,8/15/2018 15:00,30.154,
3180,8/15/2018 15:30,30.356,
3181,8/15/2018 16:00,30.154,
3182,8/15/2018 16:30,30.054,
3183,8/15/2018 17:00,29.953,
3184,8/15/2018 17:30,29.953,
3185,8/15/2018 18:00,29.953,
3186,8/15/2018 18:30,29.953,
3187,8/15/2018 19:00,29.853,
3188,8/15/2018 19:30,29.853,
3189,8/15/2018 20:00,29.853,
3190,8/15/2018 20:30,29.853,
3191,8/15/2018 21:00,29.853,
3192,8/15/2018 21:30,29.853,
3193,8/15/2018 22:00,29.853,
3194,8/15/2018 22:30,29.853,
3195,8/15/2018 23:00,29.853,
3196,8/15/2018 23:30,29.752,
3197,8/16/2018 0:00,29.752,
3198,8/16/2018 0:30,29.652,
3199,8/16/2018 1:00,29.652,
3200,8/16/2018 1:30,29.552,
3201,8/16/2018 2:00,29.552,
3202,8/16/2018 2:30,29.552,
3203,8/16/2018 3:00,29.452,
3204,8/16/2018 3:30,29.452,
3205,8/16/2018 4:00,29.352,
3206,8/16/2018 4:30,29.352,
3207,8/16/2018 5:00,29.352,
3208,8/16/2018 5:30,29.352,
3209,8/16/2018 6:00,29.252,
3210,8/16/2018 6:30,29.252,
3211,8/16/2018 7:00,29.252,
3212,8/16/2018 7:30,29.252,
3213,8/16/2018 8:00,29.252,
3214,8/16/2018 8:30,29.252,
3215,8/16/2018 9:00,29.352,
3216,8/16/2018 9:30,29.352,
3217,8/16/2018 10:00,29.352,
3218,8/16/2018 10:30,29.452,
3219,8/16/2018 11:00,29.452,
3220,8/16/2018 11:30,29.452,
3221,8/16/2018 12:00,29.652,
3222,8/16/2018 12:30,29.552,
3223,8/16/2018 13:00,29.652,
3224,8/16/2018 13:30,29.853,
3225,8/16/2018 14:00,29.853,
3226,8/16/2018 14:30,29.853,
3227,8/16/2018 15:00,30.054,
3228,8/16/2018 15:30,30.054,
3229,8/16/2018 16:00,30.054,
3230,8/16/2018 16:30,30.054,
3231,8/16/2018 17:00,30.054,
3232,8/16/2018 17:30,30.054,
3233,8/16/2018 18:00,30.054,
3234,8/16/2018 18:30,30.054,
3235,8/16/2018 19:00,29.953,
3236,8/16/2018 19:30,29.953,
3237,8/16/2018 20:00,29.953,
3238,8/16/2018 20:30,29.953,
3239,8/16/2018 21:00,29.953,
3240,8/16/2018 21:30,29.953,
3241,8/16/2018 22:00,29.953,
3242,8/16/2018 22:30,29.953,
3243,8/16/2018 23:00,29.953,
3244,8/16/2018 23:30,29.853,
3245,8/17/2018 0:00,29.853,
3246,8/17/2018 0:30,29.853,
3247,8/17/2018 1:00,29.853,
3248,8/17/2018 1:30,29.853,
3249,8/17/2018 2:00,29.752,
3250,8/17/2018 2:30,29.752,
3251,8/17/2018 3:00,29.752,
3252,8/17/2018 3:30,29.752,
3253,8/17/2018 4:00,29.752,
3254,8/17/2018 4:30,29.652,
3255,8/17/2018 5:00,29.652,
3256,8/17/2018 5:30,29.652,
3257,8/17/2018 6:00,29.652,
3258,8/17/2018 6:30,29.652,
3259,8/17/2018 7:00,29.652,
3260,8/17/2018 7:30,29.552,
3261,8/17/2018 8:00,29.552,
3262,8/17/2018 8:30,29.652,
3263,8/17/2018 9:00,29.652,
3264,8/17/2018 9:30,29.652,
3265,8/17/2018 10:00,29.752,
3266,8/17/2018 10:30,29.853,
3267,8/17/2018 11:00,29.853,
3268,8/17/2018 11:30,29.853,
3269,8/17/2018 12:00,29.853,
3270,8/17/2018 12:30,29.953,
3271,8/17/2018 13:00,29.953,
3272,8/17/2018 13:30,30.154,
3273,8/17/2018 14:00,30.255,
3274,8/17/2018 14:30,30.356,
3275,8/17/2018 15:00,30.356,
3276,8/17/2018 15:30,30.356,
3277,8/17/2018 16:00,30.356,
3278,8/17/2018 16:30,30.356,
3279,8/17/2018 17:00,30.356,
3280,8/17/2018 17:30,30.558,
3281,8/17/2018 18:00,30.457,
3282,8/17/2018 18:30,30.356,
3283,8/17/2018 19:00,30.154,
3284,8/17/2018 19:30,30.054,
3285,8/17/2018 20:00,30.054,
3286,8/17/2018 20:30,30.255,
3287,8/17/2018 21:00,30.356,
3288,8/17/2018 21:30,30.255,
3289,8/17/2018 22:00,30.255,
3290,8/17/2018 22:30,30.255,
3291,8/17/2018 23:00,30.356,
3292,8/17/2018 23:30,30.356,
3293,8/18/2018 0:00,30.356,
3294,8/18/2018 0:30,30.457,
3295,8/18/2018 1:00,30.255,
3296,8/18/2018 1:30,30.255,
3297,8/18/2018 2:00,30.154,
3298,8/18/2018 2:30,30.154,
3299,8/18/2018 3:00,30.054,
3300,8/18/2018 3:30,30.054,
3301,8/18/2018 4:00,30.054,
3302,8/18/2018 4:30,29.953,
3303,8/18/2018 5:00,29.953,
3304,8/18/2018 5:30,29.953,
3305,8/18/2018 6:00,29.853,
3306,8/18/2018 6:30,29.853,
3307,8/18/2018 7:00,29.853,
3308,8/18/2018 7:30,29.752,
3309,8/18/2018 8:00,29.752,
3310,8/18/2018 8:30,29.853,
3311,8/18/2018 9:00,29.853,
3312,8/18/2018 9:30,29.953,
3313,8/18/2018 10:00,30.054,
3314,8/18/2018 10:30,30.054,
3315,8/18/2018 11:00,30.154,
3316,8/18/2018 11:30,30.054,
3317,8/18/2018 12:00,30.054,
3318,8/18/2018 12:30,30.154,
3319,8/18/2018 13:00,30.255,
3320,8/18/2018 13:30,30.154,
3321,8/18/2018 14:00,30.054,
3322,8/18/2018 14:30,30.356,
3323,8/18/2018 15:00,30.457,
3324,8/18/2018 15:30,30.457,
3325,8/18/2018 16:00,30.558,
3326,8/18/2018 16:30,30.659,
3327,8/18/2018 17:00,30.963,
3328,8/18/2018 17:30,30.862,
3329,8/18/2018 18:00,30.76,
3330,8/18/2018 18:30,30.76,
3331,8/18/2018 19:00,30.659,
3332,8/18/2018 19:30,30.558,
3333,8/18/2018 20:00,30.558,
3334,8/18/2018 20:30,30.457,
3335,8/18/2018 21:00,30.356,
3336,8/18/2018 21:30,30.255,
3337,8/18/2018 22:00,30.255,
3338,8/18/2018 22:30,30.154,
3339,8/18/2018 23:00,30.154,
3340,8/18/2018 23:30,30.054,
3341,8/19/2018 0:00,30.054,
3342,8/19/2018 0:30,30.054,
3343,8/19/2018 1:00,29.953,
3344,8/19/2018 1:30,29.953,
3345,8/19/2018 2:00,29.953,
3346,8/19/2018 2:30,29.953,
3347,8/19/2018 3:00,29.853,
3348,8/19/2018 3:30,29.853,
3349,8/19/2018 4:00,29.853,
3350,8/19/2018 4:30,29.853,
3351,8/19/2018 5:00,29.853,
3352,8/19/2018 5:30,29.853,
3353,8/19/2018 6:00,29.752,
3354,8/19/2018 6:30,29.752,
3355,8/19/2018 7:00,29.752,
3356,8/19/2018 7:30,29.752,
3357,8/19/2018 8:00,29.752,
3358,8/19/2018 8:30,29.752,
3359,8/19/2018 9:00,29.853,
3360,8/19/2018 9:30,29.953,
3361,8/19/2018 10:00,29.953,
3362,8/19/2018 10:30,30.054,
3363,8/19/2018 11:00,30.054,
3364,8/19/2018 11:30,30.054,
3365,8/19/2018 12:00,30.154,
3366,8/19/2018 12:30,30.154,
3367,8/19/2018 13:00,30.255,
3368,8/19/2018 13:30,30.255,
3369,8/19/2018 14:00,30.356,
3370,8/19/2018 14:30,30.457,
3371,8/19/2018 15:00,30.457,
3372,8/19/2018 15:30,30.356,
3373,8/19/2018 16:00,30.558,
3374,8/19/2018 16:30,30.558,
3375,8/19/2018 17:00,30.457,
3376,8/19/2018 17:30,30.457,
3377,8/19/2018 18:00,30.558,
3378,8/19/2018 18:30,30.457,
3379,8/19/2018 19:00,30.356,
3380,8/19/2018 19:30,30.255,
3381,8/19/2018 20:00,30.154,
3382,8/19/2018 20:30,30.154,
3383,8/19/2018 21:00,30.154,
3384,8/19/2018 21:30,30.356,
3385,8/19/2018 22:00,30.356,
3386,8/19/2018 22:30,30.255,
3387,8/19/2018 23:00,30.255,
3388,8/19/2018 23:30,30.154,
3389,8/20/2018 0:00,30.154,
3390,8/20/2018 0:30,30.154,
3391,8/20/2018 1:00,30.054,
3392,8/20/2018 1:30,30.054,
3393,8/20/2018 2:00,30.054,
3394,8/20/2018 2:30,30.054,
3395,8/20/2018 3:00,29.953,
3396,8/20/2018 3:30,29.953,
3397,8/20/2018 4:00,29.953,
3398,8/20/2018 4:30,29.953,
3399,8/20/2018 5:00,29.953,
3400,8/20/2018 5:30,29.953,
3401,8/20/2018 6:00,29.853,
3402,8/20/2018 6:30,29.853,
3403,8/20/2018 7:00,29.853,
3404,8/20/2018 7:30,29.853,
3405,8/20/2018 8:00,29.853,
3406,8/20/2018 8:30,29.853,
3407,8/20/2018 9:00,29.853,
3408,8/20/2018 9:30,29.853,
3409,8/20/2018 10:00,29.953,
3410,8/20/2018 10:30,29.953,
3411,8/20/2018 11:00,29.853,
3412,8/20/2018 11:30,29.953,
3413,8/20/2018 12:00,29.953,
3414,8/20/2018 12:30,29.953,
3415,8/20/2018 13:00,29.953,
3416,8/20/2018 13:30,29.953,
3417,8/20/2018 14:00,30.154,
3418,8/20/2018 14:30,30.255,
3419,8/20/2018 15:00,30.255,
3420,8/20/2018 15:30,30.255,
3421,8/20/2018 16:00,30.457,
3422,8/20/2018 16:30,30.457,
3423,8/20/2018 17:00,30.255,
3424,8/20/2018 17:30,30.457,
3425,8/20/2018 18:00,30.356,
3426,8/20/2018 18:30,30.356,
3427,8/20/2018 19:00,30.457,
3428,8/20/2018 19:30,30.457,
3429,8/20/2018 20:00,30.356,
3430,8/20/2018 20:30,30.255,
3431,8/20/2018 21:00,30.255,
3432,8/20/2018 21:30,30.154,
3433,8/20/2018 22:00,30.154,
3434,8/20/2018 22:30,30.054,
3435,8/20/2018 23:00,30.054,
3436,8/20/2018 23:30,29.953,
3437,8/21/2018 0:00,29.953,
3438,8/21/2018 0:30,29.953,
3439,8/21/2018 1:00,29.953,
3440,8/21/2018 1:30,29.953,
3441,8/21/2018 2:00,29.853,
3442,8/21/2018 2:30,29.853,
3443,8/21/2018 3:00,29.853,
3444,8/21/2018 3:30,29.853,
3445,8/21/2018 4:00,29.853,
3446,8/21/2018 4:30,29.853,
3447,8/21/2018 5:00,29.853,
3448,8/21/2018 5:30,29.853,
3449,8/21/2018 6:00,29.853,
3450,8/21/2018 6:30,29.853,
3451,8/21/2018 7:00,29.752,
3452,8/21/2018 7:30,29.752,
3453,8/21/2018 8:00,29.752,
3454,8/21/2018 8:30,29.752,
3455,8/21/2018 9:00,29.752,
3456,8/21/2018 9:30,29.752,
3457,8/21/2018 10:00,29.752,
3458,8/21/2018 10:30,29.752,
3459,8/21/2018 11:00,29.752,
3460,8/21/2018 11:30,29.752,
3461,8/21/2018 12:00,29.853,
3462,8/21/2018 12:30,29.953,
3463,8/21/2018 13:00,30.054,
3464,8/21/2018 13:30,29.953,
3465,8/21/2018 14:00,30.154,
3466,8/21/2018 14:30,30.255,
3467,8/21/2018 15:00,30.255,
3468,8/21/2018 15:30,30.154,
3469,8/21/2018 16:00,30.154,
3470,8/21/2018 16:30,30.255,
3471,8/21/2018 17:00,30.255,
3472,8/21/2018 17:30,30.255,
3473,8/21/2018 18:00,30.255,
3474,8/21/2018 18:30,30.154,
3475,8/21/2018 19:00,30.054,
3476,8/21/2018 19:30,29.953,
3477,8/21/2018 20:00,29.953,
3478,8/21/2018 20:30,29.853,
3479,8/21/2018 21:00,29.853,
3480,8/21/2018 21:30,29.853,
3481,8/21/2018 22:00,29.752,
3482,8/21/2018 22:30,29.853,
3483,8/21/2018 23:00,29.752,
3484,8/21/2018 23:30,29.752,
3485,8/22/2018 0:00,29.752,
3486,8/22/2018 0:30,29.752,
3487,8/22/2018 1:00,29.752,
3488,8/22/2018 1:30,29.652,
3489,8/22/2018 2:00,29.652,
3490,8/22/2018 2:30,29.652,
3491,8/22/2018 3:00,29.652,
3492,8/22/2018 3:30,29.652,
3493,8/22/2018 4:00,29.652,
3494,8/22/2018 4:30,29.652,
3495,8/22/2018 5:00,29.652,
3496,8/22/2018 5:30,29.552,
3497,8/22/2018 6:00,29.552,
3498,8/22/2018 6:30,29.552,
3499,8/22/2018 7:00,29.552,
3500,8/22/2018 7:30,29.552,
3501,8/22/2018 8:00,29.552,
3502,8/22/2018 8:30,29.552,
3503,8/22/2018 9:00,29.652,
3504,8/22/2018 9:30,29.652,
3505,8/22/2018 10:00,29.752,
3506,8/22/2018 10:30,29.752,
3507,8/22/2018 11:00,29.652,
3508,8/22/2018 11:30,29.853,
3509,8/22/2018 12:00,29.853,
3510,8/22/2018 12:30,29.953,
3511,8/22/2018 13:00,29.853,
3512,8/22/2018 13:30,29.953,
3513,8/22/2018 14:00,30.054,
3514,8/22/2018 14:30,30.054,
3515,8/22/2018 15:00,30.054,
3516,8/22/2018 15:30,30.054,
3517,8/22/2018 16:00,30.054,
3518,8/22/2018 16:30,30.154,
3519,8/22/2018 17:00,30.054,
3520,8/22/2018 17:30,29.953,
3521,8/22/2018 18:00,29.953,
3522,8/22/2018 18:30,29.853,
3523,8/22/2018 19:00,29.853,
3524,8/22/2018 19:30,29.853,
3525,8/22/2018 20:00,29.752,
3526,8/22/2018 20:30,29.652,
3527,8/22/2018 21:00,29.652,
3528,8/22/2018 21:30,29.652,
3529,8/22/2018 22:00,29.652,
3530,8/22/2018 22:30,29.652,
3531,8/22/2018 23:00,29.652,
3532,8/22/2018 23:30,29.652,
3533,8/23/2018 0:00,29.652,
3534,8/23/2018 0:30,29.552,
3535,8/23/2018 1:00,29.452,
3536,8/23/2018 1:30,29.452,
3537,8/23/2018 2:00,29.452,
3538,8/23/2018 2:30,29.452,
3539,8/23/2018 3:00,29.352,
3540,8/23/2018 3:30,29.352,
3541,8/23/2018 4:00,29.252,
3542,8/23/2018 4:30,29.252,
3543,8/23/2018 5:00,29.252,
3544,8/23/2018 5:30,29.252,
3545,8/23/2018 6:00,29.252,
3546,8/23/2018 6:30,29.252,
3547,8/23/2018 7:00,29.152,
3548,8/23/2018 7:30,29.152,
3549,8/23/2018 8:00,29.053,
3550,8/23/2018 8:30,29.053,
3551,8/23/2018 9:00,29.053,
3552,8/23/2018 9:30,29.053,
3553,8/23/2018 10:00,29.053,
3554,8/23/2018 10:30,29.152,
3555,8/23/2018 11:00,29.152,
3556,8/23/2018 11:30,29.152,
3557,8/23/2018 12:00,29.452,
3558,8/23/2018 12:30,29.452,
3559,8/23/2018 13:00,29.452,
3560,8/23/2018 13:30,29.452,
3561,8/23/2018 14:00,29.552,
3562,8/23/2018 14:30,29.552,
3563,8/23/2018 15:00,29.652,
3564,8/23/2018 15:30,29.652,
3565,8/23/2018 16:00,29.652,
3566,8/23/2018 16:30,29.552,
3567,8/23/2018 17:00,29.452,
3568,8/23/2018 17:30,29.352,
3569,8/23/2018 18:00,29.352,
3570,8/23/2018 18:30,29.352,
3571,8/23/2018 19:00,29.252,
3572,8/23/2018 19:30,29.152,
3573,8/23/2018 20:00,29.152,
3574,8/23/2018 20:30,29.053,
3575,8/23/2018 21:00,29.152,
3576,8/23/2018 21:30,29.252,
3577,8/23/2018 22:00,29.152,
3578,8/23/2018 22:30,29.152,
3579,8/23/2018 23:00,29.152,
3580,8/23/2018 23:30,29.053,
3581,8/24/2018 0:00,29.152,
3582,8/24/2018 0:30,29.152,
3583,8/24/2018 1:00,29.053,
3584,8/24/2018 1:30,29.053,
3585,8/24/2018 2:00,29.053,
3586,8/24/2018 2:30,29.053,
3587,8/24/2018 3:00,28.953,
3588,8/24/2018 3:30,28.953,
3589,8/24/2018 4:00,28.953,
3590,8/24/2018 4:30,28.953,
3591,8/24/2018 5:00,28.853,
3592,8/24/2018 5:30,28.853,
3593,8/24/2018 6:00,28.853,
3594,8/24/2018 6:30,28.754,
3595,8/24/2018 7:00,28.655,
3596,8/24/2018 7:30,28.754,
3597,8/24/2018 8:00,28.754,
3598,8/24/2018 8:30,28.754,
3599,8/24/2018 9:00,28.655,
3600,8/24/2018 9:30,28.754,
3601,8/24/2018 10:00,28.754,
3602,8/24/2018 10:30,28.853,
3603,8/24/2018 11:00,28.953,
3604,8/24/2018 11:30,28.853,
3605,8/24/2018 12:00,28.853,
3606,8/24/2018 12:30,28.953,
3607,8/24/2018 13:00,28.953,
3608,8/24/2018 13:30,29.152,
3609,8/24/2018 14:00,29.053,
3610,8/24/2018 14:30,28.953,
3611,8/24/2018 15:00,28.953,
3612,8/24/2018 15:30,28.853,
3613,8/24/2018 16:00,29.053,
3614,8/24/2018 16:30,29.053,
3615,8/24/2018 17:00,29.252,
3616,8/24/2018 17:30,29.152,
3617,8/24/2018 18:00,29.252,
3618,8/24/2018 18:30,29.452,
3619,8/24/2018 19:00,29.252,
3620,8/24/2018 19:30,29.152,
3621,8/24/2018 20:00,29.152,
3622,8/24/2018 20:30,29.053,
3623,8/24/2018 21:00,29.152,
3624,8/24/2018 21:30,29.152,
3625,8/24/2018 22:00,29.152,
3626,8/24/2018 22:30,29.152,
3627,8/24/2018 23:00,29.152,
3628,8/24/2018 23:30,29.152,
3629,8/25/2018 0:00,29.053,
3630,8/25/2018 0:30,29.053,
3631,8/25/2018 1:00,29.053,
3632,8/25/2018 1:30,29.053,
3633,8/25/2018 2:00,29.053,
3634,8/25/2018 2:30,29.053,
3635,8/25/2018 3:00,29.053,
3636,8/25/2018 3:30,29.053,
3637,8/25/2018 4:00,29.053,
3638,8/25/2018 4:30,29.053,
3639,8/25/2018 5:00,28.953,
3640,8/25/2018 5:30,28.953,
3641,8/25/2018 6:00,28.953,
3642,8/25/2018 6:30,28.953,
3643,8/25/2018 7:00,28.953,
3644,8/25/2018 7:30,28.953,
3645,8/25/2018 8:00,28.953,
3646,8/25/2018 8:30,28.953,
3647,8/25/2018 9:00,28.953,
3648,8/25/2018 9:30,29.152,
3649,8/25/2018 10:00,29.252,
3650,8/25/2018 10:30,29.252,
3651,8/25/2018 11:00,29.152,
3652,8/25/2018 11:30,29.252,
3653,8/25/2018 12:00,29.452,
3654,8/25/2018 12:30,29.452,
3655,8/25/2018 13:00,29.352,
3656,8/25/2018 13:30,29.452,
3657,8/25/2018 14:00,29.352,
3658,8/25/2018 14:30,29.452,
3659,8/25/2018 15:00,29.452,
3660,8/25/2018 15:30,29.652,
3661,8/25/2018 16:00,29.552,
3662,8/25/2018 16:30,29.552,
3663,8/25/2018 17:00,29.552,
3664,8/25/2018 17:30,29.552,
3665,8/25/2018 18:00,29.552,
3666,8/25/2018 18:30,29.652,
3667,8/25/2018 19:00,29.552,
3668,8/25/2018 19:30,29.452,
3669,8/25/2018 20:00,29.352,
3670,8/25/2018 20:30,29.252,
3671,8/25/2018 21:00,29.252,
3672,8/25/2018 21:30,29.252,
3673,8/25/2018 22:00,29.252,
3674,8/25/2018 22:30,29.252,
3675,8/25/2018 23:00,29.252,
3676,8/25/2018 23:30,29.152,
3677,8/26/2018 0:00,29.152,
3678,8/26/2018 0:30,29.053,
3679,8/26/2018 1:00,29.053,
3680,8/26/2018 1:30,29.053,
3681,8/26/2018 2:00,29.053,
3682,8/26/2018 2:30,28.953,
3683,8/26/2018 3:00,28.953,
3684,8/26/2018 3:30,28.953,
3685,8/26/2018 4:00,28.953,
3686,8/26/2018 4:30,28.953,
3687,8/26/2018 5:00,28.953,
3688,8/26/2018 5:30,28.953,
3689,8/26/2018 6:00,28.953,
3690,8/26/2018 6:30,28.953,
3691,8/26/2018 7:00,28.953,
3692,8/26/2018 7:30,28.953,
3693,8/26/2018 8:00,29.053,
3694,8/26/2018 8:30,29.053,
3695,8/26/2018 9:00,29.152,
3696,8/26/2018 9:30,29.152,
3697,8/26/2018 10:00,29.053,
3698,8/26/2018 10:30,29.152,
3699,8/26/2018 11:00,29.152,
3700,8/26/2018 11:30,29.252,
3701,8/26/2018 12:00,29.252,
3702,8/26/2018 12:30,29.352,
3703,8/26/2018 13:00,29.352,
3704,8/26/2018 13:30,29.352,
3705,8/26/2018 14:00,29.352,
3706,8/26/2018 14:30,29.252,
3707,8/26/2018 15:00,29.252,
3708,8/26/2018 15:30,29.252,
3709,8/26/2018 16:00,29.452,
3710,8/26/2018 16:30,29.552,
3711,8/26/2018 17:00,29.552,
3712,8/26/2018 17:30,29.552,
3713,8/26/2018 18:00,29.552,
3714,8/26/2018 18:30,29.552,
3715,8/26/2018 19:00,29.452,
3716,8/26/2018 19:30,29.452,
3717,8/26/2018 20:00,29.452,
3718,8/26/2018 20:30,29.452,
3719,8/26/2018 21:00,29.352,
3720,8/26/2018 21:30,29.252,
3721,8/26/2018 22:00,29.252,
3722,8/26/2018 22:30,29.252,
3723,8/26/2018 23:00,29.252,
3724,8/26/2018 23:30,29.252,
3725,8/27/2018 0:00,29.252,
3726,8/27/2018 0:30,29.152,
3727,8/27/2018 1:00,29.152,
3728,8/27/2018 1:30,29.152,
3729,8/27/2018 2:00,29.152,
3730,8/27/2018 2:30,29.152,
3731,8/27/2018 3:00,29.152,
3732,8/27/2018 3:30,29.152,
3733,8/27/2018 4:00,29.152,
3734,8/27/2018 4:30,29.152,
3735,8/27/2018 5:00,29.053,
3736,8/27/2018 5:30,29.053,
3737,8/27/2018 6:00,29.053,
3738,8/27/2018 6:30,29.053,
3739,8/27/2018 7:00,29.053,
3740,8/27/2018 7:30,29.053,
3741,8/27/2018 8:00,29.053,
3742,8/27/2018 8:30,29.053,
3743,8/27/2018 9:00,29.152,
3744,8/27/2018 9:30,29.252,
3745,8/27/2018 10:00,29.152,
3746,8/27/2018 10:30,29.152,
3747,8/27/2018 11:00,29.252,
3748,8/27/2018 11:30,29.452,
3749,8/27/2018 12:00,29.252,
3750,8/27/2018 12:30,29.252,
3751,8/27/2018 13:00,29.252,
3752,8/27/2018 13:30,29.252,
3753,8/27/2018 14:00,29.252,
3754,8/27/2018 14:30,29.252,
3755,8/27/2018 15:00,29.452,
3756,8/27/2018 15:30,29.352,
3757,8/27/2018 16:00,29.252,
3758,8/27/2018 16:30,29.252,
3759,8/27/2018 17:00,29.252,
3760,8/27/2018 17:30,29.252,
3761,8/27/2018 18:00,29.252,
3762,8/27/2018 18:30,29.252,
3763,8/27/2018 19:00,29.352,
3764,8/27/2018 19:30,29.352,
3765,8/27/2018 20:00,29.352,
3766,8/27/2018 20:30,29.352,
3767,8/27/2018 21:00,29.352,
3768,8/27/2018 21:30,29.352,
3769,8/27/2018 22:00,29.352,
3770,8/27/2018 22:30,29.252,
3771,8/27/2018 23:00,29.252,
3772,8/27/2018 23:30,29.152,
3773,8/28/2018 0:00,29.152,
3774,8/28/2018 0:30,29.152,
3775,8/28/2018 1:00,29.152,
3776,8/28/2018 1:30,29.152,
3777,8/28/2018 2:00,29.152,
3778,8/28/2018 2:30,29.152,
3779,8/28/2018 3:00,29.152,
3780,8/28/2018 3:30,29.053,
3781,8/28/2018 4:00,29.053,
3782,8/28/2018 4:30,29.053,
3783,8/28/2018 5:00,28.953,
3784,8/28/2018 5:30,29.053,
3785,8/28/2018 6:00,28.953,
3786,8/28/2018 6:30,28.953,
3787,8/28/2018 7:00,28.953,
3788,8/28/2018 7:30,28.953,
3789,8/28/2018 8:00,28.953,
3790,8/28/2018 8:30,28.953,
3791,8/28/2018 9:00,29.053,
3792,8/28/2018 9:30,29.053,
3793,8/28/2018 10:00,29.152,
3794,8/28/2018 10:30,29.252,
3795,8/28/2018 11:00,29.252,
3796,8/28/2018 11:30,29.352,
3797,8/28/2018 12:00,29.452,
3798,8/28/2018 12:30,29.552,
3799,8/28/2018 13:00,29.853,
3800,8/28/2018 13:30,29.853,
3801,8/28/2018 14:00,29.452,
3802,8/28/2018 14:30,29.552,
3803,8/28/2018 15:00,29.552,
3804,8/28/2018 15:30,29.552,
3805,8/28/2018 16:00,29.652,
3806,8/28/2018 16:30,29.752,
3807,8/28/2018 17:00,29.853,
3808,8/28/2018 17:30,29.853,
