Plot Title: SF Panamex,,,,,,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 20135469, SEN S/N: 20135469)",Coupler Attached (LGR S/N: 20135469),Host Connected (LGR S/N: 20135469),Coupler Detached (LGR S/N: 20135469),Stopped (LGR S/N: 20135469),End Of File (LGR S/N: 20135469)
11,5/22/2017 15:59,14.9,,,,,
12,5/22/2017 16:29,14.996,,,,,
13,5/22/2017 16:59,15.091,,,,,
14,5/22/2017 17:29,14.996,,,,,
15,5/22/2017 17:59,14.9,,,,,
16,5/22/2017 18:29,14.9,,,,,
17,5/22/2017 18:59,14.804,,,,,
18,5/22/2017 19:29,14.9,,,,,
19,5/22/2017 19:59,14.9,,,,,
20,5/22/2017 20:29,14.804,,,,,
21,5/22/2017 20:59,14.804,,,,,
22,5/22/2017 21:29,14.613,,,,,
23,5/22/2017 21:59,14.613,,,,,
24,5/22/2017 22:29,14.517,,,,,
25,5/22/2017 22:59,14.517,,,,,
26,5/22/2017 23:29,14.421,,,,,
27,5/22/2017 23:59,14.325,,,,,
28,5/23/2017 0:29,14.23,,,,,
29,5/23/2017 0:59,14.134,,,,,
30,5/23/2017 1:29,13.654,,,,,
31,5/23/2017 1:59,13.654,,,,,
32,5/23/2017 2:29,13.365,,,,,
33,5/23/2017 2:59,13.076,,,,,
34,5/23/2017 3:29,12.69,,,,,
35,5/23/2017 3:59,12.497,,,,,
36,5/23/2017 4:29,12.497,,,,,
37,5/23/2017 4:59,12.594,,,,,
38,5/23/2017 5:29,13.461,,,,,
39,5/23/2017 5:59,13.654,,,,,
40,5/23/2017 6:29,13.558,,,,,
41,5/23/2017 6:59,13.558,,,,,
42,5/23/2017 7:29,13.558,,,,,
43,5/23/2017 7:59,13.75,,,,,
44,5/23/2017 8:29,13.942,,,,,
45,5/23/2017 8:59,14.134,,,,,
46,5/23/2017 9:29,14.134,,,,,
47,5/23/2017 9:59,14.134,,,,,
48,5/23/2017 10:29,14.325,,,,,
49,5/23/2017 10:59,14.421,,,,,
50,5/23/2017 11:29,14.517,,,,,
51,5/23/2017 11:59,14.517,,,,,
52,5/23/2017 12:29,14.517,,,,,
53,5/23/2017 12:59,14.996,,,,,
54,5/23/2017 13:29,14.996,,,,,
55,5/23/2017 13:59,15.378,,,,,
56,5/23/2017 14:29,15.473,,,,,
57,5/23/2017 14:59,15.282,,,,,
58,5/23/2017 15:29,14.804,,,,,
59,5/23/2017 15:59,14.23,,,,,
60,5/23/2017 16:29,13.942,,,,,
61,5/23/2017 16:59,13.846,,,,,
62,5/23/2017 17:29,13.846,,,,,
63,5/23/2017 17:59,14.038,,,,,
64,5/23/2017 18:29,13.942,,,,,
65,5/23/2017 18:59,13.846,,,,,
66,5/23/2017 19:29,13.846,,,,,
67,5/23/2017 19:59,14.038,,,,,
68,5/23/2017 20:29,13.942,,,,,
69,5/23/2017 20:59,13.942,,,,,
70,5/23/2017 21:29,13.846,,,,,
71,5/23/2017 21:59,13.846,,,,,
72,5/23/2017 22:29,13.846,,,,,
73,5/23/2017 22:59,13.846,,,,,
74,5/23/2017 23:29,13.846,,,,,
75,5/23/2017 23:59,13.75,,,,,
76,5/24/2017 0:29,13.75,,,,,
77,5/24/2017 0:59,13.75,,,,,
78,5/24/2017 1:29,13.75,,,,,
79,5/24/2017 1:59,13.75,,,,,
80,5/24/2017 2:29,13.558,,,,,
81,5/24/2017 2:59,13.269,,,,,
82,5/24/2017 3:29,13.076,,,,,
83,5/24/2017 3:59,13.173,,,,,
84,5/24/2017 4:29,12.98,,,,,
85,5/24/2017 4:59,12.69,,,,,
86,5/24/2017 5:29,12.883,,,,,
87,5/24/2017 5:59,13.076,,,,,
88,5/24/2017 6:29,13.173,,,,,
89,5/24/2017 6:59,13.076,,,,,
90,5/24/2017 7:29,13.173,,,,,
91,5/24/2017 7:59,13.365,,,,,
92,5/24/2017 8:29,13.558,,,,,
93,5/24/2017 8:59,13.75,,,,,
94,5/24/2017 9:29,13.942,,,,,
95,5/24/2017 9:59,14.038,,,,,
96,5/24/2017 10:29,14.23,,,,,
97,5/24/2017 10:59,14.23,,,,,
98,5/24/2017 11:29,14.325,,,,,
99,5/24/2017 11:59,14.517,,,,,
100,5/24/2017 12:29,14.804,,,,,
101,5/24/2017 12:59,14.709,,,,,
102,5/24/2017 13:29,14.421,,,,,
103,5/24/2017 13:59,14.517,,,,,
104,5/24/2017 14:29,14.709,,,,,
105,5/24/2017 14:59,14.517,,,,,
106,5/24/2017 15:29,13.942,,,,,
107,5/24/2017 15:59,14.134,,,,,
108,5/24/2017 16:29,14.325,,,,,
109,5/24/2017 16:59,14.421,,,,,
110,5/24/2017 17:29,14.23,,,,,
111,5/24/2017 17:59,14.038,,,,,
112,5/24/2017 18:29,14.038,,,,,
113,5/24/2017 18:59,13.654,,,,,
114,5/24/2017 19:29,13.269,,,,,
115,5/24/2017 19:59,13.365,,,,,
116,5/24/2017 20:29,13.558,,,,,
117,5/24/2017 20:59,13.654,,,,,
118,5/24/2017 21:29,13.461,,,,,
119,5/24/2017 21:59,13.461,,,,,
120,5/24/2017 22:29,13.365,,,,,
121,5/24/2017 22:59,13.269,,,,,
122,5/24/2017 23:29,13.269,,,,,
123,5/24/2017 23:59,13.173,,,,,
124,5/25/2017 0:29,12.98,,,,,
125,5/25/2017 0:59,13.173,,,,,
126,5/25/2017 1:29,13.173,,,,,
127,5/25/2017 1:59,13.173,,,,,
128,5/25/2017 2:29,13.173,,,,,
129,5/25/2017 2:59,13.173,,,,,
130,5/25/2017 3:29,13.076,,,,,
131,5/25/2017 3:59,12.98,,,,,
132,5/25/2017 4:29,12.883,,,,,
133,5/25/2017 4:59,12.787,,,,,
134,5/25/2017 5:29,12.69,,,,,
135,5/25/2017 5:59,12.787,,,,,
136,5/25/2017 6:29,12.787,,,,,
137,5/25/2017 6:59,12.787,,,,,
138,5/25/2017 7:29,12.787,,,,,
139,5/25/2017 7:59,12.787,,,,,
140,5/25/2017 8:29,12.98,,,,,
141,5/25/2017 8:59,13.365,,,,,
142,5/25/2017 9:29,13.654,,,,,
143,5/25/2017 9:59,13.942,,,,,
144,5/25/2017 10:29,14.134,,,,,
145,5/25/2017 10:59,14.23,,,,,
146,5/25/2017 11:29,14.613,,,,,
147,5/25/2017 11:59,14.9,,,,,
148,5/25/2017 12:29,14.804,,,,,
149,5/25/2017 12:59,14.709,,,,,
150,5/25/2017 13:29,14.9,,,,,
151,5/25/2017 13:59,14.613,,,,,
152,5/25/2017 14:29,14.038,,,,,
153,5/25/2017 14:59,13.846,,,,,
154,5/25/2017 15:29,14.038,,,,,
155,5/25/2017 15:59,14.23,,,,,
156,5/25/2017 16:29,14.325,,,,,
157,5/25/2017 16:59,14.421,,,,,
158,5/25/2017 17:29,14.23,,,,,
159,5/25/2017 17:59,13.654,,,,,
160,5/25/2017 18:29,14.038,,,,,
161,5/25/2017 18:59,14.325,,,,,
162,5/25/2017 19:29,14.421,,,,,
163,5/25/2017 19:59,14.23,,,,,
164,5/25/2017 20:29,14.134,,,,,
165,5/25/2017 20:59,13.846,,,,,
166,5/25/2017 21:29,13.846,,,,,
167,5/25/2017 21:59,13.846,,,,,
168,5/25/2017 22:29,13.846,,,,,
169,5/25/2017 22:59,13.75,,,,,
170,5/25/2017 23:29,13.75,,,,,
171,5/25/2017 23:59,13.461,,,,,
172,5/26/2017 0:29,13.461,,,,,
173,5/26/2017 0:59,13.461,,,,,
174,5/26/2017 1:29,13.365,,,,,
175,5/26/2017 1:59,13.269,,,,,
176,5/26/2017 2:29,13.269,,,,,
177,5/26/2017 2:59,13.269,,,,,
178,5/26/2017 3:29,13.173,,,,,
179,5/26/2017 3:59,13.173,,,,,
180,5/26/2017 4:29,13.076,,,,,
181,5/26/2017 4:59,13.173,,,,,
182,5/26/2017 5:29,13.173,,,,,
183,5/26/2017 5:59,13.076,,,,,
184,5/26/2017 6:29,13.173,,,,,
185,5/26/2017 6:59,13.076,,,,,
186,5/26/2017 7:29,13.076,,,,,
187,5/26/2017 7:59,13.173,,,,,
188,5/26/2017 8:29,13.173,,,,,
189,5/26/2017 8:59,13.269,,,,,
190,5/26/2017 9:29,13.365,,,,,
191,5/26/2017 9:59,13.75,,,,,
192,5/26/2017 10:29,14.038,,,,,
193,5/26/2017 10:59,14.325,,,,,
194,5/26/2017 11:29,14.517,,,,,
195,5/26/2017 11:59,14.709,,,,,
196,5/26/2017 12:29,14.804,,,,,
197,5/26/2017 12:59,14.9,,,,,
198,5/26/2017 13:29,14.9,,,,,
199,5/26/2017 13:59,14.996,,,,,
200,5/26/2017 14:29,14.996,,,,,
201,5/26/2017 14:59,14.996,,,,,
202,5/26/2017 15:29,14.804,,,,,
203,5/26/2017 15:59,14.613,,,,,
204,5/26/2017 16:29,14.613,,,,,
205,5/26/2017 16:59,14.709,,,,,
206,5/26/2017 17:29,15.473,,,,,
207,5/26/2017 17:59,14.9,,,,,
208,5/26/2017 18:29,14.517,,,,,
209,5/26/2017 18:59,14.421,,,,,
210,5/26/2017 19:29,14.517,,,,,
211,5/26/2017 19:59,13.942,,,,,
212,5/26/2017 20:29,14.134,,,,,
213,5/26/2017 20:59,14.038,,,,,
214,5/26/2017 21:29,13.654,,,,,
215,5/26/2017 21:59,13.75,,,,,
216,5/26/2017 22:29,13.558,,,,,
217,5/26/2017 22:59,13.558,,,,,
218,5/26/2017 23:29,13.654,,,,,
219,5/26/2017 23:59,13.654,,,,,
220,5/27/2017 0:29,13.558,,,,,
221,5/27/2017 0:59,13.461,,,,,
222,5/27/2017 1:29,13.365,,,,,
223,5/27/2017 1:59,13.269,,,,,
224,5/27/2017 2:29,13.365,,,,,
225,5/27/2017 2:59,13.558,,,,,
226,5/27/2017 3:29,13.461,,,,,
227,5/27/2017 3:59,13.461,,,,,
228,5/27/2017 4:29,13.365,,,,,
229,5/27/2017 4:59,13.365,,,,,
230,5/27/2017 5:29,13.365,,,,,
231,5/27/2017 5:59,13.365,,,,,
232,5/27/2017 6:29,13.365,,,,,
233,5/27/2017 6:59,13.269,,,,,
234,5/27/2017 7:29,13.269,,,,,
235,5/27/2017 7:59,13.269,,,,,
236,5/27/2017 8:29,13.365,,,,,
237,5/27/2017 8:59,13.461,,,,,
238,5/27/2017 9:29,13.558,,,,,
239,5/27/2017 9:59,13.654,,,,,
240,5/27/2017 10:29,13.942,,,,,
241,5/27/2017 10:59,14.325,,,,,
242,5/27/2017 11:29,14.613,,,,,
243,5/27/2017 11:59,14.996,,,,,
244,5/27/2017 12:29,15.187,,,,,
245,5/27/2017 12:59,15.378,,,,,
246,5/27/2017 13:29,15.664,,,,,
247,5/27/2017 13:59,15.664,,,,,
248,5/27/2017 14:29,15.76,,,,,
249,5/27/2017 14:59,15.951,,,,,
250,5/27/2017 15:29,15.76,,,,,
251,5/27/2017 15:59,15.569,,,,,
252,5/27/2017 16:29,15.664,,,,,
253,5/27/2017 16:59,15.378,,,,,
254,5/27/2017 17:29,15.187,,,,,
255,5/27/2017 17:59,15.378,,,,,
256,5/27/2017 18:29,15.282,,,,,
257,5/27/2017 18:59,15.187,,,,,
258,5/27/2017 19:29,14.996,,,,,
259,5/27/2017 19:59,14.804,,,,,
260,5/27/2017 20:29,14.9,,,,,
261,5/27/2017 20:59,14.709,,,,,
262,5/27/2017 21:29,14.421,,,,,
263,5/27/2017 21:59,14.325,,,,,
264,5/27/2017 22:29,14.134,,,,,
265,5/27/2017 22:59,14.038,,,,,
266,5/27/2017 23:29,13.846,,,,,
267,5/27/2017 23:59,13.942,,,,,
268,5/28/2017 0:29,14.134,,,,,
269,5/28/2017 0:59,14.134,,,,,
270,5/28/2017 1:29,14.038,,,,,
271,5/28/2017 1:59,13.942,,,,,
272,5/28/2017 2:29,13.846,,,,,
273,5/28/2017 2:59,13.75,,,,,
274,5/28/2017 3:29,13.846,,,,,
275,5/28/2017 3:59,13.942,,,,,
276,5/28/2017 4:29,13.846,,,,,
277,5/28/2017 4:59,13.654,,,,,
278,5/28/2017 5:29,13.654,,,,,
279,5/28/2017 5:59,13.75,,,,,
280,5/28/2017 6:29,13.654,,,,,
281,5/28/2017 6:59,13.654,,,,,
282,5/28/2017 7:29,13.558,,,,,
283,5/28/2017 7:59,13.558,,,,,
284,5/28/2017 8:29,13.558,,,,,
285,5/28/2017 8:59,13.654,,,,,
286,5/28/2017 9:29,13.654,,,,,
287,5/28/2017 9:59,13.75,,,,,
288,5/28/2017 10:29,13.75,,,,,
289,5/28/2017 10:59,13.846,,,,,
290,5/28/2017 11:29,14.038,,,,,
291,5/28/2017 11:59,14.325,,,,,
292,5/28/2017 12:29,14.613,,,,,
293,5/28/2017 12:59,14.9,,,,,
294,5/28/2017 13:29,14.996,,,,,
295,5/28/2017 13:59,15.187,,,,,
296,5/28/2017 14:29,15.282,,,,,
297,5/28/2017 14:59,15.378,,,,,
298,5/28/2017 15:29,15.378,,,,,
299,5/28/2017 15:59,15.473,,,,,
300,5/28/2017 16:29,15.664,,,,,
301,5/28/2017 16:59,15.569,,,,,
302,5/28/2017 17:29,15.378,,,,,
303,5/28/2017 17:59,15.473,,,,,
304,5/28/2017 18:29,15.187,,,,,
305,5/28/2017 18:59,15.187,,,,,
306,5/28/2017 19:29,15.091,,,,,
307,5/28/2017 19:59,14.996,,,,,
308,5/28/2017 20:29,14.9,,,,,
309,5/28/2017 20:59,14.804,,,,,
310,5/28/2017 21:29,14.709,,,,,
311,5/28/2017 21:59,14.517,,,,,
312,5/28/2017 22:29,14.517,,,,,
313,5/28/2017 22:59,14.325,,,,,
314,5/28/2017 23:29,14.325,,,,,
315,5/28/2017 23:59,14.134,,,,,
316,5/29/2017 0:29,14.134,,,,,
317,5/29/2017 0:59,14.23,,,,,
318,5/29/2017 1:29,14.23,,,,,
319,5/29/2017 1:59,14.325,,,,,
320,5/29/2017 2:29,14.325,,,,,
321,5/29/2017 2:59,14.134,,,,,
322,5/29/2017 3:29,14.134,,,,,
323,5/29/2017 3:59,14.038,,,,,
324,5/29/2017 4:29,14.038,,,,,
325,5/29/2017 4:59,13.942,,,,,
326,5/29/2017 5:29,13.942,,,,,
327,5/29/2017 5:59,13.942,,,,,
328,5/29/2017 6:29,13.846,,,,,
329,5/29/2017 6:59,13.846,,,,,
330,5/29/2017 7:29,13.846,,,,,
331,5/29/2017 7:59,13.846,,,,,
332,5/29/2017 8:29,13.942,,,,,
333,5/29/2017 8:59,13.942,,,,,
334,5/29/2017 9:29,13.942,,,,,
335,5/29/2017 9:59,13.846,,,,,
336,5/29/2017 10:29,13.75,,,,,
337,5/29/2017 10:59,13.75,,,,,
338,5/29/2017 11:29,13.846,,,,,
339,5/29/2017 11:59,14.038,,,,,
340,5/29/2017 12:29,14.421,,,,,
341,5/29/2017 12:59,14.804,,,,,
342,5/29/2017 13:29,14.996,,,,,
343,5/29/2017 13:59,15.187,,,,,
344,5/29/2017 14:29,15.378,,,,,
345,5/29/2017 14:59,15.473,,,,,
346,5/29/2017 15:29,15.664,,,,,
347,5/29/2017 15:59,15.76,,,,,
348,5/29/2017 16:29,15.664,,,,,
349,5/29/2017 16:59,15.664,,,,,
350,5/29/2017 17:29,15.76,,,,,
351,5/29/2017 17:59,15.282,,,,,
352,5/29/2017 18:29,15.282,,,,,
353,5/29/2017 18:59,15.187,,,,,
354,5/29/2017 19:29,15.091,,,,,
355,5/29/2017 19:59,14.996,,,,,
356,5/29/2017 20:29,14.9,,,,,
357,5/29/2017 20:59,14.804,,,,,
358,5/29/2017 21:29,14.804,,,,,
359,5/29/2017 21:59,14.709,,,,,
360,5/29/2017 22:29,14.613,,,,,
361,5/29/2017 22:59,14.517,,,,,
362,5/29/2017 23:29,14.517,,,,,
363,5/29/2017 23:59,14.421,,,,,
364,5/30/2017 0:29,14.325,,,,,
365,5/30/2017 0:59,14.325,,,,,
366,5/30/2017 1:29,14.421,,,,,
367,5/30/2017 1:59,14.421,,,,,
368,5/30/2017 2:29,14.325,,,,,
369,5/30/2017 2:59,14.038,,,,,
370,5/30/2017 3:29,14.134,,,,,
371,5/30/2017 3:59,14.134,,,,,
372,5/30/2017 4:29,14.134,,,,,
373,5/30/2017 4:59,14.23,,,,,
374,5/30/2017 5:29,14.23,,,,,
375,5/30/2017 5:59,14.134,,,,,
376,5/30/2017 6:29,14.134,,,,,
377,5/30/2017 6:59,14.134,,,,,
378,5/30/2017 7:29,14.134,,,,,
379,5/30/2017 7:59,14.038,,,,,
380,5/30/2017 8:29,14.134,,,,,
381,5/30/2017 8:59,14.134,,,,,
382,5/30/2017 9:29,14.134,,,,,
383,5/30/2017 9:59,14.134,,,,,
384,5/30/2017 10:29,14.134,,,,,
385,5/30/2017 10:59,14.23,,,,,
386,5/30/2017 11:29,14.325,,,,,
387,5/30/2017 11:59,14.325,,,,,
388,5/30/2017 12:29,14.421,,,,,
389,5/30/2017 12:59,14.517,,,,,
390,5/30/2017 13:29,14.9,,,,,
391,5/30/2017 13:59,15.091,,,,,
392,5/30/2017 14:29,15.282,,,,,
393,5/30/2017 14:59,15.378,,,,,
394,5/30/2017 15:29,15.473,,,,,
395,5/30/2017 15:59,15.569,,,,,
396,5/30/2017 16:29,15.76,,,,,
397,5/30/2017 16:59,15.76,,,,,
398,5/30/2017 17:29,15.855,,,,,
399,5/30/2017 17:59,15.76,,,,,
400,5/30/2017 18:29,15.473,,,,,
401,5/30/2017 18:59,15.378,,,,,
402,5/30/2017 19:29,14.9,,,,,
403,5/30/2017 19:59,14.9,,,,,
404,5/30/2017 20:29,14.709,,,,,
405,5/30/2017 20:59,15.091,,,,,
406,5/30/2017 21:29,14.9,,,,,
407,5/30/2017 21:59,14.804,,,,,
408,5/30/2017 22:29,14.709,,,,,
409,5/30/2017 22:59,14.709,,,,,
410,5/30/2017 23:29,14.709,,,,,
411,5/30/2017 23:59,14.517,,,,,
412,5/31/2017 0:29,14.325,,,,,
413,5/31/2017 0:59,14.038,,,,,
414,5/31/2017 1:29,14.134,,,,,
415,5/31/2017 1:59,14.038,,,,,
416,5/31/2017 2:29,13.942,,,,,
417,5/31/2017 2:59,13.846,,,,,
418,5/31/2017 3:29,13.942,,,,,
419,5/31/2017 3:59,13.846,,,,,
420,5/31/2017 4:29,13.75,,,,,
421,5/31/2017 4:59,13.75,,,,,
422,5/31/2017 5:29,13.654,,,,,
423,5/31/2017 5:59,13.654,,,,,
424,5/31/2017 6:29,13.75,,,,,
425,5/31/2017 6:59,13.75,,,,,
426,5/31/2017 7:29,13.75,,,,,
427,5/31/2017 7:59,13.75,,,,,
428,5/31/2017 8:29,13.846,,,,,
429,5/31/2017 8:59,13.942,,,,,
430,5/31/2017 9:29,14.038,,,,,
431,5/31/2017 9:59,14.23,,,,,
432,5/31/2017 10:29,14.23,,,,,
433,5/31/2017 10:59,14.325,,,,,
434,5/31/2017 11:29,14.23,,,,,
435,5/31/2017 11:59,14.134,,,,,
436,5/31/2017 12:29,14.23,,,,,
437,5/31/2017 12:59,14.325,,,,,
438,5/31/2017 13:29,14.804,,,,,
439,5/31/2017 13:59,15.091,,,,,
440,5/31/2017 14:29,15.282,,,,,
441,5/31/2017 14:59,15.473,,,,,
442,5/31/2017 15:29,15.664,,,,,
443,5/31/2017 15:59,15.76,,,,,
444,5/31/2017 16:29,16.046,,,,,
445,5/31/2017 16:59,16.237,,,,,
446,5/31/2017 17:29,16.046,,,,,
447,5/31/2017 17:59,16.046,,,,,
448,5/31/2017 18:29,16.046,,,,,
449,5/31/2017 18:59,16.141,,,,,
450,5/31/2017 19:29,15.76,,,,,
451,5/31/2017 19:59,15.569,,,,,
452,5/31/2017 20:29,15.569,,,,,
453,5/31/2017 20:59,15.473,,,,,
454,5/31/2017 21:29,15.378,,,,,
455,5/31/2017 21:59,14.9,,,,,
456,5/31/2017 22:29,15.091,,,,,
457,5/31/2017 22:59,14.709,,,,,
458,5/31/2017 23:29,14.996,,,,,
459,5/31/2017 23:59,14.709,,,,,
460,6/1/2017 0:29,14.709,,,,,
461,6/1/2017 0:59,14.325,,,,,
462,6/1/2017 1:29,14.325,,,,,
463,6/1/2017 1:59,14.23,,,,,
464,6/1/2017 2:29,14.134,,,,,
465,6/1/2017 2:59,14.038,,,,,
466,6/1/2017 3:29,14.038,,,,,
467,6/1/2017 3:59,14.23,,,,,
468,6/1/2017 4:29,14.421,,,,,
469,6/1/2017 4:59,14.325,,,,,
470,6/1/2017 5:29,14.23,,,,,
471,6/1/2017 5:59,14.038,,,,,
472,6/1/2017 6:29,14.134,,,,,
473,6/1/2017 6:59,14.23,,,,,
474,6/1/2017 7:29,14.134,,,,,
475,6/1/2017 7:59,14.134,,,,,
476,6/1/2017 8:29,14.23,,,,,
477,6/1/2017 8:59,14.23,,,,,
478,6/1/2017 9:29,14.23,,,,,
479,6/1/2017 9:59,14.421,,,,,
480,6/1/2017 10:29,14.325,,,,,
481,6/1/2017 10:59,14.325,,,,,
482,6/1/2017 11:29,14.517,,,,,
483,6/1/2017 11:59,14.517,,,,,
484,6/1/2017 12:29,14.613,,,,,
485,6/1/2017 12:59,14.709,,,,,
486,6/1/2017 13:29,14.804,,,,,
487,6/1/2017 13:59,14.996,,,,,
488,6/1/2017 14:29,15.187,,,,,
489,6/1/2017 14:59,15.282,,,,,
490,6/1/2017 15:29,15.569,,,,,
491,6/1/2017 15:59,15.664,,,,,
492,6/1/2017 16:29,15.664,,,,,
493,6/1/2017 16:59,15.664,,,,,
494,6/1/2017 17:29,15.855,,,,,
495,6/1/2017 17:59,16.046,,,,,
496,6/1/2017 18:29,16.046,,,,,
497,6/1/2017 18:59,16.046,,,,,
498,6/1/2017 19:29,15.951,,,,,
499,6/1/2017 19:59,15.76,,,,,
500,6/1/2017 20:29,15.76,,,,,
501,6/1/2017 20:59,15.664,,,,,
502,6/1/2017 21:29,15.378,,,,,
503,6/1/2017 21:59,15.187,,,,,
504,6/1/2017 22:29,15.091,,,,,
505,6/1/2017 22:59,15.091,,,,,
506,6/1/2017 23:29,14.996,,,,,
507,6/1/2017 23:59,14.9,,,,,
508,6/2/2017 0:29,14.804,,,,,
509,6/2/2017 0:59,14.804,,,,,
510,6/2/2017 1:29,14.613,,,,,
511,6/2/2017 1:59,14.613,,,,,
512,6/2/2017 2:29,14.517,,,,,
513,6/2/2017 2:59,14.709,,,,,
514,6/2/2017 3:29,14.709,,,,,
515,6/2/2017 3:59,14.613,,,,,
516,6/2/2017 4:29,14.613,,,,,
517,6/2/2017 4:59,14.709,,,,,
518,6/2/2017 5:29,14.709,,,,,
519,6/2/2017 5:59,14.709,,,,,
520,6/2/2017 6:29,14.709,,,,,
521,6/2/2017 6:59,14.517,,,,,
522,6/2/2017 7:29,14.23,,,,,
523,6/2/2017 7:59,14.134,,,,,
524,6/2/2017 8:29,14.134,,,,,
525,6/2/2017 8:59,14.23,,,,,
526,6/2/2017 9:29,14.325,,,,,
527,6/2/2017 9:59,14.325,,,,,
528,6/2/2017 10:29,14.421,,,,,
529,6/2/2017 10:59,14.709,,,,,
530,6/2/2017 11:29,14.804,,,,,
531,6/2/2017 11:59,14.804,,,,,
532,6/2/2017 12:29,14.9,,,,,
533,6/2/2017 12:59,15.091,,,,,
534,6/2/2017 13:29,15.282,,,,,
535,6/2/2017 13:59,15.569,,,,,
536,6/2/2017 14:29,15.569,,,,,
537,6/2/2017 14:59,15.855,,,,,
538,6/2/2017 15:29,15.855,,,,,
539,6/2/2017 15:59,15.951,,,,,
540,6/2/2017 16:29,16.237,,,,,
541,6/2/2017 16:59,16.427,,,,,
542,6/2/2017 17:29,16.332,,,,,
543,6/2/2017 17:59,16.332,,,,,
544,6/2/2017 18:29,16.427,,,,,
545,6/2/2017 18:59,16.427,,,,,
546,6/2/2017 19:29,16.523,,,,,
547,6/2/2017 19:59,16.427,,,,,
548,6/2/2017 20:29,16.141,,,,,
549,6/2/2017 20:59,15.473,,,,,
550,6/2/2017 21:29,16.141,,,,,
551,6/2/2017 21:59,16.046,,,,,
552,6/2/2017 22:29,15.664,,,,,
553,6/2/2017 22:59,15.378,,,,,
554,6/2/2017 23:29,14.996,,,,,
555,6/2/2017 23:59,14.9,,,,,
556,6/3/2017 0:29,14.996,,,,,
557,6/3/2017 0:59,14.996,,,,,
558,6/3/2017 1:29,14.9,,,,,
559,6/3/2017 1:59,14.709,,,,,
560,6/3/2017 2:29,14.517,,,,,
561,6/3/2017 2:59,14.421,,,,,
562,6/3/2017 3:29,14.517,,,,,
563,6/3/2017 3:59,14.709,,,,,
564,6/3/2017 4:29,14.613,,,,,
565,6/3/2017 4:59,14.9,,,,,
566,6/3/2017 5:29,14.996,,,,,
567,6/3/2017 5:59,15.091,,,,,
568,6/3/2017 6:29,15.091,,,,,
569,6/3/2017 6:59,14.9,,,,,
570,6/3/2017 7:29,14.9,,,,,
571,6/3/2017 7:59,14.804,,,,,
572,6/3/2017 8:29,14.9,,,,,
573,6/3/2017 8:59,14.996,,,,,
574,6/3/2017 9:29,15.091,,,,,
575,6/3/2017 9:59,15.091,,,,,
576,6/3/2017 10:29,14.996,,,,,
577,6/3/2017 10:59,14.996,,,,,
578,6/3/2017 11:29,14.804,,,,,
579,6/3/2017 11:59,14.996,,,,,
580,6/3/2017 12:29,14.9,,,,,
581,6/3/2017 12:59,14.9,,,,,
582,6/3/2017 13:29,15.091,,,,,
583,6/3/2017 13:59,15.187,,,,,
584,6/3/2017 14:29,15.282,,,,,
585,6/3/2017 14:59,15.378,,,,,
586,6/3/2017 15:29,15.473,,,,,
587,6/3/2017 15:59,15.569,,,,,
588,6/3/2017 16:29,15.664,,,,,
589,6/3/2017 16:59,15.664,,,,,
590,6/3/2017 17:29,15.855,,,,,
591,6/3/2017 17:59,16.237,,,,,
592,6/3/2017 18:29,16.046,,,,,
593,6/3/2017 18:59,16.332,,,,,
594,6/3/2017 19:29,16.141,,,,,
595,6/3/2017 19:59,16.046,,,,,
596,6/3/2017 20:29,15.951,,,,,
597,6/3/2017 20:59,15.855,,,,,
598,6/3/2017 21:29,15.664,,,,,
599,6/3/2017 21:59,15.569,,,,,
600,6/3/2017 22:29,15.282,,,,,
601,6/3/2017 22:59,15.282,,,,,
602,6/3/2017 23:29,15.091,,,,,
603,6/3/2017 23:59,14.613,,,,,
604,6/4/2017 0:29,14.23,,,,,
605,6/4/2017 0:59,14.23,,,,,
606,6/4/2017 1:29,14.325,,,,,
607,6/4/2017 1:59,14.23,,,,,
608,6/4/2017 2:29,14.134,,,,,
609,6/4/2017 2:59,13.846,,,,,
610,6/4/2017 3:29,13.654,,,,,
611,6/4/2017 3:59,13.654,,,,,
612,6/4/2017 4:29,13.942,,,,,
613,6/4/2017 4:59,13.942,,,,,
614,6/4/2017 5:29,13.942,,,,,
615,6/4/2017 5:59,13.846,,,,,
616,6/4/2017 6:29,13.942,,,,,
617,6/4/2017 6:59,13.846,,,,,
618,6/4/2017 7:29,13.75,,,,,
619,6/4/2017 7:59,13.75,,,,,
620,6/4/2017 8:29,13.75,,,,,
621,6/4/2017 8:59,13.942,,,,,
622,6/4/2017 9:29,14.038,,,,,
623,6/4/2017 9:59,14.23,,,,,
624,6/4/2017 10:29,14.325,,,,,
625,6/4/2017 10:59,14.23,,,,,
626,6/4/2017 11:29,14.421,,,,,
627,6/4/2017 11:59,14.613,,,,,
628,6/4/2017 12:29,14.9,,,,,
629,6/4/2017 12:59,14.804,,,,,
630,6/4/2017 13:29,15.282,,,,,
631,6/4/2017 13:59,15.187,,,,,
632,6/4/2017 14:29,15.282,,,,,
633,6/4/2017 14:59,15.378,,,,,
634,6/4/2017 15:29,15.282,,,,,
635,6/4/2017 15:59,15.187,,,,,
636,6/4/2017 16:29,15.473,,,,,
637,6/4/2017 16:59,15.282,,,,,
638,6/4/2017 17:29,15.282,,,,,
639,6/4/2017 17:59,15.091,,,,,
