Plot Title: Corpus Christi,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20355577, SEN S/N: 20355577)","Coupler Attached (LGR S/N: 20355577, SEN S/N: 20355577)","Host Connected (LGR S/N: 20355577, SEN S/N: 20355577)","Stopped (LGR S/N: 20355577, SEN S/N: 20355577)","End Of File (LGR S/N: 20355577, SEN S/N: 20355577)"
766,6/26/2018 6:30,29.652,,,,
767,6/26/2018 7:00,29.552,,,,
768,6/26/2018 7:30,29.452,,,,
769,6/26/2018 8:00,29.452,,,,
770,6/26/2018 8:30,29.452,,,,
771,6/26/2018 9:00,29.452,,,,
772,6/26/2018 9:30,29.552,,,,
773,6/26/2018 10:00,29.552,,,,
774,6/26/2018 10:30,29.652,,,,
775,6/26/2018 11:00,29.752,,,,
776,6/26/2018 11:30,29.853,,,,
777,6/26/2018 12:00,30.054,,,,
778,6/26/2018 12:30,30.154,,,,
779,6/26/2018 13:00,30.356,,,,
780,6/26/2018 13:30,30.457,,,,
781,6/26/2018 14:00,30.457,,,,
782,6/26/2018 14:30,30.558,,,,
783,6/26/2018 15:00,30.862,,,,
784,6/26/2018 15:30,30.862,,,,
785,6/26/2018 16:00,31.064,,,,
786,6/26/2018 16:30,31.064,,,,
787,6/26/2018 17:00,31.166,,,,
788,6/26/2018 17:30,31.268,,,,
789,6/26/2018 18:00,31.37,,,,
790,6/26/2018 18:30,31.37,,,,
791,6/26/2018 19:00,31.268,,,,
792,6/26/2018 19:30,31.268,,,,
793,6/26/2018 20:00,31.268,,,,
794,6/26/2018 20:30,31.166,,,,
795,6/26/2018 21:00,31.064,,,,
796,6/26/2018 21:30,30.862,,,,
