Plot Title: Newport,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350664, SEN S/N: 20350664)","End Of File (LGR S/N: 20350664, SEN S/N: 20350664)"
4358,9/15/2018 8:30,15.091,
4359,9/15/2018 9:00,15.091,
4360,9/15/2018 9:30,15.091,
4361,9/15/2018 10:00,14.996,
4362,9/15/2018 10:30,14.996,
4363,9/15/2018 11:00,14.996,
4364,9/15/2018 11:30,14.996,
4365,9/15/2018 12:00,14.996,
4366,9/15/2018 12:30,14.996,
4367,9/15/2018 13:00,14.996,
4368,9/15/2018 13:30,15.091,
4369,9/15/2018 14:00,15.187,
4370,9/15/2018 14:30,15.187,
4371,9/15/2018 15:00,15.187,
4372,9/15/2018 15:30,15.187,
4373,9/15/2018 16:00,15.187,
4374,9/15/2018 16:30,15.378,
4375,9/15/2018 17:00,15.473,
4376,9/15/2018 17:30,15.378,
4377,9/15/2018 18:00,15.569,
4378,9/15/2018 18:30,15.569,
4379,9/15/2018 19:00,15.664,
4380,9/15/2018 19:30,15.664,
4381,9/15/2018 20:00,15.569,
4382,9/15/2018 20:30,15.473,
4383,9/15/2018 21:00,15.569,
4384,9/15/2018 21:30,15.473,
4385,9/15/2018 22:00,15.473,
4386,9/15/2018 22:30,15.378,
4387,9/15/2018 23:00,15.378,
4388,9/15/2018 23:30,15.282,
4389,9/16/2018 0:00,15.282,
4390,9/16/2018 0:30,15.187,
4391,9/16/2018 1:00,15.187,
4392,9/16/2018 1:30,15.187,
4393,9/16/2018 2:00,15.187,
4394,9/16/2018 2:30,15.091,
4395,9/16/2018 3:00,14.996,
4396,9/16/2018 3:30,14.9,
4397,9/16/2018 4:00,14.996,
4398,9/16/2018 4:30,14.9,
4399,9/16/2018 5:00,14.804,
4400,9/16/2018 5:30,14.9,
4401,9/16/2018 6:00,14.9,
4402,9/16/2018 6:30,14.709,
4403,9/16/2018 7:00,14.709,
4404,9/16/2018 7:30,14.709,
4405,9/16/2018 8:00,14.709,
4406,9/16/2018 8:30,14.613,
4407,9/16/2018 9:00,14.517,
4408,9/16/2018 9:30,14.517,
4409,9/16/2018 10:00,14.421,
4410,9/16/2018 10:30,14.421,
4411,9/16/2018 11:00,14.421,
4412,9/16/2018 11:30,14.421,
4413,9/16/2018 12:00,14.421,
4414,9/16/2018 12:30,14.325,
4415,9/16/2018 13:00,14.517,
4416,9/16/2018 13:30,14.421,
4417,9/16/2018 14:00,14.709,
4418,9/16/2018 14:30,14.804,
4419,9/16/2018 15:00,14.9,
4420,9/16/2018 15:30,15.091,
4421,9/16/2018 16:00,15.187,
4422,9/16/2018 16:30,15.378,
4423,9/16/2018 17:00,15.378,
4424,9/16/2018 17:30,15.569,
4425,9/16/2018 18:00,15.569,
4426,9/16/2018 18:30,15.664,
4427,9/16/2018 19:00,15.664,
4428,9/16/2018 19:30,15.855,
4429,9/16/2018 20:00,15.855,
4430,9/16/2018 20:30,15.855,
4431,9/16/2018 21:00,15.951,
4432,9/16/2018 21:30,15.855,
4433,9/16/2018 22:00,15.76,
4434,9/16/2018 22:30,15.473,
4435,9/16/2018 23:00,15.473,
4436,9/16/2018 23:30,15.378,
4437,9/17/2018 0:00,15.282,
4438,9/17/2018 0:30,15.187,
4439,9/17/2018 1:00,15.187,
4440,9/17/2018 1:30,15.187,
4441,9/17/2018 2:00,15.187,
4442,9/17/2018 2:30,15.282,
4443,9/17/2018 3:00,15.282,
4444,9/17/2018 3:30,15.187,
4445,9/17/2018 4:00,15.187,
4446,9/17/2018 4:30,15.187,
4447,9/17/2018 5:00,14.9,
4448,9/17/2018 5:30,14.9,
4449,9/17/2018 6:00,14.709,
4450,9/17/2018 6:30,14.9,
4451,9/17/2018 7:00,14.996,
4452,9/17/2018 7:30,15.091,
4453,9/17/2018 8:00,14.996,
4454,9/17/2018 8:30,14.709,
4455,9/17/2018 9:00,14.709,
4456,9/17/2018 9:30,14.613,
4457,9/17/2018 10:00,14.709,
4458,9/17/2018 10:30,14.709,
4459,9/17/2018 11:00,14.613,
4460,9/17/2018 11:30,14.709,
4461,9/17/2018 12:00,14.804,
4462,9/17/2018 12:30,14.9,
4463,9/17/2018 13:00,14.996,
4464,9/17/2018 13:30,15.091,
4465,9/17/2018 14:00,15.091,
4466,9/17/2018 14:30,15.091,
4467,9/17/2018 15:00,15.187,
4468,9/17/2018 15:30,15.282,
4469,9/17/2018 16:00,15.282,
4470,9/17/2018 16:30,15.282,
4471,9/17/2018 17:00,15.282,
4472,9/17/2018 17:30,15.187,
4473,9/17/2018 18:00,15.187,
4474,9/17/2018 18:30,15.378,
4475,9/17/2018 19:00,15.378,
4476,9/17/2018 19:30,15.378,
4477,9/17/2018 20:00,15.378,
4478,9/17/2018 20:30,15.282,
4479,9/17/2018 21:00,15.187,
4480,9/17/2018 21:30,15.187,
4481,9/17/2018 22:00,15.187,
4482,9/17/2018 22:30,15.091,
4483,9/17/2018 23:00,15.091,
4484,9/17/2018 23:30,15.091,
4485,9/18/2018 0:00,15.091,
4486,9/18/2018 0:30,15.091,
4487,9/18/2018 1:00,15.091,
4488,9/18/2018 1:30,15.091,
4489,9/18/2018 2:00,15.091,
4490,9/18/2018 2:30,15.091,
4491,9/18/2018 3:00,14.996,
4492,9/18/2018 3:30,14.996,
4493,9/18/2018 4:00,14.996,
4494,9/18/2018 4:30,14.996,
4495,9/18/2018 5:00,14.996,
4496,9/18/2018 5:30,14.9,
4497,9/18/2018 6:00,14.9,
4498,9/18/2018 6:30,15.187,
4499,9/18/2018 7:00,15.091,
4500,9/18/2018 7:30,15.091,
4501,9/18/2018 8:00,14.996,
4502,9/18/2018 8:30,14.996,
4503,9/18/2018 9:00,14.996,
4504,9/18/2018 9:30,14.996,
4505,9/18/2018 10:00,14.996,
4506,9/18/2018 10:30,14.9,
4507,9/18/2018 11:00,14.9,
4508,9/18/2018 11:30,14.9,
4509,9/18/2018 12:00,14.9,
4510,9/18/2018 12:30,14.9,
4511,9/18/2018 13:00,14.9,
4512,9/18/2018 13:30,14.996,
4513,9/18/2018 14:00,14.996,
4514,9/18/2018 14:30,15.091,
4515,9/18/2018 15:00,15.091,
4516,9/18/2018 15:30,15.091,
4517,9/18/2018 16:00,15.378,
4518,9/18/2018 16:30,14.9,
4519,9/18/2018 17:00,14.996,
4520,9/18/2018 17:30,15.378,
4521,9/18/2018 18:00,15.091,
4522,9/18/2018 18:30,15.378,
4523,9/18/2018 19:00,15.378,
4524,9/18/2018 19:30,15.187,
4525,9/18/2018 20:00,15.187,
4526,9/18/2018 20:30,15.187,
4527,9/18/2018 21:00,15.187,
4528,9/18/2018 21:30,15.091,
4529,9/18/2018 22:00,15.091,
4530,9/18/2018 22:30,15.091,
4531,9/18/2018 23:00,15.091,
4532,9/18/2018 23:30,15.091,
4533,9/19/2018 0:00,15.091,
4534,9/19/2018 0:30,14.996,
4535,9/19/2018 1:00,14.996,
4536,9/19/2018 1:30,14.996,
4537,9/19/2018 2:00,14.9,
4538,9/19/2018 2:30,14.9,
4539,9/19/2018 3:00,14.9,
4540,9/19/2018 3:30,14.804,
4541,9/19/2018 4:00,14.804,
4542,9/19/2018 4:30,14.804,
4543,9/19/2018 5:00,14.709,
4544,9/19/2018 5:30,14.709,
4545,9/19/2018 6:00,14.709,
4546,9/19/2018 6:30,14.613,
4547,9/19/2018 7:00,14.709,
4548,9/19/2018 7:30,14.996,
4549,9/19/2018 8:00,14.9,
4550,9/19/2018 8:30,14.9,
4551,9/19/2018 9:00,14.804,
4552,9/19/2018 9:30,14.709,
4553,9/19/2018 10:00,14.709,
4554,9/19/2018 10:30,14.613,
4555,9/19/2018 11:00,14.613,
4556,9/19/2018 11:30,14.613,
4557,9/19/2018 12:00,14.613,
4558,9/19/2018 12:30,14.709,
4559,9/19/2018 13:00,14.709,
4560,9/19/2018 13:30,14.709,
4561,9/19/2018 14:00,14.804,
4562,9/19/2018 14:30,14.9,
4563,9/19/2018 15:00,14.996,
4564,9/19/2018 15:30,14.996,
4565,9/19/2018 16:00,15.378,
4566,9/19/2018 16:30,15.282,
4567,9/19/2018 17:00,15.473,
4568,9/19/2018 17:30,15.378,
4569,9/19/2018 18:00,15.282,
4570,9/19/2018 18:30,14.996,
4571,9/19/2018 19:00,15.091,
4572,9/19/2018 19:30,15.282,
4573,9/19/2018 20:00,15.378,
4574,9/19/2018 20:30,15.378,
4575,9/19/2018 21:00,15.282,
4576,9/19/2018 21:30,14.996,
4577,9/19/2018 22:00,15.091,
4578,9/19/2018 22:30,15.091,
4579,9/19/2018 23:00,14.9,
4580,9/19/2018 23:30,15.091,
4581,9/20/2018 0:00,15.091,
4582,9/20/2018 0:30,15.091,
4583,9/20/2018 1:00,14.996,
4584,9/20/2018 1:30,14.9,
4585,9/20/2018 2:00,14.804,
4586,9/20/2018 2:30,14.517,
4587,9/20/2018 3:00,14.517,
4588,9/20/2018 3:30,14.421,
4589,9/20/2018 4:00,14.23,
4590,9/20/2018 4:30,14.23,
4591,9/20/2018 5:00,14.23,
4592,9/20/2018 5:30,14.134,
4593,9/20/2018 6:00,14.134,
4594,9/20/2018 6:30,14.134,
4595,9/20/2018 7:00,14.134,
4596,9/20/2018 7:30,14.325,
4597,9/20/2018 8:00,14.613,
4598,9/20/2018 8:30,14.613,
4599,9/20/2018 9:00,14.517,
4600,9/20/2018 9:30,14.421,
4601,9/20/2018 10:00,14.421,
4602,9/20/2018 10:30,14.421,
4603,9/20/2018 11:00,14.325,
4604,9/20/2018 11:30,14.23,
4605,9/20/2018 12:00,14.23,
4606,9/20/2018 12:30,14.325,
4607,9/20/2018 13:00,14.325,
4608,9/20/2018 13:30,14.325,
4609,9/20/2018 14:00,14.421,
4610,9/20/2018 14:30,14.517,
4611,9/20/2018 15:00,14.613,
4612,9/20/2018 15:30,14.517,
4613,9/20/2018 16:00,14.421,
4614,9/20/2018 16:30,14.613,
4615,9/20/2018 17:00,14.804,
4616,9/20/2018 17:30,14.23,
4617,9/20/2018 18:00,14.517,
4618,9/20/2018 18:30,14.23,
4619,9/20/2018 19:00,14.421,
4620,9/20/2018 19:30,14.421,
4621,9/20/2018 20:00,14.421,
4622,9/20/2018 20:30,14.517,
4623,9/20/2018 21:00,14.709,
4624,9/20/2018 21:30,14.613,
4625,9/20/2018 22:00,14.613,
4626,9/20/2018 22:30,14.709,
4627,9/20/2018 23:00,14.709,
4628,9/20/2018 23:30,14.804,
4629,9/21/2018 0:00,14.804,
4630,9/21/2018 0:30,14.709,
4631,9/21/2018 1:00,14.517,
4632,9/21/2018 1:30,14.613,
4633,9/21/2018 2:00,14.613,
4634,9/21/2018 2:30,14.421,
4635,9/21/2018 3:00,14.325,
4636,9/21/2018 3:30,14.325,
4637,9/21/2018 4:00,14.23,
4638,9/21/2018 4:30,14.134,
4639,9/21/2018 5:00,14.038,
4640,9/21/2018 5:30,14.038,
4641,9/21/2018 6:00,14.038,
4642,9/21/2018 6:30,13.942,
4643,9/21/2018 7:00,13.942,
4644,9/21/2018 7:30,13.942,
4645,9/21/2018 8:00,14.038,
4646,9/21/2018 8:30,14.038,
4647,9/21/2018 9:00,14.23,
4648,9/21/2018 9:30,14.134,
4649,9/21/2018 10:00,14.23,
4650,9/21/2018 10:30,14.23,
4651,9/21/2018 11:00,14.134,
4652,9/21/2018 11:30,14.134,
4653,9/21/2018 12:00,14.134,
4654,9/21/2018 12:30,14.134,
4655,9/21/2018 13:00,14.038,
4656,9/21/2018 13:30,14.325,
4657,9/21/2018 14:00,14.23,
4658,9/21/2018 14:30,14.421,
4659,9/21/2018 15:00,14.421,
4660,9/21/2018 15:30,14.517,
4661,9/21/2018 16:00,14.613,
4662,9/21/2018 16:30,14.517,
4663,9/21/2018 17:00,14.613,
4664,9/21/2018 17:30,14.613,
4665,9/21/2018 18:00,14.804,
4666,9/21/2018 18:30,14.9,
4667,9/21/2018 19:00,14.996,
4668,9/21/2018 19:30,14.9,
4669,9/21/2018 20:00,14.996,
4670,9/21/2018 20:30,14.996,
4671,9/21/2018 21:00,14.996,
4672,9/21/2018 21:30,14.613,
4673,9/21/2018 22:00,14.804,
4674,9/21/2018 22:30,14.9,
4675,9/21/2018 23:00,14.421,
4676,9/21/2018 23:30,14.9,
4677,9/22/2018 0:00,14.613,
4678,9/22/2018 0:30,14.613,
4679,9/22/2018 1:00,14.709,
4680,9/22/2018 1:30,14.613,
4681,9/22/2018 2:00,14.613,
4682,9/22/2018 2:30,14.613,
4683,9/22/2018 3:00,14.613,
4684,9/22/2018 3:30,14.613,
4685,9/22/2018 4:00,14.613,
4686,9/22/2018 4:30,14.517,
4687,9/22/2018 5:00,14.517,
4688,9/22/2018 5:30,14.517,
4689,9/22/2018 6:00,14.517,
4690,9/22/2018 6:30,14.517,
4691,9/22/2018 7:00,14.517,
4692,9/22/2018 7:30,14.517,
4693,9/22/2018 8:00,14.325,
4694,9/22/2018 8:30,14.038,
4695,9/22/2018 9:00,14.134,
4696,9/22/2018 9:30,14.325,
4697,9/22/2018 10:00,14.325,
4698,9/22/2018 10:30,14.23,
4699,9/22/2018 11:00,14.134,
4700,9/22/2018 11:30,14.038,
4701,9/22/2018 12:00,14.038,
4702,9/22/2018 12:30,14.038,
4703,9/22/2018 13:00,14.134,
4704,9/22/2018 13:30,14.134,
4705,9/22/2018 14:00,14.23,
4706,9/22/2018 14:30,14.325,
4707,9/22/2018 15:00,14.325,
4708,9/22/2018 15:30,14.421,
4709,9/22/2018 16:00,14.421,
4710,9/22/2018 16:30,14.517,
4711,9/22/2018 17:00,14.517,
4712,9/22/2018 17:30,14.517,
4713,9/22/2018 18:00,14.613,
4714,9/22/2018 18:30,14.709,
4715,9/22/2018 19:00,14.709,
4716,9/22/2018 19:30,14.709,
4717,9/22/2018 20:00,14.709,
4718,9/22/2018 20:30,14.613,
4719,9/22/2018 21:00,14.613,
4720,9/22/2018 21:30,14.517,
4721,9/22/2018 22:00,14.421,
4722,9/22/2018 22:30,14.421,
4723,9/22/2018 23:00,14.23,
4724,9/22/2018 23:30,14.038,
4725,9/23/2018 0:00,14.038,
4726,9/23/2018 0:30,14.038,
4727,9/23/2018 1:00,14.038,
4728,9/23/2018 1:30,13.942,
4729,9/23/2018 2:00,13.942,
4730,9/23/2018 2:30,13.942,
4731,9/23/2018 3:00,13.942,
4732,9/23/2018 3:30,13.942,
4733,9/23/2018 4:00,13.942,
4734,9/23/2018 4:30,13.942,
4735,9/23/2018 5:00,13.942,
4736,9/23/2018 5:30,13.846,
4737,9/23/2018 6:00,13.846,
4738,9/23/2018 6:30,13.846,
4739,9/23/2018 7:00,13.846,
4740,9/23/2018 7:30,13.846,
4741,9/23/2018 8:00,13.846,
4742,9/23/2018 8:30,13.75,
4743,9/23/2018 9:00,13.654,
4744,9/23/2018 9:30,13.654,
4745,9/23/2018 10:00,14.134,
4746,9/23/2018 10:30,14.23,
4747,9/23/2018 11:00,14.23,
4748,9/23/2018 11:30,14.134,
4749,9/23/2018 12:00,14.134,
4750,9/23/2018 12:30,14.134,
4751,9/23/2018 13:00,14.134,
4752,9/23/2018 13:30,14.038,
4753,9/23/2018 14:00,14.134,
4754,9/23/2018 14:30,14.038,
4755,9/23/2018 15:00,14.038,
4756,9/23/2018 15:30,14.134,
4757,9/23/2018 16:00,14.421,
4758,9/23/2018 16:30,14.23,
4759,9/23/2018 17:00,14.325,
4760,9/23/2018 17:30,14.23,
4761,9/23/2018 18:00,14.325,
4762,9/23/2018 18:30,14.517,
4763,9/23/2018 19:00,14.134,
4764,9/23/2018 19:30,14.038,
4765,9/23/2018 20:00,14.038,
4766,9/23/2018 20:30,14.134,
4767,9/23/2018 21:00,14.134,
4768,9/23/2018 21:30,14.134,
4769,9/23/2018 22:00,14.134,
4770,9/23/2018 22:30,14.134,
4771,9/23/2018 23:00,14.325,
4772,9/23/2018 23:30,14.134,
4773,9/24/2018 0:00,14.23,
4774,9/24/2018 0:30,14.23,
4775,9/24/2018 1:00,14.325,
4776,9/24/2018 1:30,14.325,
4777,9/24/2018 2:00,14.325,
4778,9/24/2018 2:30,14.325,
4779,9/24/2018 3:00,14.23,
4780,9/24/2018 3:30,14.23,
4781,9/24/2018 4:00,14.23,
4782,9/24/2018 4:30,14.23,
4783,9/24/2018 5:00,14.23,
4784,9/24/2018 5:30,14.134,
4785,9/24/2018 6:00,14.134,
4786,9/24/2018 6:30,14.038,
4787,9/24/2018 7:00,14.038,
4788,9/24/2018 7:30,14.038,
4789,9/24/2018 8:00,14.038,
4790,9/24/2018 8:30,14.038,
4791,9/24/2018 9:00,14.038,
4792,9/24/2018 9:30,13.942,
4793,9/24/2018 10:00,13.942,
4794,9/24/2018 10:30,14.038,
4795,9/24/2018 11:00,14.134,
4796,9/24/2018 11:30,14.038,
4797,9/24/2018 12:00,13.942,
4798,9/24/2018 12:30,14.038,
4799,9/24/2018 13:00,14.038,
4800,9/24/2018 13:30,13.942,
4801,9/24/2018 14:00,13.942,
4802,9/24/2018 14:30,13.942,
4803,9/24/2018 15:00,14.134,
4804,9/24/2018 15:30,14.038,
4805,9/24/2018 16:00,14.038,
4806,9/24/2018 16:30,14.038,
4807,9/24/2018 17:00,13.846,
4808,9/24/2018 17:30,13.75,
4809,9/24/2018 18:00,13.846,
4810,9/24/2018 18:30,13.75,
4811,9/24/2018 19:00,13.75,
4812,9/24/2018 19:30,13.846,
4813,9/24/2018 20:00,13.942,
4814,9/24/2018 20:30,14.038,
4815,9/24/2018 21:00,13.942,
4816,9/24/2018 21:30,13.942,
4817,9/24/2018 22:00,13.942,
4818,9/24/2018 22:30,14.038,
4819,9/24/2018 23:00,14.038,
4820,9/24/2018 23:30,14.134,
4821,9/25/2018 0:00,14.134,
4822,9/25/2018 0:30,14.134,
4823,9/25/2018 1:00,14.134,
4824,9/25/2018 1:30,14.134,
4825,9/25/2018 2:00,14.134,
4826,9/25/2018 2:30,14.134,
4827,9/25/2018 3:00,14.038,
4828,9/25/2018 3:30,14.038,
4829,9/25/2018 4:00,14.038,
4830,9/25/2018 4:30,14.038,
4831,9/25/2018 5:00,13.942,
4832,9/25/2018 5:30,13.846,
4833,9/25/2018 6:00,13.75,
4834,9/25/2018 6:30,13.558,
4835,9/25/2018 7:00,13.461,
4836,9/25/2018 7:30,13.365,
4837,9/25/2018 8:00,13.365,
4838,9/25/2018 8:30,13.365,
4839,9/25/2018 9:00,13.365,
4840,9/25/2018 9:30,13.365,
4841,9/25/2018 10:00,13.365,
4842,9/25/2018 10:30,13.269,
4843,9/25/2018 11:00,13.365,
4844,9/25/2018 11:30,13.461,
4845,9/25/2018 12:00,13.461,
4846,9/25/2018 12:30,13.461,
4847,9/25/2018 13:00,13.461,
4848,9/25/2018 13:30,13.461,
4849,9/25/2018 14:00,13.654,
4850,9/25/2018 14:30,13.558,
4851,9/25/2018 15:00,13.365,
4852,9/25/2018 15:30,13.461,
4853,9/25/2018 16:00,13.461,
4854,9/25/2018 16:30,13.654,
4855,9/25/2018 17:00,13.461,
4856,9/25/2018 17:30,13.269,
4857,9/25/2018 18:00,13.076,
4858,9/25/2018 18:30,12.98,
4859,9/25/2018 19:00,13.269,
4860,9/25/2018 19:30,12.98,
4861,9/25/2018 20:00,13.269,
4862,9/25/2018 20:30,13.076,
4863,9/25/2018 21:00,13.173,
4864,9/25/2018 21:30,13.173,
4865,9/25/2018 22:00,13.269,
4866,9/25/2018 22:30,13.269,
4867,9/25/2018 23:00,13.365,
4868,9/25/2018 23:30,13.461,
4869,9/26/2018 0:00,13.461,
4870,9/26/2018 0:30,13.461,
4871,9/26/2018 1:00,13.365,
4872,9/26/2018 1:30,13.654,
4873,9/26/2018 2:00,13.558,
4874,9/26/2018 2:30,13.654,
4875,9/26/2018 3:00,13.461,
4876,9/26/2018 3:30,13.461,
4877,9/26/2018 4:00,13.461,
4878,9/26/2018 4:30,13.365,
4879,9/26/2018 5:00,13.269,
4880,9/26/2018 5:30,13.076,
4881,9/26/2018 6:00,13.076,
4882,9/26/2018 6:30,12.98,
4883,9/26/2018 7:00,12.883,
4884,9/26/2018 7:30,12.787,
4885,9/26/2018 8:00,12.69,
4886,9/26/2018 8:30,12.69,
4887,9/26/2018 9:00,12.594,
4888,9/26/2018 9:30,12.594,
4889,9/26/2018 10:00,12.594,
4890,9/26/2018 10:30,12.497,
4891,9/26/2018 11:00,12.497,
4892,9/26/2018 11:30,12.497,
4893,9/26/2018 12:00,12.497,
4894,9/26/2018 12:30,12.69,
4895,9/26/2018 13:00,12.594,
4896,9/26/2018 13:30,12.497,
4897,9/26/2018 14:00,12.594,
4898,9/26/2018 14:30,12.594,
4899,9/26/2018 15:00,12.594,
4900,9/26/2018 15:30,12.69,
4901,9/26/2018 16:00,12.69,
4902,9/26/2018 16:30,12.69,
4903,9/26/2018 17:00,12.69,
4904,9/26/2018 17:30,12.69,
4905,9/26/2018 18:00,12.401,
4906,9/26/2018 18:30,12.594,
4907,9/26/2018 19:00,12.304,
4908,9/26/2018 19:30,12.207,
4909,9/26/2018 20:00,12.304,
4910,9/26/2018 20:30,12.497,
4911,9/26/2018 21:00,12.594,
4912,9/26/2018 21:30,12.69,
4913,9/26/2018 22:00,12.69,
4914,9/26/2018 22:30,12.69,
4915,9/26/2018 23:00,12.69,
4916,9/26/2018 23:30,12.787,
4917,9/27/2018 0:00,12.787,
4918,9/27/2018 0:30,12.98,
4919,9/27/2018 1:00,12.883,
4920,9/27/2018 1:30,12.787,
4921,9/27/2018 2:00,12.787,
4922,9/27/2018 2:30,12.883,
4923,9/27/2018 3:00,12.883,
4924,9/27/2018 3:30,12.883,
4925,9/27/2018 4:00,12.787,
4926,9/27/2018 4:30,12.883,
4927,9/27/2018 5:00,12.69,
4928,9/27/2018 5:30,12.594,
4929,9/27/2018 6:00,12.497,
4930,9/27/2018 6:30,12.497,
4931,9/27/2018 7:00,12.401,
4932,9/27/2018 7:30,12.304,
4933,9/27/2018 8:00,12.304,
4934,9/27/2018 8:30,12.207,
4935,9/27/2018 9:00,12.11,
4936,9/27/2018 9:30,12.013,
4937,9/27/2018 10:00,12.013,
4938,9/27/2018 10:30,12.013,
4939,9/27/2018 11:00,12.013,
4940,9/27/2018 11:30,12.013,
4941,9/27/2018 12:00,12.013,
4942,9/27/2018 12:30,12.11,
4943,9/27/2018 13:00,12.207,
4944,9/27/2018 13:30,12.013,
4945,9/27/2018 14:00,12.304,
4946,9/27/2018 14:30,12.013,
4947,9/27/2018 15:00,12.207,
4948,9/27/2018 15:30,12.207,
4949,9/27/2018 16:00,12.11,
4950,9/27/2018 16:30,12.013,
4951,9/27/2018 17:00,12.304,
4952,9/27/2018 17:30,12.401,
4953,9/27/2018 18:00,12.304,
4954,9/27/2018 18:30,12.207,
4955,9/27/2018 19:00,12.11,
4956,9/27/2018 19:30,12.11,
4957,9/27/2018 20:00,11.819,
4958,9/27/2018 20:30,12.013,
4959,9/27/2018 21:00,12.013,
4960,9/27/2018 21:30,12.304,
4961,9/27/2018 22:00,12.304,
4962,9/27/2018 22:30,12.401,
4963,9/27/2018 23:00,12.497,
4964,9/27/2018 23:30,12.304,
4965,9/28/2018 0:00,12.401,
4966,9/28/2018 0:30,12.497,
4967,9/28/2018 1:00,12.594,
4968,9/28/2018 1:30,12.497,
4969,9/28/2018 2:00,12.594,
4970,9/28/2018 2:30,12.401,
4971,9/28/2018 3:00,12.401,
4972,9/28/2018 3:30,12.401,
4973,9/28/2018 4:00,12.304,
4974,9/28/2018 4:30,12.207,
4975,9/28/2018 5:00,12.401,
4976,9/28/2018 5:30,12.401,
4977,9/28/2018 6:00,12.304,
4978,9/28/2018 6:30,12.304,
4979,9/28/2018 7:00,12.304,
4980,9/28/2018 7:30,12.207,
4981,9/28/2018 8:00,12.11,
4982,9/28/2018 8:30,12.11,
4983,9/28/2018 9:00,12.013,
4984,9/28/2018 9:30,11.916,
4985,9/28/2018 10:00,11.819,
4986,9/28/2018 10:30,11.722,
4987,9/28/2018 11:00,11.819,
4988,9/28/2018 11:30,11.819,
4989,9/28/2018 12:00,11.819,
4990,9/28/2018 12:30,11.722,
4991,9/28/2018 13:00,11.819,
4992,9/28/2018 13:30,11.916,
4993,9/28/2018 14:00,12.013,
4994,9/28/2018 14:30,12.11,
4995,9/28/2018 15:00,12.207,
4996,9/28/2018 15:30,12.304,
4997,9/28/2018 16:00,12.594,
4998,9/28/2018 16:30,12.401,
4999,9/28/2018 17:00,12.594,
5000,9/28/2018 17:30,12.883,
5001,9/28/2018 18:00,12.69,
5002,9/28/2018 18:30,12.594,
5003,9/28/2018 19:00,12.401,
5004,9/28/2018 19:30,12.497,
5005,9/28/2018 20:00,12.401,
5006,9/28/2018 20:30,12.497,
5007,9/28/2018 21:00,12.497,
5008,9/28/2018 21:30,12.401,
5009,9/28/2018 22:00,12.401,
5010,9/28/2018 22:30,12.594,
5011,9/28/2018 23:00,12.69,
5012,9/28/2018 23:30,12.401,
5013,9/29/2018 0:00,12.304,
5014,9/29/2018 0:30,12.304,
5015,9/29/2018 1:00,11.916,
5016,9/29/2018 1:30,12.11,
5017,9/29/2018 2:00,12.11,
5018,9/29/2018 2:30,12.11,
5019,9/29/2018 3:00,12.013,
5020,9/29/2018 3:30,11.916,
5021,9/29/2018 4:00,11.916,
5022,9/29/2018 4:30,11.819,
5023,9/29/2018 5:00,11.722,
5024,9/29/2018 5:30,11.625,
5025,9/29/2018 6:00,11.528,
5026,9/29/2018 6:30,11.722,
5027,9/29/2018 7:00,11.819,
5028,9/29/2018 7:30,11.819,
5029,9/29/2018 8:00,11.819,
5030,9/29/2018 8:30,11.819,
5031,9/29/2018 9:00,11.819,
5032,9/29/2018 9:30,11.819,
5033,9/29/2018 10:00,11.819,
5034,9/29/2018 10:30,11.916,
5035,9/29/2018 11:00,11.916,
5036,9/29/2018 11:30,11.916,
5037,9/29/2018 12:00,11.819,
5038,9/29/2018 12:30,11.916,
5039,9/29/2018 13:00,11.916,
5040,9/29/2018 13:30,11.819,
5041,9/29/2018 14:00,11.819,
5042,9/29/2018 14:30,11.722,
5043,9/29/2018 15:00,11.819,
5044,9/29/2018 15:30,11.916,
5045,9/29/2018 16:00,11.916,
5046,9/29/2018 16:30,11.916,
5047,9/29/2018 17:00,11.916,
5048,9/29/2018 17:30,12.013,
5049,9/29/2018 18:00,12.11,
5050,9/29/2018 18:30,12.013,
5051,9/29/2018 19:00,12.013,
5052,9/29/2018 19:30,12.013,
5053,9/29/2018 20:00,12.11,
5054,9/29/2018 20:30,12.11,
5055,9/29/2018 21:00,12.11,
5056,9/29/2018 21:30,12.11,
5057,9/29/2018 22:00,12.11,
5058,9/29/2018 22:30,12.11,
5059,9/29/2018 23:00,12.013,
5060,9/29/2018 23:30,12.013,
5061,9/30/2018 0:00,12.013,
5062,9/30/2018 0:30,11.916,
5063,9/30/2018 1:00,12.013,
5064,9/30/2018 1:30,12.013,
5065,9/30/2018 2:00,12.013,
5066,9/30/2018 2:30,12.304,
5067,9/30/2018 3:00,12.304,
5068,9/30/2018 3:30,12.304,
5069,9/30/2018 4:00,12.207,
5070,9/30/2018 4:30,12.207,
5071,9/30/2018 5:00,12.207,
5072,9/30/2018 5:30,12.207,
5073,9/30/2018 6:00,12.11,
5074,9/30/2018 6:30,12.11,
5075,9/30/2018 7:00,12.11,
5076,9/30/2018 7:30,12.11,
5077,9/30/2018 8:00,12.11,
5078,9/30/2018 8:30,12.013,
5079,9/30/2018 9:00,12.11,
5080,9/30/2018 9:30,12.11,
5081,9/30/2018 10:00,12.11,
5082,9/30/2018 10:30,12.11,
5083,9/30/2018 11:00,12.11,
5084,9/30/2018 11:30,12.11,
5085,9/30/2018 12:00,12.11,
5086,9/30/2018 12:30,12.11,
5087,9/30/2018 13:00,12.207,
5088,9/30/2018 13:30,12.207,
5089,9/30/2018 14:00,12.207,
