Plot Title: PanAmEx BOCAS Summer 2019 SN#20462603,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 20462603, SEN S/N: 20462603)",Coupler Detached (LGR S/N: 20462603),Coupler Attached (LGR S/N: 20462603),Host Connected (LGR S/N: 20462603),Stopped (LGR S/N: 20462603),End Of File (LGR S/N: 20462603)
2470,10/6/2019 4:20,30.255,,,,,
2471,10/6/2019 4:50,30.255,,,,,
2472,10/6/2019 5:20,30.255,,,,,
2473,10/6/2019 5:50,30.255,,,,,
2474,10/6/2019 6:20,30.154,,,,,
2475,10/6/2019 6:50,30.154,,,,,
2476,10/6/2019 7:20,30.054,,,,,
2477,10/6/2019 7:50,30.054,,,,,
2478,10/6/2019 8:20,29.953,,,,,
2479,10/6/2019 8:50,29.953,,,,,
2480,10/6/2019 9:20,29.853,,,,,
2481,10/6/2019 9:50,29.853,,,,,
2482,10/6/2019 10:20,29.752,,,,,
2483,10/6/2019 10:50,29.752,,,,,
2484,10/6/2019 11:20,29.652,,,,,
2485,10/6/2019 11:50,29.652,,,,,
2486,10/6/2019 12:20,29.552,,,,,
2487,10/6/2019 12:50,29.652,,,,,
2488,10/6/2019 13:20,29.853,,,,,
2489,10/6/2019 13:50,30.054,,,,,
2490,10/6/2019 14:20,30.054,,,,,
2491,10/6/2019 14:50,30.054,,,,,
2492,10/6/2019 15:20,30.054,,,,,
2493,10/6/2019 15:50,29.953,,,,,
2494,10/6/2019 16:20,29.953,,,,,
2495,10/6/2019 16:50,29.953,,,,,
2496,10/6/2019 17:20,29.953,,,,,
2497,10/6/2019 17:50,30.054,,,,,
2498,10/6/2019 18:20,30.054,,,,,
2499,10/6/2019 18:50,30.054,,,,,
2500,10/6/2019 19:20,30.154,,,,,
2501,10/6/2019 19:50,30.154,,,,,
2502,10/6/2019 20:20,30.154,,,,,
2503,10/6/2019 20:50,30.255,,,,,
2504,10/6/2019 21:20,30.255,,,,,
2505,10/6/2019 21:50,30.255,,,,,
2506,10/6/2019 22:20,30.154,,,,,
2507,10/6/2019 22:50,30.154,,,,,
2508,10/6/2019 23:20,30.255,,,,,
2509,10/6/2019 23:50,30.154,,,,,
2510,10/7/2019 0:20,30.154,,,,,
2511,10/7/2019 0:50,30.154,,,,,
2512,10/7/2019 1:20,30.154,,,,,
2513,10/7/2019 1:50,30.054,,,,,
2514,10/7/2019 2:20,30.054,,,,,
2515,10/7/2019 2:50,29.953,,,,,
2516,10/7/2019 3:20,29.953,,,,,
2517,10/7/2019 3:50,29.953,,,,,
2518,10/7/2019 4:20,29.953,,,,,
2519,10/7/2019 4:50,29.853,,,,,
2520,10/7/2019 5:20,29.853,,,,,
2521,10/7/2019 5:50,29.752,,,,,
2522,10/7/2019 6:20,29.652,,,,,
2523,10/7/2019 6:50,29.552,,,,,
2524,10/7/2019 7:20,29.452,,,,,
2525,10/7/2019 7:50,29.252,,,,,
2526,10/7/2019 8:20,29.352,,,,,
2527,10/7/2019 8:50,29.352,,,,,
2528,10/7/2019 9:20,29.252,,,,,
2529,10/7/2019 9:50,29.252,,,,,
2530,10/7/2019 10:20,29.552,,,,,
2531,10/7/2019 10:50,29.552,,,,,
2532,10/7/2019 11:20,29.552,,,,,
2533,10/7/2019 11:50,29.552,,,,,
2534,10/7/2019 12:20,29.552,,,,,
2535,10/7/2019 12:50,29.552,,,,,
2536,10/7/2019 13:20,29.752,,,,,
2537,10/7/2019 13:50,29.853,,,,,
2538,10/7/2019 14:20,30.054,,,,,
2539,10/7/2019 14:50,30.154,,,,,
2540,10/7/2019 15:20,30.457,,,,,
2541,10/7/2019 15:50,30.76,,,,,
2542,10/7/2019 16:20,30.862,,,,,
2543,10/7/2019 16:50,30.963,,,,,
2544,10/7/2019 17:20,31.166,,,,,
2545,10/7/2019 17:50,31.268,,,,,
2546,10/7/2019 18:20,31.37,,,,,
2547,10/7/2019 18:50,31.472,,,,,
2548,10/7/2019 19:20,31.472,,,,,
2549,10/7/2019 19:50,31.37,,,,,
2550,10/7/2019 20:20,31.166,,,,,
2551,10/7/2019 20:50,30.963,,,,,
2552,10/7/2019 21:20,30.862,,,,,
2553,10/7/2019 21:50,30.862,,,,,
2554,10/7/2019 22:20,30.862,,,,,
2555,10/7/2019 22:50,30.862,,,,,
2556,10/7/2019 23:20,30.862,,,,,
2557,10/7/2019 23:50,30.76,,,,,
2558,10/8/2019 0:20,30.659,,,,,
2559,10/8/2019 0:50,30.558,,,,,
2560,10/8/2019 1:20,30.558,,,,,
2561,10/8/2019 1:50,30.558,,,,,
2562,10/8/2019 2:20,30.457,,,,,
2563,10/8/2019 2:50,30.457,,,,,
2564,10/8/2019 3:20,30.356,,,,,
2565,10/8/2019 3:50,30.356,,,,,
2566,10/8/2019 4:20,30.356,,,,,
2567,10/8/2019 4:50,30.356,,,,,
2568,10/8/2019 5:20,30.356,,,,,
2569,10/8/2019 5:50,30.356,,,,,
2570,10/8/2019 6:20,30.255,,,,,
2571,10/8/2019 6:50,30.255,,,,,
2572,10/8/2019 7:20,30.154,,,,,
2573,10/8/2019 7:50,29.953,,,,,
2574,10/8/2019 8:20,29.953,,,,,
2575,10/8/2019 8:50,30.054,,,,,
2576,10/8/2019 9:20,30.054,,,,,
2577,10/8/2019 9:50,29.452,,,,,
2578,10/8/2019 10:20,29.552,,,,,
2579,10/8/2019 10:50,29.552,,,,,
2580,10/8/2019 11:20,29.552,,,,,
2581,10/8/2019 11:50,29.752,,,,,
2582,10/8/2019 12:20,29.853,,,,,
2583,10/8/2019 12:50,29.853,,,,,
2584,10/8/2019 13:20,29.853,,,,,
2585,10/8/2019 13:50,29.953,,,,,
2586,10/8/2019 14:20,29.953,,,,,
2587,10/8/2019 14:50,30.054,,,,,
2588,10/8/2019 15:20,30.356,,,,,
2589,10/8/2019 15:50,30.558,,,,,
2590,10/8/2019 16:20,30.76,,,,,
2591,10/8/2019 16:50,30.862,,,,,
2592,10/8/2019 17:20,30.963,,,,,
2593,10/8/2019 17:50,31.064,,,,,
2594,10/8/2019 18:20,31.166,,,,,
2595,10/8/2019 18:50,31.268,,,,,
2596,10/8/2019 19:20,31.268,,,,,
2597,10/8/2019 19:50,31.166,,,,,
2598,10/8/2019 20:20,31.268,,,,,
2599,10/8/2019 20:50,31.166,,,,,
2600,10/8/2019 21:20,31.166,,,,,
2601,10/8/2019 21:50,31.166,,,,,
2602,10/8/2019 22:20,31.064,,,,,
2603,10/8/2019 22:50,31.064,,,,,
2604,10/8/2019 23:20,31.064,,,,,
2605,10/8/2019 23:50,30.963,,,,,
2606,10/9/2019 0:20,30.963,,,,,
2607,10/9/2019 0:50,30.963,,,,,
2608,10/9/2019 1:20,30.862,,,,,
2609,10/9/2019 1:50,30.76,,,,,
2610,10/9/2019 2:20,30.862,,,,,
2611,10/9/2019 2:50,30.862,,,,,
2612,10/9/2019 3:20,30.76,,,,,
2613,10/9/2019 3:50,30.76,,,,,
2614,10/9/2019 4:20,30.659,,,,,
2615,10/9/2019 4:50,30.76,,,,,
2616,10/9/2019 5:20,30.659,,,,,
2617,10/9/2019 5:50,30.659,,,,,
2618,10/9/2019 6:20,30.558,,,,,
2619,10/9/2019 6:50,30.457,,,,,
2620,10/9/2019 7:20,30.457,,,,,
2621,10/9/2019 7:50,30.457,,,,,
2622,10/9/2019 8:20,30.356,,,,,
2623,10/9/2019 8:50,30.356,,,,,
2624,10/9/2019 9:20,30.356,,,,,
2625,10/9/2019 9:50,30.255,,,,,
2626,10/9/2019 10:20,30.255,,,,,
2627,10/9/2019 10:50,30.255,,,,,
2628,10/9/2019 11:20,30.154,,,,,
2629,10/9/2019 11:50,30.154,,,,,
2630,10/9/2019 12:20,30.154,,,,,
2631,10/9/2019 12:50,29.953,,,,,
2632,10/9/2019 13:20,30.054,,,,,
2633,10/9/2019 13:50,30.154,,,,,
2634,10/9/2019 14:20,30.255,,,,,
2635,10/9/2019 14:50,30.356,,,,,
2636,10/9/2019 15:20,30.457,,,,,
2637,10/9/2019 15:50,30.558,,,,,
2638,10/9/2019 16:20,30.862,,,,,
2639,10/9/2019 16:50,31.064,,,,,
2640,10/9/2019 17:20,31.268,,,,,
2641,10/9/2019 17:50,31.472,,,,,
2642,10/9/2019 18:20,31.574,,,,,
2643,10/9/2019 18:50,31.676,,,,,
2644,10/9/2019 19:20,31.778,,,,,
2645,10/9/2019 19:50,31.983,,,,,
2646,10/9/2019 20:20,32.188,,,,,
2647,10/9/2019 20:50,32.086,,,,,
2648,10/9/2019 21:20,31.88,,,,,
2649,10/9/2019 21:50,31.574,,,,,
2650,10/9/2019 22:20,31.37,,,,,
2651,10/9/2019 22:50,31.268,,,,,
2652,10/9/2019 23:20,31.166,,,,,
2653,10/9/2019 23:50,31.064,,,,,
2654,10/10/2019 0:20,31.064,,,,,
2655,10/10/2019 0:50,30.963,,,,,
2656,10/10/2019 1:20,30.963,,,,,
2657,10/10/2019 1:50,30.963,,,,,
2658,10/10/2019 2:20,30.862,,,,,
2659,10/10/2019 2:50,30.862,,,,,
2660,10/10/2019 3:20,30.862,,,,,
2661,10/10/2019 3:50,30.862,,,,,
2662,10/10/2019 4:20,30.862,,,,,
2663,10/10/2019 4:50,30.76,,,,,
2664,10/10/2019 5:20,30.76,,,,,
2665,10/10/2019 5:50,30.76,,,,,
2666,10/10/2019 6:20,30.659,,,,,
2667,10/10/2019 6:50,30.558,,,,,
2668,10/10/2019 7:20,30.558,,,,,
2669,10/10/2019 7:50,30.558,,,,,
2670,10/10/2019 8:20,30.457,,,,,
2671,10/10/2019 8:50,30.457,,,,,
2672,10/10/2019 9:20,30.457,,,,,
2673,10/10/2019 9:50,30.356,,,,,
2674,10/10/2019 10:20,30.356,,,,,
2675,10/10/2019 10:50,30.255,,,,,
2676,10/10/2019 11:20,30.154,,,,,
2677,10/10/2019 11:50,30.154,,,,,
2678,10/10/2019 12:20,30.154,,,,,
2679,10/10/2019 12:50,30.154,,,,,
2680,10/10/2019 13:20,30.154,,,,,
2681,10/10/2019 13:50,30.154,,,,,
2682,10/10/2019 14:20,30.154,,,,,
2683,10/10/2019 14:50,30.255,,,,,
2684,10/10/2019 15:20,30.558,,,,,
2685,10/10/2019 15:50,30.76,,,,,
2686,10/10/2019 16:20,30.862,,,,,
2687,10/10/2019 16:50,30.862,,,,,
2688,10/10/2019 17:20,30.862,,,,,
2689,10/10/2019 17:50,30.963,,,,,
2690,10/10/2019 18:20,30.963,,,,,
2691,10/10/2019 18:50,31.064,,,,,
2692,10/10/2019 19:20,31.268,,,,,
2693,10/10/2019 19:50,31.37,,,,,
2694,10/10/2019 20:20,31.472,,,,,
2695,10/10/2019 20:50,31.37,,,,,
2696,10/10/2019 21:20,31.37,,,,,
2697,10/10/2019 21:50,31.37,,,,,
2698,10/10/2019 22:20,31.472,,,,,
2699,10/10/2019 22:50,31.472,,,,,
2700,10/10/2019 23:20,31.37,,,,,
2701,10/10/2019 23:50,31.37,,,,,
2702,10/11/2019 0:20,30.76,,,,,
2703,10/11/2019 0:50,30.558,,,,,
2704,10/11/2019 1:20,30.659,,,,,
2705,10/11/2019 1:50,30.659,,,,,
2706,10/11/2019 2:20,30.255,,,,,
2707,10/11/2019 2:50,30.054,,,,,
2708,10/11/2019 3:20,30.154,,,,,
2709,10/11/2019 3:50,30.255,,,,,
2710,10/11/2019 4:20,30.356,,,,,
2711,10/11/2019 4:50,30.054,,,,,
2712,10/11/2019 5:20,29.953,,,,,
2713,10/11/2019 5:50,30.154,,,,,
2714,10/11/2019 6:20,30.054,,,,,
2715,10/11/2019 6:50,30.154,,,,,
2716,10/11/2019 7:20,30.255,,,,,
2717,10/11/2019 7:50,30.356,,,,,
2718,10/11/2019 8:20,30.255,,,,,
2719,10/11/2019 8:50,29.552,,,,,
2720,10/11/2019 9:20,30.054,,,,,
2721,10/11/2019 9:50,30.054,,,,,
2722,10/11/2019 10:20,29.352,,,,,
2723,10/11/2019 10:50,29.152,,,,,
2724,10/11/2019 11:20,29.152,,,,,
2725,10/11/2019 11:50,29.152,,,,,
2726,10/11/2019 12:20,28.853,,,,,
2727,10/11/2019 12:50,28.953,,,,,
2728,10/11/2019 13:20,28.953,,,,,
2729,10/11/2019 13:50,29.053,,,,,
2730,10/11/2019 14:20,29.452,,,,,
2731,10/11/2019 14:50,29.652,,,,,
2732,10/11/2019 15:20,29.652,,,,,
2733,10/11/2019 15:50,29.853,,,,,
2734,10/11/2019 16:20,29.953,,,,,
2735,10/11/2019 16:50,30.76,,,,,
2736,10/11/2019 17:20,31.064,,,,,
2737,10/11/2019 17:50,30.963,,,,,
2738,10/11/2019 18:20,31.064,,,,,
2739,10/11/2019 18:50,31.166,,,,,
2740,10/11/2019 19:20,31.064,,,,,
2741,10/11/2019 19:50,30.963,,,,,
2742,10/11/2019 20:20,30.963,,,,,
2743,10/11/2019 20:50,31.064,,,,,
2744,10/11/2019 21:20,31.472,,,,,
2745,10/11/2019 21:50,31.166,,,,,
2746,10/11/2019 22:20,31.064,,,,,
2747,10/11/2019 22:50,31.064,,,,,
2748,10/11/2019 23:20,30.963,,,,,
2749,10/11/2019 23:50,30.963,,,,,
2750,10/12/2019 0:20,30.558,,,,,
2751,10/12/2019 0:50,30.154,,,,,
2752,10/12/2019 1:20,30.054,,,,,
2753,10/12/2019 1:50,30.054,,,,,
2754,10/12/2019 2:20,29.953,,,,,
2755,10/12/2019 2:50,29.953,,,,,
2756,10/12/2019 3:20,29.953,,,,,
2757,10/12/2019 3:50,29.752,,,,,
2758,10/12/2019 4:20,29.853,,,,,
2759,10/12/2019 4:50,29.752,,,,,
2760,10/12/2019 5:20,29.853,,,,,
2761,10/12/2019 5:50,29.853,,,,,
2762,10/12/2019 6:20,29.953,,,,,
2763,10/12/2019 6:50,29.953,,,,,
2764,10/12/2019 7:20,30.054,,,,,
2765,10/12/2019 7:50,30.054,,,,,
2766,10/12/2019 8:20,30.054,,,,,
2767,10/12/2019 8:50,30.054,,,,,
2768,10/12/2019 9:20,30.054,,,,,
2769,10/12/2019 9:50,29.953,,,,,
2770,10/12/2019 10:20,29.953,,,,,
2771,10/12/2019 10:50,30.154,,,,,
2772,10/12/2019 11:20,30.154,,,,,
2773,10/12/2019 11:50,29.953,,,,,
2774,10/12/2019 12:20,30.054,,,,,
2775,10/12/2019 12:50,30.054,,,,,
2776,10/12/2019 13:20,29.652,,,,,
2777,10/12/2019 13:50,29.552,,,,,
2778,10/12/2019 14:20,29.552,,,,,
2779,10/12/2019 14:50,29.652,,,,,
2780,10/12/2019 15:20,29.953,,,,,
2781,10/12/2019 15:50,30.154,,,,,
2782,10/12/2019 16:20,30.457,,,,,
2783,10/12/2019 16:50,30.659,,,,,
2784,10/12/2019 17:20,30.76,,,,,
2785,10/12/2019 17:50,31.064,,,,,
2786,10/12/2019 18:20,31.472,,,,,
2787,10/12/2019 18:50,31.37,,,,,
2788,10/12/2019 19:20,31.268,,,,,
2789,10/12/2019 19:50,31.472,,,,,
2790,10/12/2019 20:20,31.574,,,,,
2791,10/12/2019 20:50,31.472,,,,,
2792,10/12/2019 21:20,31.37,,,,,
2793,10/12/2019 21:50,31.268,,,,,
2794,10/12/2019 22:20,31.574,,,,,
2795,10/12/2019 22:50,30.963,,,,,
2796,10/12/2019 23:20,30.659,,,,,
2797,10/12/2019 23:50,30.457,,,,,
2798,10/13/2019 0:20,30.255,,,,,
2799,10/13/2019 0:50,30.356,,,,,
2800,10/13/2019 1:20,29.752,,,,,
2801,10/13/2019 1:50,29.552,,,,,
2802,10/13/2019 2:20,29.652,,,,,
2803,10/13/2019 2:50,29.552,,,,,
2804,10/13/2019 3:20,29.352,,,,,
2805,10/13/2019 3:50,29.652,,,,,
2806,10/13/2019 4:20,29.853,,,,,
2807,10/13/2019 4:50,29.853,,,,,
2808,10/13/2019 5:20,29.853,,,,,
2809,10/13/2019 5:50,29.953,,,,,
2810,10/13/2019 6:20,29.953,,,,,
2811,10/13/2019 6:50,30.054,,,,,
2812,10/13/2019 7:20,30.054,,,,,
2813,10/13/2019 7:50,29.953,,,,,
2814,10/13/2019 8:20,29.953,,,,,
2815,10/13/2019 8:50,29.953,,,,,
2816,10/13/2019 9:20,29.853,,,,,
2817,10/13/2019 9:50,28.953,,,,,
2818,10/13/2019 10:20,29.452,,,,,
2819,10/13/2019 10:50,29.053,,,,,
2820,10/13/2019 11:20,28.953,,,,,
2821,10/13/2019 11:50,29.352,,,,,
2822,10/13/2019 12:20,29.853,,,,,
2823,10/13/2019 12:50,29.352,,,,,
2824,10/13/2019 13:20,29.452,,,,,
2825,10/13/2019 13:50,29.752,,,,,
2826,10/13/2019 14:20,29.652,,,,,
2827,10/13/2019 14:50,29.752,,,,,
2828,10/13/2019 15:20,29.953,,,,,
2829,10/13/2019 15:50,29.953,,,,,
2830,10/13/2019 16:20,30.054,,,,,
2831,10/13/2019 16:50,29.452,,,,,
2832,10/13/2019 17:20,29.552,,,,,
2833,10/13/2019 17:50,29.953,,,,,
2834,10/13/2019 18:20,30.154,,,,,
2835,10/13/2019 18:50,30.558,,,,,
2836,10/13/2019 19:20,30.558,,,,,
2837,10/13/2019 19:50,30.76,,,,,
2838,10/13/2019 20:20,30.862,,,,,
2839,10/13/2019 20:50,30.76,,,,,
2840,10/13/2019 21:20,30.659,,,,,
2841,10/13/2019 21:50,30.659,,,,,
2842,10/13/2019 22:20,30.659,,,,,
2843,10/13/2019 22:50,30.659,,,,,
2844,10/13/2019 23:20,30.659,,,,,
2845,10/13/2019 23:50,30.659,,,,,
2846,10/14/2019 0:20,30.659,,,,,
2847,10/14/2019 0:50,30.558,,,,,
2848,10/14/2019 1:20,30.558,,,,,
2849,10/14/2019 1:50,30.154,,,,,
2850,10/14/2019 2:20,30.255,,,,,
2851,10/14/2019 2:50,30.255,,,,,
2852,10/14/2019 3:20,30.154,,,,,
2853,10/14/2019 3:50,30.255,,,,,
2854,10/14/2019 4:20,30.356,,,,,
2855,10/14/2019 4:50,30.457,,,,,
2856,10/14/2019 5:20,30.356,,,,,
2857,10/14/2019 5:50,30.255,,,,,
2858,10/14/2019 6:20,30.255,,,,,
2859,10/14/2019 6:50,29.853,,,,,
2860,10/14/2019 7:20,29.552,,,,,
2861,10/14/2019 7:50,29.452,,,,,
2862,10/14/2019 8:20,29.853,,,,,
2863,10/14/2019 8:50,30.054,,,,,
2864,10/14/2019 9:20,30.054,,,,,
2865,10/14/2019 9:50,30.255,,,,,
2866,10/14/2019 10:20,29.552,,,,,
2867,10/14/2019 10:50,29.652,,,,,
2868,10/14/2019 11:20,29.552,,,,,
2869,10/14/2019 11:50,29.652,,,,,
2870,10/14/2019 12:20,29.552,,,,,
2871,10/14/2019 12:50,29.652,,,,,
2872,10/14/2019 13:20,29.452,,,,,
2873,10/14/2019 13:50,29.252,,,,,
2874,10/14/2019 14:20,29.352,,,,,
2875,10/14/2019 14:50,29.452,,,,,
2876,10/14/2019 15:20,29.652,,,,,
2877,10/14/2019 15:50,29.752,,,,,
2878,10/14/2019 16:20,29.652,,,,,
2879,10/14/2019 16:50,29.652,,,,,
2880,10/14/2019 17:20,29.652,,,,,
2881,10/14/2019 17:50,29.752,,,,,
2882,10/14/2019 18:20,29.853,,,,,
2883,10/14/2019 18:50,30.054,,,,,
2884,10/14/2019 19:20,30.054,,,,,
2885,10/14/2019 19:50,30.054,,,,,
2886,10/14/2019 20:20,29.953,,,,,
2887,10/14/2019 20:50,30.054,,,,,
2888,10/14/2019 21:20,30.054,,,,,
2889,10/14/2019 21:50,30.054,,,,,
2890,10/14/2019 22:20,30.054,,,,,
2891,10/14/2019 22:50,30.054,,,,,
2892,10/14/2019 23:20,30.054,,,,,
2893,10/14/2019 23:50,30.054,,,,,
2894,10/15/2019 0:20,30.054,,,,,
2895,10/15/2019 0:50,30.154,,,,,
2896,10/15/2019 1:20,29.953,,,,,
2897,10/15/2019 1:50,29.652,,,,,
2898,10/15/2019 2:20,29.552,,,,,
2899,10/15/2019 2:50,29.252,,,,,
2900,10/15/2019 3:20,29.452,,,,,
2901,10/15/2019 3:50,29.252,,,,,
2902,10/15/2019 4:20,29.252,,,,,
2903,10/15/2019 4:50,29.252,,,,,
2904,10/15/2019 5:20,29.152,,,,,
2905,10/15/2019 5:50,29.452,,,,,
2906,10/15/2019 6:20,29.252,,,,,
2907,10/15/2019 6:50,29.252,,,,,
2908,10/15/2019 7:20,28.953,,,,,
2909,10/15/2019 7:50,28.953,,,,,
2910,10/15/2019 8:20,29.053,,,,,
2911,10/15/2019 8:50,29.053,,,,,
2912,10/15/2019 9:20,29.053,,,,,
2913,10/15/2019 9:50,29.053,,,,,
2914,10/15/2019 10:20,29.053,,,,,
2915,10/15/2019 10:50,29.152,,,,,
2916,10/15/2019 11:20,29.152,,,,,
2917,10/15/2019 11:50,29.152,,,,,
2918,10/15/2019 12:20,29.053,,,,,
2919,10/15/2019 12:50,28.953,,,,,
2920,10/15/2019 13:20,28.853,,,,,
2921,10/15/2019 13:50,28.853,,,,,
2922,10/15/2019 14:20,28.853,,,,,
2923,10/15/2019 14:50,28.953,,,,,
2924,10/15/2019 15:20,28.953,,,,,
2925,10/15/2019 15:50,28.953,,,,,
2926,10/15/2019 16:20,29.053,,,,,
2927,10/15/2019 16:50,29.152,,,,,
2928,10/15/2019 17:20,29.252,,,,,
2929,10/15/2019 17:50,29.452,,,,,
2930,10/15/2019 18:20,29.552,,,,,
2931,10/15/2019 18:50,29.752,,,,,
2932,10/15/2019 19:20,29.752,,,,,
2933,10/15/2019 19:50,29.853,,,,,
2934,10/15/2019 20:20,29.853,,,,,
2935,10/15/2019 20:50,29.953,,,,,
2936,10/15/2019 21:20,30.054,,,,,
2937,10/15/2019 21:50,30.154,,,,,
2938,10/15/2019 22:20,30.154,,,,,
2939,10/15/2019 22:50,30.154,,,,,
2940,10/15/2019 23:20,30.154,,,,,
2941,10/15/2019 23:50,30.154,,,,,
2942,10/16/2019 0:20,30.154,,,,,
2943,10/16/2019 0:50,30.054,,,,,
2944,10/16/2019 1:20,30.154,,,,,
2945,10/16/2019 1:50,30.054,,,,,
2946,10/16/2019 2:20,29.853,,,,,
2947,10/16/2019 2:50,29.953,,,,,
2948,10/16/2019 3:20,30.154,,,,,
2949,10/16/2019 3:50,30.054,,,,,
2950,10/16/2019 4:20,30.054,,,,,
2951,10/16/2019 4:50,30.054,,,,,
2952,10/16/2019 5:20,30.154,,,,,
2953,10/16/2019 5:50,30.154,,,,,
2954,10/16/2019 6:20,30.154,,,,,
2955,10/16/2019 6:50,30.054,,,,,
2956,10/16/2019 7:20,29.953,,,,,
2957,10/16/2019 7:50,30.054,,,,,
2958,10/16/2019 8:20,30.154,,,,,
2959,10/16/2019 8:50,30.255,,,,,
2960,10/16/2019 9:20,30.255,,,,,
2961,10/16/2019 9:50,30.154,,,,,
2962,10/16/2019 10:20,30.154,,,,,
2963,10/16/2019 10:50,30.154,,,,,
2964,10/16/2019 11:20,30.054,,,,,
2965,10/16/2019 11:50,29.953,,,,,
2966,10/16/2019 12:20,29.953,,,,,
2967,10/16/2019 12:50,29.853,,,,,
2968,10/16/2019 13:20,29.953,,,,,
2969,10/16/2019 13:50,29.953,,,,,
2970,10/16/2019 14:20,30.054,,,,,
2971,10/16/2019 14:50,30.154,,,,,
2972,10/16/2019 15:20,30.255,,,,,
2973,10/16/2019 15:50,30.457,,,,,
2974,10/16/2019 16:20,30.457,,,,,
2975,10/16/2019 16:50,30.558,,,,,
2976,10/16/2019 17:20,30.76,,,,,
2977,10/16/2019 17:50,30.76,,,,,
2978,10/16/2019 18:20,30.862,,,,,
2979,10/16/2019 18:50,30.862,,,,,
2980,10/16/2019 19:20,30.76,,,,,
2981,10/16/2019 19:50,30.76,,,,,
2982,10/16/2019 20:20,30.659,,,,,
2983,10/16/2019 20:50,30.659,,,,,
2984,10/16/2019 21:20,30.76,,,,,
2985,10/16/2019 21:50,30.76,,,,,
2986,10/16/2019 22:20,30.76,,,,,
2987,10/16/2019 22:50,30.76,,,,,
2988,10/16/2019 23:20,30.862,,,,,
2989,10/16/2019 23:50,30.76,,,,,
2990,10/17/2019 0:20,30.659,,,,,
2991,10/17/2019 0:50,30.558,,,,,
2992,10/17/2019 1:20,30.457,,,,,
2993,10/17/2019 1:50,30.659,,,,,
2994,10/17/2019 2:20,30.659,,,,,
2995,10/17/2019 2:50,30.558,,,,,
2996,10/17/2019 3:20,30.558,,,,,
2997,10/17/2019 3:50,30.558,,,,,
2998,10/17/2019 4:20,30.457,,,,,
2999,10/17/2019 4:50,30.356,,,,,
3000,10/17/2019 5:20,30.255,,,,,
3001,10/17/2019 5:50,30.255,,,,,
3002,10/17/2019 6:20,30.255,,,,,
3003,10/17/2019 6:50,30.154,,,,,
3004,10/17/2019 7:20,30.154,,,,,
3005,10/17/2019 7:50,30.054,,,,,
3006,10/17/2019 8:20,30.054,,,,,
3007,10/17/2019 8:50,29.953,,,,,
3008,10/17/2019 9:20,29.953,,,,,
3009,10/17/2019 9:50,29.853,,,,,
3010,10/17/2019 10:20,29.853,,,,,
3011,10/17/2019 10:50,29.853,,,,,
3012,10/17/2019 11:20,29.752,,,,,
3013,10/17/2019 11:50,29.752,,,,,
3014,10/17/2019 12:20,29.752,,,,,
3015,10/17/2019 12:50,29.752,,,,,
3016,10/17/2019 13:20,29.752,,,,,
3017,10/17/2019 13:50,29.752,,,,,
3018,10/17/2019 14:20,29.953,,,,,
3019,10/17/2019 14:50,30.154,,,,,
3020,10/17/2019 15:20,30.356,,,,,
3021,10/17/2019 15:50,30.558,,,,,
3022,10/17/2019 16:20,30.558,,,,,
3023,10/17/2019 16:50,30.76,,,,,
3024,10/17/2019 17:20,30.862,,,,,
3025,10/17/2019 17:50,30.963,,,,,
3026,10/17/2019 18:20,31.064,,,,,
3027,10/17/2019 18:50,31.064,,,,,
3028,10/17/2019 19:20,31.064,,,,,
3029,10/17/2019 19:50,30.862,,,,,
3030,10/17/2019 20:20,30.862,,,,,
3031,10/17/2019 20:50,30.76,,,,,
3032,10/17/2019 21:20,31.064,,,,,
3033,10/17/2019 21:50,31.064,,,,,
3034,10/17/2019 22:20,31.064,,,,,
3035,10/17/2019 22:50,30.963,,,,,
3036,10/17/2019 23:20,30.862,,,,,
3037,10/17/2019 23:50,30.659,,,,,
3038,10/18/2019 0:20,30.659,,,,,
3039,10/18/2019 0:50,30.558,,,,,
3040,10/18/2019 1:20,30.558,,,,,
3041,10/18/2019 1:50,30.558,,,,,
3042,10/18/2019 2:20,30.457,,,,,
3043,10/18/2019 2:50,30.457,,,,,
3044,10/18/2019 3:20,30.356,,,,,
3045,10/18/2019 3:50,30.255,,,,,
3046,10/18/2019 4:20,30.154,,,,,
3047,10/18/2019 4:50,30.154,,,,,
3048,10/18/2019 5:20,30.154,,,,,
3049,10/18/2019 5:50,30.054,,,,,
3050,10/18/2019 6:20,30.054,,,,,
3051,10/18/2019 6:50,30.054,,,,,
3052,10/18/2019 7:20,29.953,,,,,
3053,10/18/2019 7:50,29.953,,,,,
3054,10/18/2019 8:20,29.853,,,,,
3055,10/18/2019 8:50,29.752,,,,,
3056,10/18/2019 9:20,29.652,,,,,
3057,10/18/2019 9:50,29.652,,,,,
3058,10/18/2019 10:20,29.552,,,,,
3059,10/18/2019 10:50,29.452,,,,,
3060,10/18/2019 11:20,29.452,,,,,
3061,10/18/2019 11:50,29.352,,,,,
3062,10/18/2019 12:20,29.352,,,,,
3063,10/18/2019 12:50,29.352,,,,,
3064,10/18/2019 13:20,29.552,,,,,
3065,10/18/2019 13:50,29.752,,,,,
3066,10/18/2019 14:20,29.853,,,,,
3067,10/18/2019 14:50,30.154,,,,,
3068,10/18/2019 15:20,30.457,,,,,
3069,10/18/2019 15:50,30.457,,,,,
