Plot Title: 20337493 - Garças X,,
#,"Date Time, GMT -1000","Temp, °C"
3172,5/3/2019 11:30,29.26
3173,5/3/2019 12:00,29.3
3174,5/3/2019 12:30,29.17
3175,5/3/2019 13:00,29.17
3176,5/3/2019 13:30,29.13
3177,5/3/2019 14:00,29.13
3178,5/3/2019 14:30,29.13
3179,5/3/2019 15:00,29.13
3180,5/3/2019 15:30,29.04
3181,5/3/2019 16:00,29
3182,5/3/2019 16:30,29.08
3183,5/3/2019 17:00,28.95
3184,5/3/2019 17:30,28.91
3185,5/3/2019 18:00,28.91
3186,5/3/2019 18:30,28.95
3187,5/3/2019 19:00,29.04
3188,5/3/2019 19:30,29.04
3189,5/3/2019 20:00,29.04
3190,5/3/2019 20:30,29.13
3191,5/3/2019 21:00,29.04
3192,5/3/2019 21:30,29
3193,5/3/2019 22:00,29.04
3194,5/3/2019 22:30,29.08
3195,5/3/2019 23:00,29.04
3196,5/3/2019 23:30,29.04
3197,5/4/2019 0:00,29.08
3198,5/4/2019 0:30,29
3199,5/4/2019 1:00,29.04
3200,5/4/2019 1:30,29
3201,5/4/2019 2:00,29.04
3202,5/4/2019 2:30,29.08
3203,5/4/2019 3:00,29.13
3204,5/4/2019 3:30,29.26
3205,5/4/2019 4:00,29.43
3206,5/4/2019 4:30,29.3
3207,5/4/2019 5:00,29.43
3208,5/4/2019 5:30,29.56
3209,5/4/2019 6:00,29.56
3210,5/4/2019 6:30,29.6
3211,5/4/2019 7:00,29.38
3212,5/4/2019 7:30,29.26
3213,5/4/2019 8:00,29.26
3214,5/4/2019 8:30,29.26
3215,5/4/2019 9:00,29.26
3216,5/4/2019 9:30,29.13
3217,5/4/2019 10:00,29.13
3218,5/4/2019 10:30,29.17
3219,5/4/2019 11:00,29.17
3220,5/4/2019 11:30,29.13
3221,5/4/2019 12:00,29.08
3222,5/4/2019 12:30,29.04
3223,5/4/2019 13:00,29
3224,5/4/2019 13:30,28.95
3225,5/4/2019 14:00,28.95
3226,5/4/2019 14:30,28.91
3227,5/4/2019 15:00,28.91
3228,5/4/2019 15:30,28.91
3229,5/4/2019 16:00,28.87
3230,5/4/2019 16:30,28.87
3231,5/4/2019 17:00,28.87
3232,5/4/2019 17:30,28.74
3233,5/4/2019 18:00,28.74
3234,5/4/2019 18:30,28.74
3235,5/4/2019 19:00,28.74
3236,5/4/2019 19:30,28.87
3237,5/4/2019 20:00,28.74
3238,5/4/2019 20:30,28.78
3239,5/4/2019 21:00,28.87
3240,5/4/2019 21:30,28.74
3241,5/4/2019 22:00,28.78
3242,5/4/2019 22:30,28.83
3243,5/4/2019 23:00,28.87
3244,5/4/2019 23:30,28.78
3245,5/5/2019 0:00,28.87
3246,5/5/2019 0:30,28.83
3247,5/5/2019 1:00,28.83
3248,5/5/2019 1:30,28.78
3249,5/5/2019 2:00,28.74
3250,5/5/2019 2:30,28.83
3251,5/5/2019 3:00,28.78
3252,5/5/2019 3:30,28.87
3253,5/5/2019 4:00,28.91
3254,5/5/2019 4:30,28.87
3255,5/5/2019 5:00,28.87
3256,5/5/2019 5:30,29
3257,5/5/2019 6:00,29.21
3258,5/5/2019 6:30,29.21
3259,5/5/2019 7:00,29.3
3260,5/5/2019 7:30,29.04
3261,5/5/2019 8:00,29.08
3262,5/5/2019 8:30,29.04
3263,5/5/2019 9:00,29.04
3264,5/5/2019 9:30,29
3265,5/5/2019 10:00,28.95
3266,5/5/2019 10:30,29
3267,5/5/2019 11:00,28.95
3268,5/5/2019 11:30,28.95
3269,5/5/2019 12:00,28.95
3270,5/5/2019 12:30,28.91
3271,5/5/2019 13:00,28.91
3272,5/5/2019 13:30,28.78
3273,5/5/2019 14:00,28.74
3274,5/5/2019 14:30,28.65
3275,5/5/2019 15:00,28.65
3276,5/5/2019 15:30,28.65
3277,5/5/2019 16:00,28.61
3278,5/5/2019 16:30,28.61
3279,5/5/2019 17:00,28.53
3280,5/5/2019 17:30,28.57
3281,5/5/2019 18:00,28.57
3282,5/5/2019 18:30,28.48
3283,5/5/2019 19:00,28.4
3284,5/5/2019 19:30,28.35
3285,5/5/2019 20:00,28.57
3286,5/5/2019 20:30,28.61
3287,5/5/2019 21:00,28.61
3288,5/5/2019 21:30,28.65
3289,5/5/2019 22:00,28.7
3290,5/5/2019 22:30,28.48
3291,5/5/2019 23:00,28.65
3292,5/5/2019 23:30,28.61
3293,5/6/2019 0:00,28.65
3294,5/6/2019 0:30,28.65
3295,5/6/2019 1:00,28.57
3296,5/6/2019 1:30,28.61
3297,5/6/2019 2:00,28.53
3298,5/6/2019 2:30,28.48
3299,5/6/2019 3:00,28.48
3300,5/6/2019 3:30,28.48
3301,5/6/2019 4:00,28.53
3302,5/6/2019 4:30,28.61
3303,5/6/2019 5:00,28.74
3304,5/6/2019 5:30,28.78
3305,5/6/2019 6:00,28.7
3306,5/6/2019 6:30,28.95
3307,5/6/2019 7:00,29
3308,5/6/2019 7:30,29
3309,5/6/2019 8:00,29
3310,5/6/2019 8:30,28.91
3311,5/6/2019 9:00,28.83
3312,5/6/2019 9:30,28.87
3313,5/6/2019 10:00,28.78
3314,5/6/2019 10:30,28.78
3315,5/6/2019 11:00,28.83
3316,5/6/2019 11:30,28.78
3317,5/6/2019 12:00,28.74
3318,5/6/2019 12:30,28.78
3319,5/6/2019 13:00,28.78
3320,5/6/2019 13:30,28.7
3321,5/6/2019 14:00,28.65
3322,5/6/2019 14:30,28.48
3323,5/6/2019 15:00,28.44
3324,5/6/2019 15:30,28.35
3325,5/6/2019 16:00,28.35
3326,5/6/2019 16:30,28.31
3327,5/6/2019 17:00,28.35
3328,5/6/2019 17:30,28.27
3329,5/6/2019 18:00,28.35
3330,5/6/2019 18:30,28.27
3331,5/6/2019 19:00,28.23
3332,5/6/2019 19:30,28.23
3333,5/6/2019 20:00,28.27
3334,5/6/2019 20:30,28.35
3335,5/6/2019 21:00,28.35
3336,5/6/2019 21:30,28.48
3337,5/6/2019 22:00,28.48
3338,5/6/2019 22:30,28.48
3339,5/6/2019 23:00,28.4
3340,5/6/2019 23:30,28.48
3341,5/7/2019 0:00,28.48
3342,5/7/2019 0:30,28.48
3343,5/7/2019 1:00,28.4
3344,5/7/2019 1:30,28.44
3345,5/7/2019 2:00,28.31
3346,5/7/2019 2:30,27.63
3347,5/7/2019 3:00,27.2
3348,5/7/2019 3:30,27.67
3349,5/7/2019 4:00,26.94
