Plot Title: Santa Marta,,,,,,
#,"Date Time, GMT-05:00","Temp, øF (LGR S/N: 20350662, SEN S/N: 20350662)",Coupler Attached (LGR S/N: 20350662),Host Connected (LGR S/N: 20350662),Stopped (LGR S/N: 20350662),End Of File (LGR S/N: 20350662)
2541,9/24/2018 16:30,84.834,,,,
2542,9/24/2018 17:00,84.834,,,,
2543,9/24/2018 17:30,84.654,,,,
2544,9/24/2018 18:00,84.295,,,,
2545,9/24/2018 18:30,84.474,,,,
2546,9/24/2018 19:00,84.474,,,,
2547,9/24/2018 19:30,84.115,,,,
2548,9/24/2018 20:00,84.295,,,,
2549,9/24/2018 20:30,84.295,,,,
2550,9/24/2018 21:00,84.115,,,,
2551,9/24/2018 21:30,83.935,,,,
2552,9/24/2018 22:00,83.757,,,,
2553,9/24/2018 22:30,83.757,,,,
2554,9/24/2018 23:00,83.757,,,,
2555,9/24/2018 23:30,83.579,,,,
2556,9/25/2018 0:00,83.399,,,,
2557,9/25/2018 0:30,83.399,,,,
2558,9/25/2018 1:00,83.221,,,,
2559,9/25/2018 1:30,83.221,,,,
2560,9/25/2018 2:00,83.221,,,,
2561,9/25/2018 2:30,83.221,,,,
2562,9/25/2018 3:00,83.221,,,,
2563,9/25/2018 3:30,83.221,,,,
2564,9/25/2018 4:00,83.043,,,,
2565,9/25/2018 4:30,83.043,,,,
2566,9/25/2018 5:00,83.043,,,,
2567,9/25/2018 5:30,82.864,,,,
2568,9/25/2018 6:00,82.864,,,,
2569,9/25/2018 6:30,82.864,,,,
2570,9/25/2018 7:00,82.864,,,,
2571,9/25/2018 7:30,82.864,,,,
2572,9/25/2018 8:00,82.864,,,,
2573,9/25/2018 8:30,83.043,,,,
2574,9/25/2018 9:00,83.221,,,,
2575,9/25/2018 9:30,83.579,,,,
2576,9/25/2018 10:00,83.399,,,,
2577,9/25/2018 10:30,82.864,,,,
2578,9/25/2018 11:00,83.043,,,,
2579,9/25/2018 11:30,83.399,,,,
2580,9/25/2018 12:00,83.399,,,,
2581,9/25/2018 12:30,83.935,,,,
2582,9/25/2018 13:00,83.757,,,,
2583,9/25/2018 13:30,83.935,,,,
2584,9/25/2018 14:00,84.474,,,,
2585,9/25/2018 14:30,84.834,,,,
2586,9/25/2018 15:00,84.474,,,,
2587,9/25/2018 15:30,84.474,,,,
2588,9/25/2018 16:00,84.474,,,,
2589,9/25/2018 16:30,84.654,,,,
2590,9/25/2018 17:00,84.654,,,,
2591,9/25/2018 17:30,84.834,,,,
2592,9/25/2018 18:00,85.014,,,,
2593,9/25/2018 18:30,85.014,,,,
2594,9/25/2018 19:00,85.014,,,,
2595,9/25/2018 19:30,84.834,,,,
2596,9/25/2018 20:00,84.654,,,,
2597,9/25/2018 20:30,84.474,,,,
2598,9/25/2018 21:00,84.295,,,,
2599,9/25/2018 21:30,84.295,,,,
2600,9/25/2018 22:00,84.115,,,,
2601,9/25/2018 22:30,84.115,,,,
2602,9/25/2018 23:00,84.115,,,,
2603,9/25/2018 23:30,84.115,,,,
2604,9/26/2018 0:00,83.935,,,,
2605,9/26/2018 0:30,83.935,,,,
2606,9/26/2018 1:00,83.757,,,,
2607,9/26/2018 1:30,83.757,,,,
2608,9/26/2018 2:00,83.757,,,,
2609,9/26/2018 2:30,83.579,,,,
2610,9/26/2018 3:00,83.579,,,,
2611,9/26/2018 3:30,83.399,,,,
2612,9/26/2018 4:00,83.399,,,,
2613,9/26/2018 4:30,83.399,,,,
2614,9/26/2018 5:00,83.399,,,,
2615,9/26/2018 5:30,83.221,,,,
2616,9/26/2018 6:00,83.221,,,,
2617,9/26/2018 6:30,83.043,,,,
2618,9/26/2018 7:00,83.043,,,,
2619,9/26/2018 7:30,83.043,,,,
2620,9/26/2018 8:00,83.043,,,,
2621,9/26/2018 8:30,83.221,,,,
2622,9/26/2018 9:00,83.399,,,,
2623,9/26/2018 9:30,83.399,,,,
2624,9/26/2018 10:00,83.043,,,,
2625,9/26/2018 10:30,83.043,,,,
2626,9/26/2018 11:00,83.043,,,,
2627,9/26/2018 11:30,83.043,,,,
2628,9/26/2018 12:00,83.221,,,,
2629,9/26/2018 12:30,84.115,,,,
2630,9/26/2018 13:00,84.295,,,,
2631,9/26/2018 13:30,84.474,,,,
2632,9/26/2018 14:00,84.474,,,,
2633,9/26/2018 14:30,84.834,,,,
2634,9/26/2018 15:00,85.014,,,,
2635,9/26/2018 15:30,85.014,,,,
2636,9/26/2018 16:00,85.014,,,,
2637,9/26/2018 16:30,84.834,,,,
2638,9/26/2018 17:00,84.834,,,,
2639,9/26/2018 17:30,84.474,,,,
2640,9/26/2018 18:00,84.295,,,,
2641,9/26/2018 18:30,84.295,,,,
2642,9/26/2018 19:00,84.115,,,,
2643,9/26/2018 19:30,83.935,,,,
2644,9/26/2018 20:00,83.757,,,,
2645,9/26/2018 20:30,83.757,,,,
2646,9/26/2018 21:00,83.757,,,,
2647,9/26/2018 21:30,83.579,,,,
2648,9/26/2018 22:00,83.579,,,,
2649,9/26/2018 22:30,83.579,,,,
2650,9/26/2018 23:00,83.399,,,,
2651,9/26/2018 23:30,83.399,,,,
2652,9/27/2018 0:00,83.399,,,,
2653,9/27/2018 0:30,83.221,,,,
2654,9/27/2018 1:00,83.221,,,,
2655,9/27/2018 1:30,83.221,,,,
2656,9/27/2018 2:00,83.221,,,,
2657,9/27/2018 2:30,83.043,,,,
2658,9/27/2018 3:00,83.043,,,,
2659,9/27/2018 3:30,83.043,,,,
2660,9/27/2018 4:00,82.864,,,,
2661,9/27/2018 4:30,82.864,,,,
2662,9/27/2018 5:00,82.864,,,,
2663,9/27/2018 5:30,82.686,,,,
2664,9/27/2018 6:00,82.686,,,,
2665,9/27/2018 6:30,82.508,,,,
2666,9/27/2018 7:00,82.508,,,,
2667,9/27/2018 7:30,82.508,,,,
2668,9/27/2018 8:00,82.152,,,,
2669,9/27/2018 8:30,82.152,,,,
2670,9/27/2018 9:00,82.152,,,,
2671,9/27/2018 9:30,82.33,,,,
2672,9/27/2018 10:00,82.508,,,,
2673,9/27/2018 10:30,82.686,,,,
2674,9/27/2018 11:00,82.686,,,,
2675,9/27/2018 11:30,82.864,,,,
2676,9/27/2018 12:00,82.508,,,,
2677,9/27/2018 12:30,82.686,,,,
2678,9/27/2018 13:00,82.864,,,,
2679,9/27/2018 13:30,83.043,,,,
2680,9/27/2018 14:00,82.864,,,,
2681,9/27/2018 14:30,82.864,,,,
2682,9/27/2018 15:00,83.043,,,,
2683,9/27/2018 15:30,83.043,,,,
2684,9/27/2018 16:00,83.043,,,,
2685,9/27/2018 16:30,82.864,,,,
2686,9/27/2018 17:00,82.864,,,,
2687,9/27/2018 17:30,82.864,,,,
2688,9/27/2018 18:00,82.864,,,,
2689,9/27/2018 18:30,82.864,,,,
2690,9/27/2018 19:00,82.864,,,,
2691,9/27/2018 19:30,82.864,,,,
2692,9/27/2018 20:00,82.686,,,,
2693,9/27/2018 20:30,82.686,,,,
2694,9/27/2018 21:00,82.686,,,,
2695,9/27/2018 21:30,82.686,,,,
2696,9/27/2018 22:00,82.686,,,,
2697,9/27/2018 22:30,82.686,,,,
2698,9/27/2018 23:00,82.508,,,,
2699,9/27/2018 23:30,82.33,,,,
2700,9/28/2018 0:00,82.508,,,,
2701,9/28/2018 0:30,82.33,,,,
2702,9/28/2018 1:00,82.152,,,,
2703,9/28/2018 1:30,82.33,,,,
2704,9/28/2018 2:00,82.152,,,,
2705,9/28/2018 2:30,82.33,,,,
2706,9/28/2018 3:00,82.33,,,,
2707,9/28/2018 3:30,82.152,,,,
2708,9/28/2018 4:00,82.152,,,,
2709,9/28/2018 4:30,81.975,,,,
2710,9/28/2018 5:00,81.975,,,,
2711,9/28/2018 5:30,81.975,,,,
2712,9/28/2018 6:00,81.975,,,,
2713,9/28/2018 6:30,81.975,,,,
2714,9/28/2018 7:00,81.975,,,,
2715,9/28/2018 7:30,82.152,,,,
2716,9/28/2018 8:00,82.152,,,,
2717,9/28/2018 8:30,82.152,,,,
2718,9/28/2018 9:00,81.975,,,,
2719,9/28/2018 9:30,82.152,,,,
2720,9/28/2018 10:00,82.686,,,,
2721,9/28/2018 10:30,82.33,,,,
2722,9/28/2018 11:00,82.33,,,,
2723,9/28/2018 11:30,82.33,,,,
2724,9/28/2018 12:00,82.33,,,,
2725,9/28/2018 12:30,82.33,,,,
2726,9/28/2018 13:00,82.508,,,,
2727,9/28/2018 13:30,83.043,,,,
2728,9/28/2018 14:00,82.864,,,,
2729,9/28/2018 14:30,83.221,,,,
2730,9/28/2018 15:00,83.221,,,,
2731,9/28/2018 15:30,83.221,,,,
2732,9/28/2018 16:00,83.221,,,,
2733,9/28/2018 16:30,83.221,,,,
2734,9/28/2018 17:00,83.043,,,,
2735,9/28/2018 17:30,83.043,,,,
2736,9/28/2018 18:00,82.864,,,,
2737,9/28/2018 18:30,82.864,,,,
2738,9/28/2018 19:00,82.864,,,,
2739,9/28/2018 19:30,82.686,,,,
2740,9/28/2018 20:00,82.686,,,,
2741,9/28/2018 20:30,82.686,,,,
2742,9/28/2018 21:00,82.686,,,,
2743,9/28/2018 21:30,82.686,,,,
2744,9/28/2018 22:00,82.686,,,,
2745,9/28/2018 22:30,82.508,,,,
2746,9/28/2018 23:00,82.508,,,,
2747,9/28/2018 23:30,82.508,,,,
2748,9/29/2018 0:00,82.508,,,,
2749,9/29/2018 0:30,82.508,,,,
2750,9/29/2018 1:00,82.508,,,,
2751,9/29/2018 1:30,82.33,,,,
2752,9/29/2018 2:00,82.33,,,,
2753,9/29/2018 2:30,82.33,,,,
2754,9/29/2018 3:00,82.33,,,,
2755,9/29/2018 3:30,82.33,,,,
2756,9/29/2018 4:00,82.152,,,,
2757,9/29/2018 4:30,82.152,,,,
2758,9/29/2018 5:00,82.152,,,,
2759,9/29/2018 5:30,82.152,,,,
2760,9/29/2018 6:00,82.152,,,,
2761,9/29/2018 6:30,82.152,,,,
2762,9/29/2018 7:00,82.152,,,,
2763,9/29/2018 7:30,82.152,,,,
2764,9/29/2018 8:00,82.152,,,,
2765,9/29/2018 8:30,82.152,,,,
2766,9/29/2018 9:00,82.33,,,,
2767,9/29/2018 9:30,82.33,,,,
2768,9/29/2018 10:00,82.508,,,,
2769,9/29/2018 10:30,82.33,,,,
2770,9/29/2018 11:00,82.508,,,,
2771,9/29/2018 11:30,82.864,,,,
2772,9/29/2018 12:00,83.399,,,,
2773,9/29/2018 12:30,83.935,,,,
2774,9/29/2018 13:00,84.295,,,,
2775,9/29/2018 13:30,84.474,,,,
2776,9/29/2018 14:00,83.935,,,,
2777,9/29/2018 14:30,83.935,,,,
2778,9/29/2018 15:00,84.115,,,,
2779,9/29/2018 15:30,83.935,,,,
2780,9/29/2018 16:00,83.757,,,,
2781,9/29/2018 16:30,83.935,,,,
2782,9/29/2018 17:00,84.115,,,,
2783,9/29/2018 17:30,84.115,,,,
2784,9/29/2018 18:00,83.935,,,,
2785,9/29/2018 18:30,83.935,,,,
2786,9/29/2018 19:00,83.935,,,,
2787,9/29/2018 19:30,83.935,,,,
2788,9/29/2018 20:00,83.757,,,,
2789,9/29/2018 20:30,83.757,,,,
2790,9/29/2018 21:00,83.579,,,,
2791,9/29/2018 21:30,83.579,,,,
2792,9/29/2018 22:00,83.579,,,,
2793,9/29/2018 22:30,83.579,,,,
2794,9/29/2018 23:00,83.399,,,,
2795,9/29/2018 23:30,83.399,,,,
2796,9/30/2018 0:00,83.399,,,,
2797,9/30/2018 0:30,83.399,,,,
2798,9/30/2018 1:00,83.221,,,,
2799,9/30/2018 1:30,83.221,,,,
2800,9/30/2018 2:00,83.221,,,,
2801,9/30/2018 2:30,83.043,,,,
2802,9/30/2018 3:00,83.043,,,,
2803,9/30/2018 3:30,83.043,,,,
2804,9/30/2018 4:00,82.864,,,,
2805,9/30/2018 4:30,82.864,,,,
2806,9/30/2018 5:00,82.864,,,,
2807,9/30/2018 5:30,82.686,,,,
2808,9/30/2018 6:00,82.686,,,,
2809,9/30/2018 6:30,82.686,,,,
2810,9/30/2018 7:00,82.686,,,,
2811,9/30/2018 7:30,82.508,,,,
2812,9/30/2018 8:00,82.508,,,,
2813,9/30/2018 8:30,82.33,,,,
2814,9/30/2018 9:00,82.33,,,,
2815,9/30/2018 9:30,82.152,,,,
2816,9/30/2018 10:00,82.33,,,,
2817,9/30/2018 10:30,82.33,,,,
2818,9/30/2018 11:00,82.33,,,,
2819,9/30/2018 11:30,82.508,,,,
2820,9/30/2018 12:00,82.686,,,,
2821,9/30/2018 12:30,83.221,,,,
2822,9/30/2018 13:00,83.399,,,,
2823,9/30/2018 13:30,83.221,,,,
2824,9/30/2018 14:00,83.399,,,,
2825,9/30/2018 14:30,83.399,,,,
2826,9/30/2018 15:00,83.757,,,,
2827,9/30/2018 15:30,83.757,,,,
2828,9/30/2018 16:00,83.935,,,,
2829,9/30/2018 16:30,83.935,,,,
2830,9/30/2018 17:00,83.757,,,,
2831,9/30/2018 17:30,83.935,,,,
2832,9/30/2018 18:00,83.757,,,,
2833,9/30/2018 18:30,83.579,,,,
2834,9/30/2018 19:00,83.579,,,,
2835,9/30/2018 19:30,83.579,,,,
2836,9/30/2018 20:00,83.579,,,,
2837,9/30/2018 20:30,83.579,,,,
2838,9/30/2018 21:00,83.579,,,,
2839,9/30/2018 21:30,83.399,,,,
2840,9/30/2018 22:00,83.399,,,,
2841,9/30/2018 22:30,83.399,,,,
2842,9/30/2018 23:00,83.221,,,,
2843,9/30/2018 23:30,83.221,,,,
2844,10/1/2018 0:00,83.043,,,,
2845,10/1/2018 0:30,83.043,,,,
2846,10/1/2018 1:00,82.864,,,,
2847,10/1/2018 1:30,82.864,,,,
2848,10/1/2018 2:00,82.864,,,,
2849,10/1/2018 2:30,82.864,,,,
2850,10/1/2018 3:00,83.043,,,,
2851,10/1/2018 3:30,83.043,,,,
2852,10/1/2018 4:00,83.043,,,,
2853,10/1/2018 4:30,83.043,,,,
2854,10/1/2018 5:00,82.864,,,,
2855,10/1/2018 5:30,82.864,,,,
2856,10/1/2018 6:00,82.864,,,,
2857,10/1/2018 6:30,82.864,,,,
2858,10/1/2018 7:00,82.864,,,,
2859,10/1/2018 7:30,82.864,,,,
2860,10/1/2018 8:00,82.864,,,,
2861,10/1/2018 8:30,83.043,,,,
2862,10/1/2018 9:00,83.221,,,,
2863,10/1/2018 9:30,83.221,,,,
2864,10/1/2018 10:00,83.221,,,,
2865,10/1/2018 10:30,83.399,,,,
2866,10/1/2018 11:00,83.579,,,,
2867,10/1/2018 11:30,83.757,,,,
2868,10/1/2018 12:00,83.935,,,,
2869,10/1/2018 12:30,84.474,,,,
2870,10/1/2018 13:00,84.654,,,,
2871,10/1/2018 13:30,85.014,,,,
2872,10/1/2018 14:00,84.474,,,,
2873,10/1/2018 14:30,84.474,,,,
2874,10/1/2018 15:00,84.295,,,,
2875,10/1/2018 15:30,84.295,,,,
2876,10/1/2018 16:00,84.115,,,,
2877,10/1/2018 16:30,84.115,,,,
2878,10/1/2018 17:00,84.115,,,,
2879,10/1/2018 17:30,83.935,,,,
2880,10/1/2018 18:00,83.935,,,,
2881,10/1/2018 18:30,83.935,,,,
2882,10/1/2018 19:00,83.935,,,,
2883,10/1/2018 19:30,83.935,,,,
2884,10/1/2018 20:00,83.935,,,,
2885,10/1/2018 20:30,83.935,,,,
2886,10/1/2018 21:00,83.935,,,,
2887,10/1/2018 21:30,83.935,,,,
2888,10/1/2018 22:00,83.935,,,,
2889,10/1/2018 22:30,83.935,,,,
2890,10/1/2018 23:00,83.757,,,,
2891,10/1/2018 23:30,83.579,,,,
2892,10/2/2018 0:00,83.399,,,,
2893,10/2/2018 0:30,83.221,,,,
2894,10/2/2018 1:00,83.221,,,,
2895,10/2/2018 1:30,83.221,,,,
2896,10/2/2018 2:00,83.221,,,,
2897,10/2/2018 2:30,83.399,,,,
2898,10/2/2018 3:00,83.221,,,,
2899,10/2/2018 3:30,82.864,,,,
2900,10/2/2018 4:00,82.864,,,,
2901,10/2/2018 4:30,82.508,,,,
2902,10/2/2018 5:00,82.686,,,,
2903,10/2/2018 5:30,82.686,,,,
2904,10/2/2018 6:00,82.686,,,,
2905,10/2/2018 6:30,82.508,,,,
2906,10/2/2018 7:00,82.33,,,,
2907,10/2/2018 7:30,82.33,,,,
2908,10/2/2018 8:00,82.152,,,,
2909,10/2/2018 8:30,82.152,,,,
2910,10/2/2018 9:00,82.152,,,,
2911,10/2/2018 9:30,82.33,,,,
2912,10/2/2018 10:00,82.33,,,,
2913,10/2/2018 10:30,82.508,,,,
2914,10/2/2018 11:00,82.508,,,,
2915,10/2/2018 11:30,82.686,,,,
2916,10/2/2018 12:00,82.864,,,,
2917,10/2/2018 12:30,83.043,,,,
2918,10/2/2018 13:00,83.043,,,,
2919,10/2/2018 13:30,83.399,,,,
2920,10/2/2018 14:00,83.399,,,,
2921,10/2/2018 14:30,83.935,,,,
2922,10/2/2018 15:00,83.935,,,,
2923,10/2/2018 15:30,83.935,,,,
2924,10/2/2018 16:00,83.935,,,,
2925,10/2/2018 16:30,83.935,,,,
2926,10/2/2018 17:00,83.221,,,,
2927,10/2/2018 17:30,82.508,,,,
2928,10/2/2018 18:00,82.152,,,,
2929,10/2/2018 18:30,82.33,,,,
2930,10/2/2018 19:00,83.221,,,,
2931,10/2/2018 19:30,83.399,,,,
2932,10/2/2018 20:00,83.399,,,,
2933,10/2/2018 20:30,83.399,,,,
2934,10/2/2018 21:00,83.399,,,,
2935,10/2/2018 21:30,83.399,,,,
2936,10/2/2018 22:00,83.043,,,,
2937,10/2/2018 22:30,83.221,,,,
2938,10/2/2018 23:00,83.043,,,,
2939,10/2/2018 23:30,82.686,,,,
2940,10/3/2018 0:00,82.864,,,,
2941,10/3/2018 0:30,82.686,,,,
2942,10/3/2018 1:00,82.864,,,,
2943,10/3/2018 1:30,82.864,,,,
2944,10/3/2018 2:00,82.864,,,,
2945,10/3/2018 2:30,82.864,,,,
2946,10/3/2018 3:00,82.686,,,,
2947,10/3/2018 3:30,82.864,,,,
2948,10/3/2018 4:00,82.686,,,,
2949,10/3/2018 4:30,82.686,,,,
2950,10/3/2018 5:00,83.043,,,,
2951,10/3/2018 5:30,83.043,,,,
2952,10/3/2018 6:00,83.043,,,,
2953,10/3/2018 6:30,83.221,,,,
2954,10/3/2018 7:00,83.221,,,,
2955,10/3/2018 7:30,83.221,,,,
2956,10/3/2018 8:00,83.221,,,,
2957,10/3/2018 8:30,83.221,,,,
2958,10/3/2018 9:00,83.399,,,,
2959,10/3/2018 9:30,83.399,,,,
2960,10/3/2018 10:00,83.399,,,,
2961,10/3/2018 10:30,83.579,,,,
2962,10/3/2018 11:00,83.757,,,,
2963,10/3/2018 11:30,83.935,,,,
2964,10/3/2018 12:00,83.935,,,,
2965,10/3/2018 12:30,84.115,,,,
2966,10/3/2018 13:00,84.474,,,,
2967,10/3/2018 13:30,84.115,,,,
2968,10/3/2018 14:00,84.295,,,,
2969,10/3/2018 14:30,84.474,,,,
2970,10/3/2018 15:00,84.295,,,,
2971,10/3/2018 15:30,84.474,,,,
2972,10/3/2018 16:00,84.474,,,,
2973,10/3/2018 16:30,84.654,,,,
2974,10/3/2018 17:00,84.474,,,,
2975,10/3/2018 17:30,84.654,,,,
2976,10/3/2018 18:00,84.474,,,,
2977,10/3/2018 18:30,84.295,,,,
2978,10/3/2018 19:00,84.115,,,,
2979,10/3/2018 19:30,84.115,,,,
2980,10/3/2018 20:00,84.115,,,,
2981,10/3/2018 20:30,84.115,,,,
2982,10/3/2018 21:00,84.115,,,,
2983,10/3/2018 21:30,84.115,,,,
2984,10/3/2018 22:00,84.295,,,,
2985,10/3/2018 22:30,84.295,,,,
2986,10/3/2018 23:00,84.295,,,,
2987,10/3/2018 23:30,84.295,,,,
2988,10/4/2018 0:00,84.295,,,,
2989,10/4/2018 0:30,84.295,,,,
2990,10/4/2018 1:00,84.295,,,,
2991,10/4/2018 1:30,84.295,,,,
2992,10/4/2018 2:00,84.295,,,,
2993,10/4/2018 2:30,84.295,,,,
2994,10/4/2018 3:00,84.295,,,,
2995,10/4/2018 3:30,84.295,,,,
2996,10/4/2018 4:00,84.115,,,,
2997,10/4/2018 4:30,84.115,,,,
2998,10/4/2018 5:00,84.295,,,,
2999,10/4/2018 5:30,84.115,,,,
3000,10/4/2018 6:00,84.115,,,,
3001,10/4/2018 6:30,83.935,,,,
3002,10/4/2018 7:00,84.115,,,,
3003,10/4/2018 7:30,83.935,,,,
3004,10/4/2018 8:00,83.935,,,,
3005,10/4/2018 8:30,83.935,,,,
3006,10/4/2018 9:00,84.115,,,,
3007,10/4/2018 9:30,84.115,,,,
3008,10/4/2018 10:00,84.295,,,,
3009,10/4/2018 10:30,84.474,,,,
3010,10/4/2018 11:00,84.474,,,,
3011,10/4/2018 11:30,84.654,,,,
3012,10/4/2018 12:00,84.654,,,,
3013,10/4/2018 12:30,85.014,,,,
3014,10/4/2018 13:00,85.194,,,,
3015,10/4/2018 13:30,85.374,,,,
3016,10/4/2018 14:00,85.374,,,,
3017,10/4/2018 14:30,85.374,,,,
3018,10/4/2018 15:00,85.374,,,,
3019,10/4/2018 15:30,85.374,,,,
3020,10/4/2018 16:00,85.374,,,,
3021,10/4/2018 16:30,85.374,,,,
3022,10/4/2018 17:00,85.194,,,,
3023,10/4/2018 17:30,85.194,,,,
3024,10/4/2018 18:00,85.194,,,,
3025,10/4/2018 18:30,85.014,,,,
3026,10/4/2018 19:00,85.014,,,,
3027,10/4/2018 19:30,84.834,,,,
3028,10/4/2018 20:00,84.834,,,,
3029,10/4/2018 20:30,84.834,,,,
3030,10/4/2018 21:00,84.834,,,,
3031,10/4/2018 21:30,84.654,,,,
3032,10/4/2018 22:00,84.654,,,,
3033,10/4/2018 22:30,84.654,,,,
3034,10/4/2018 23:00,84.654,,,,
3035,10/4/2018 23:30,84.474,,,,
3036,10/5/2018 0:00,84.295,,,,
3037,10/5/2018 0:30,84.295,,,,
3038,10/5/2018 1:00,84.115,,,,
3039,10/5/2018 1:30,84.295,,,,
3040,10/5/2018 2:00,84.115,,,,
3041,10/5/2018 2:30,84.115,,,,
3042,10/5/2018 3:00,84.115,,,,
3043,10/5/2018 3:30,84.295,,,,
3044,10/5/2018 4:00,84.115,,,,
3045,10/5/2018 4:30,84.115,,,,
3046,10/5/2018 5:00,84.295,,,,
3047,10/5/2018 5:30,84.474,,,,
3048,10/5/2018 6:00,84.115,,,,
3049,10/5/2018 6:30,84.115,,,,
3050,10/5/2018 7:00,84.295,,,,
3051,10/5/2018 7:30,84.295,,,,
3052,10/5/2018 8:00,84.295,,,,
3053,10/5/2018 8:30,84.115,,,,
3054,10/5/2018 9:00,84.295,,,,
3055,10/5/2018 9:30,84.474,,,,
3056,10/5/2018 10:00,84.654,,,,
3057,10/5/2018 10:30,84.654,,,,
3058,10/5/2018 11:00,84.654,,,,
3059,10/5/2018 11:30,85.014,,,,
3060,10/5/2018 12:00,85.014,,,,
3061,10/5/2018 12:30,85.014,,,,
3062,10/5/2018 13:00,85.194,,,,
3063,10/5/2018 13:30,85.554,,,,
3064,10/5/2018 14:00,85.915,,,,
3065,10/5/2018 14:30,86.097,,,,
3066,10/5/2018 15:00,86.459,,,,
3067,10/5/2018 15:30,86.459,,,,
3068,10/5/2018 16:00,86.641,,,,
3069,10/5/2018 16:30,87.004,,,,
3070,10/5/2018 17:00,86.277,,,,
3071,10/5/2018 17:30,86.641,,,,
3072,10/5/2018 18:00,86.459,,,,
3073,10/5/2018 18:30,86.277,,,,
3074,10/5/2018 19:00,86.097,,,,
3075,10/5/2018 19:30,86.097,,,,
3076,10/5/2018 20:00,85.915,,,,
3077,10/5/2018 20:30,85.915,,,,
3078,10/5/2018 21:00,85.735,,,,
3079,10/5/2018 21:30,85.374,,,,
3080,10/5/2018 22:00,85.735,,,,
3081,10/5/2018 22:30,85.554,,,,
3082,10/5/2018 23:00,85.554,,,,
3083,10/5/2018 23:30,85.554,,,,
3084,10/6/2018 0:00,85.374,,,,
3085,10/6/2018 0:30,85.194,,,,
3086,10/6/2018 1:00,85.194,,,,
3087,10/6/2018 1:30,85.014,,,,
3088,10/6/2018 2:00,85.014,,,,
3089,10/6/2018 2:30,85.014,,,,
3090,10/6/2018 3:00,84.834,,,,
3091,10/6/2018 3:30,84.654,,,,
3092,10/6/2018 4:00,84.834,,,,
3093,10/6/2018 4:30,84.654,,,,
3094,10/6/2018 5:00,84.654,,,,
3095,10/6/2018 5:30,84.654,,,,
3096,10/6/2018 6:00,84.654,,,,
3097,10/6/2018 6:30,84.654,,,,
3098,10/6/2018 7:00,84.474,,,,
3099,10/6/2018 7:30,84.474,,,,
3100,10/6/2018 8:00,84.654,,,,
3101,10/6/2018 8:30,84.654,,,,
3102,10/6/2018 9:00,84.654,,,,
3103,10/6/2018 9:30,84.654,,,,
3104,10/6/2018 10:00,84.654,,,,
3105,10/6/2018 10:30,84.654,,,,
3106,10/6/2018 11:00,84.834,,,,
3107,10/6/2018 11:30,85.014,,,,
3108,10/6/2018 12:00,85.014,,,,
3109,10/6/2018 12:30,85.554,,,,
3110,10/6/2018 13:00,85.915,,,,
3111,10/6/2018 13:30,85.915,,,,
3112,10/6/2018 14:00,86.097,,,,
3113,10/6/2018 14:30,86.459,,,,
3114,10/6/2018 15:00,86.459,,,,
3115,10/6/2018 15:30,86.823,,,,
3116,10/6/2018 16:00,86.277,,,,
3117,10/6/2018 16:30,84.654,,,,
3118,10/6/2018 17:00,82.686,,,,
3119,10/6/2018 17:30,81.975,,,,
3120,10/6/2018 18:00,83.221,,,,
3121,10/6/2018 18:30,85.554,,,,
3122,10/6/2018 19:00,85.374,,,,
3123,10/6/2018 19:30,85.374,,,,
3124,10/6/2018 20:00,85.194,,,,
3125,10/6/2018 20:30,85.014,,,,
3126,10/6/2018 21:00,85.014,,,,
3127,10/6/2018 21:30,85.014,,,,
3128,10/6/2018 22:00,85.014,,,,
3129,10/6/2018 22:30,85.194,,,,
3130,10/6/2018 23:00,85.014,,,,
3131,10/6/2018 23:30,85.194,,,,
3132,10/7/2018 0:00,84.654,,,,
3133,10/7/2018 0:30,84.115,,,,
3134,10/7/2018 1:00,84.115,,,,
3135,10/7/2018 1:30,84.115,,,,
3136,10/7/2018 2:00,84.115,,,,
3137,10/7/2018 2:30,83.399,,,,
3138,10/7/2018 3:00,84.474,,,,
3139,10/7/2018 3:30,84.474,,,,
3140,10/7/2018 4:00,84.654,,,,
3141,10/7/2018 4:30,84.834,,,,
3142,10/7/2018 5:00,84.654,,,,
3143,10/7/2018 5:30,84.474,,,,
3144,10/7/2018 6:00,84.115,,,,
3145,10/7/2018 6:30,84.295,,,,
3146,10/7/2018 7:00,83.935,,,,
3147,10/7/2018 7:30,83.757,,,,
3148,10/7/2018 8:00,83.757,,,,
3149,10/7/2018 8:30,84.115,,,,
3150,10/7/2018 9:00,84.295,,,,
3151,10/7/2018 9:30,85.194,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
